0,0.00,0.00,0.00,0.00,0.02,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.95,0.01,0.38,0.00,0.18,0.06,0.00,0.01
58,0.00,0.16,0.03,0.63,0.02,0.00,0.84,0.00,0.13,0.08,0.12,0.00,0.00,0.21,0.00,0.30,0.01,0.01,0.15,0.07,0.53,0.06
87,0.00,0.94,0.01,0.16,0.01,0.00,1.00,0.00,0.72,0.14,0.06,0.00,0.00,0.04,0.00,0.04,0.00,0.08,0.01,0.01,1.00,0.98
29,0.00,0.08,0.01,0.98,0.06,0.00,0.16,0.00,0.01,0.20,0.90,0.00,0.07,0.11,0.00,0.52,0.00,0.12,0.02,0.02,0.15,0.04
1,0.00,0.00,0.00,0.00,0.02,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.95,0.01,0.38,0.00,0.18,0.06,0.00,0.01
59,0.00,0.16,0.02,0.43,0.01,0.00,0.99,0.01,0.17,0.04,0.04,0.00,0.00,0.02,0.00,0.26,0.01,0.01,0.01,0.07,0.49,0.43
88,0.00,0.84,0.01,0.11,0.01,0.00,1.00,0.00,0.80,0.28,0.04,0.00,0.00,0.07,0.00,0.03,0.00,0.03,0.01,0.10,1.00,0.96
30,0.00,0.05,0.02,0.66,0.06,0.00,0.47,0.00,0.05,0.21,0.03,0.00,0.00,0.04,0.00,0.75,0.00,0.00,0.08,0.02,0.84,0.11
2,0.00,0.05,0.00,0.99,0.08,0.00,0.65,0.00,1.00,0.04,0.21,0.00,0.00,0.04,0.02,0.04,0.00,0.03,0.01,0.01,0.97,0.99
89,0.00,0.65,0.01,0.09,0.01,0.00,1.00,0.01,0.85,0.24,0.04,0.00,0.00,0.05,0.00,0.03,0.00,0.15,0.02,0.14,1.00,0.96
60,0.00,0.99,0.03,0.19,0.05,0.00,1.00,0.02,0.99,0.02,0.29,0.00,0.00,0.02,0.01,0.01,0.00,0.92,0.00,0.00,1.00,0.90
31,0.00,0.35,0.00,0.36,0.01,0.00,0.55,0.01,0.02,0.46,0.08,0.00,0.00,0.01,0.00,0.65,0.01,0.01,0.07,0.00,0.99,0.09
3,0.00,0.08,0.00,0.99,0.11,0.00,0.73,0.00,1.00,0.04,0.21,0.00,0.00,0.02,0.02,0.07,0.00,0.05,0.00,0.00,0.92,0.99
90,0.00,0.01,0.00,0.07,0.01,0.00,0.21,0.00,0.24,0.04,0.02,0.00,0.00,0.09,0.08,0.16,0.00,0.00,0.02,0.45,0.04,0.04
61,0.00,0.10,0.01,0.22,0.01,0.00,0.74,0.01,0.20,0.64,0.61,0.00,0.00,0.05,0.00,0.28,0.00,0.44,0.02,0.01,1.00,0.29
32,0.00,0.32,0.06,0.29,0.04,0.00,0.98,0.00,0.54,0.21,0.25,0.00,0.00,0.05,0.00,0.28,0.00,0.02,0.00,0.02,1.00,0.73
91,0.00,1.00,0.00,0.22,0.01,0.00,0.31,0.07,0.03,0.92,0.94,0.00,0.00,0.00,0.03,0.02,0.01,0.99,0.03,0.03,1.00,0.10
4,0.00,0.10,0.00,0.99,0.15,0.00,0.73,0.00,1.00,0.05,0.22,0.00,0.00,0.02,0.02,0.11,0.00,0.04,0.00,0.00,0.93,0.98
62,0.00,0.46,0.01,0.21,0.01,0.00,0.70,0.02,0.05,0.69,0.09,0.00,0.00,0.00,0.00,0.18,0.00,0.02,0.03,0.26,1.00,0.06
33,0.00,0.39,0.03,0.72,0.04,0.00,0.93,0.00,0.14,0.29,0.15,0.00,0.00,0.03,0.01,0.44,0.00,0.01,0.00,0.02,0.96,0.38
92,0.00,1.00,0.01,0.11,0.01,0.00,0.36,0.06,0.02,0.54,0.98,0.00,0.00,0.00,0.06,0.05,0.02,0.97,0.02,0.01,1.00,0.19
5,0.00,0.10,0.00,0.99,0.16,0.00,0.69,0.00,1.00,0.05,0.26,0.00,0.00,0.01,0.02,0.14,0.00,0.04,0.00,0.00,0.89,0.98
63,0.00,0.02,0.17,0.91,0.01,0.00,0.48,0.00,0.04,0.85,0.03,0.00,0.00,0.02,0.00,0.19,0.00,0.01,0.01,0.25,1.00,0.04
34,0.00,0.19,0.05,0.61,0.08,0.00,0.91,0.00,0.18,0.36,0.06,0.00,0.00,0.06,0.00,0.33,0.00,0.01,0.01,0.01,0.98,0.68
93,0.00,1.00,0.01,0.10,0.01,0.00,0.56,0.05,0.04,0.68,0.93,0.00,0.00,0.00,0.02,0.04,0.01,0.86,0.01,0.00,1.00,0.25
6,0.00,0.10,0.00,0.99,0.13,0.00,0.69,0.00,1.00,0.05,0.32,0.00,0.00,0.02,0.04,0.09,0.00,0.06,0.00,0.00,0.95,0.99
64,0.00,0.38,0.05,0.30,0.02,0.00,0.39,0.00,0.36,0.91,0.18,0.00,0.00,0.02,0.00,0.28,0.00,0.06,0.00,0.00,1.00,0.61
35,0.00,0.00,0.26,0.47,0.12,0.00,0.08,0.00,0.05,0.62,0.35,0.00,0.00,0.07,0.00,0.35,0.00,0.05,0.01,0.05,0.98,0.23
94,0.00,1.00,0.01,0.66,0.01,0.00,0.69,0.02,0.04,0.12,0.59,0.00,0.00,0.01,0.01,0.04,0.01,0.07,0.00,0.00,0.86,0.23
7,0.00,0.05,0.00,0.98,0.09,0.00,0.37,0.00,1.00,0.04,0.43,0.00,0.00,0.07,0.07,0.03,0.00,0.07,0.01,0.01,0.97,0.99
65,0.00,0.39,0.01,0.10,0.01,0.00,0.17,0.02,0.02,0.97,0.16,0.00,0.00,0.01,0.00,0.20,0.01,0.07,0.02,0.00,1.00,0.06
36,0.00,0.00,0.29,0.36,0.14,0.00,0.07,0.00,0.05,0.63,0.38,0.00,0.00,0.07,0.00,0.40,0.00,0.04,0.01,0.04,0.97,0.19
95,0.00,0.14,0.01,0.53,0.02,0.00,0.97,0.00,0.11,0.63,0.10,0.00,0.00,0.01,0.00,0.32,0.00,0.01,0.01,0.03,1.00,0.67
8,0.00,0.04,0.00,0.97,0.08,0.00,0.40,0.00,1.00,0.03,0.22,0.00,0.00,0.11,0.05,0.02,0.00,0.05,0.01,0.02,0.98,0.99
66,0.00,0.35,0.01,0.18,0.01,0.00,0.09,0.01,0.01,0.76,0.10,0.00,0.00,0.02,0.01,0.47,0.01,0.01,0.10,0.01,0.98,0.06
37,0.00,0.06,0.03,0.52,0.09,0.00,0.86,0.00,0.58,0.25,0.07,0.00,0.00,0.15,0.00,0.37,0.00,0.01,0.01,0.01,0.99,0.85
96,0.00,0.31,0.02,0.32,0.04,0.00,0.90,0.00,0.15,0.12,0.02,0.00,0.00,0.04,0.00,0.34,0.00,0.00,1.00,0.02,0.99,0.27
9,0.00,0.04,0.00,0.98,0.08,0.00,0.40,0.00,1.00,0.03,0.17,0.00,0.00,0.12,0.03,0.02,0.00,0.03,0.01,0.02,0.98,0.99
67,0.00,0.21,0.00,0.19,0.01,0.00,0.09,0.00,0.01,0.47,0.10,0.00,0.00,0.02,0.01,0.41,0.01,0.00,0.99,0.02,0.72,0.03
38,0.00,0.03,0.02,0.88,0.09,0.00,0.30,0.00,0.13,0.30,0.12,0.00,0.07,0.13,0.00,0.52,0.00,0.02,0.06,0.01,0.73,0.22
97,0.00,0.94,0.01,0.53,0.02,0.00,0.94,0.00,0.11,0.23,0.08,0.00,0.00,0.01,0.00,0.46,0.00,0.00,0.25,0.06,0.99,0.17
10,0.00,0.07,0.00,0.84,0.12,0.00,0.26,0.00,1.00,0.06,0.10,0.00,0.00,0.08,0.54,0.02,0.00,0.01,0.01,0.05,0.90,0.84
68,0.00,0.05,0.00,0.32,0.02,0.00,0.28,0.00,0.04,0.26,0.11,0.00,0.00,0.02,0.00,0.35,0.00,0.00,0.04,0.16,0.41,0.04
39,0.00,0.03,0.04,0.80,0.05,0.00,0.70,0.00,0.03,0.15,0.05,0.00,0.18,0.04,0.00,0.30,0.00,0.01,0.23,0.03,0.28,0.03
98,0.00,0.87,0.02,0.62,0.03,0.00,1.00,0.00,0.13,0.18,0.12,0.00,0.00,0.01,0.00,0.53,0.00,0.00,0.00,0.01,1.00,0.51
11,0.00,0.07,0.00,0.85,0.12,0.00,0.27,0.00,1.00,0.06,0.10,0.00,0.00,0.08,0.51,0.02,0.00,0.01,0.01,0.05,0.90,0.84
69,0.00,0.01,0.00,0.21,0.04,0.00,0.06,0.00,0.06,0.26,0.03,0.00,0.00,0.03,0.01,0.65,0.01,0.00,0.04,0.04,0.18,0.07
40,0.00,0.04,0.01,0.78,0.03,0.00,0.19,0.00,0.03,0.15,0.08,0.00,0.12,0.06,0.00,0.44,0.00,0.01,0.81,0.01,0.11,0.03
99,0.00,0.41,0.09,0.63,0.03,0.00,0.99,0.00,0.17,0.17,0.02,0.00,0.00,0.01,0.00,0.61,0.00,0.01,0.01,0.01,1.00,0.37
12,0.00,0.09,0.00,0.90,0.14,0.00,0.06,0.00,1.00,0.07,0.03,0.00,0.00,0.07,0.39,0.05,0.01,0.00,0.01,0.03,0.94,0.97
70,0.00,0.03,0.05,0.49,0.05,0.00,0.99,0.00,0.03,0.05,0.01,0.00,0.00,0.03,0.00,0.26,0.00,0.00,0.66,0.05,0.55,0.11
41,0.00,0.10,0.01,0.93,0.02,0.00,0.26,0.00,0.04,0.19,0.13,0.00,0.08,0.03,0.00,0.49,0.00,0.02,0.54,0.01,0.18,0.05
100,0.00,0.32,0.13,0.08,0.01,0.00,0.86,0.00,0.09,0.76,0.25,0.00,0.00,0.01,0.00,0.54,0.00,0.01,0.27,0.01,1.00,0.03
13,0.00,0.00,0.00,0.00,0.02,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.95,0.01,0.38,0.00,0.18,0.06,0.00,0.01
71,0.00,0.16,0.01,0.07,0.01,0.00,0.77,0.00,0.11,0.61,0.22,0.00,0.00,0.02,0.00,0.36,0.00,0.01,0.04,0.26,0.99,0.08
42,0.00,0.04,0.01,0.86,0.03,0.00,0.04,0.00,0.02,0.17,0.08,0.00,0.06,0.04,0.01,0.69,0.00,0.01,0.24,0.01,0.06,0.04
101,0.00,0.11,0.00,0.19,0.01,0.00,0.22,0.00,0.04,0.89,0.56,0.00,0.00,0.00,0.00,0.58,0.01,0.20,0.03,0.01,0.99,0.03
14,0.00,0.02,0.00,0.01,0.01,0.00,1.00,0.00,0.05,0.00,0.00,0.00,0.00,0.66,0.44,0.00,0.04,0.01,0.28,0.07,0.00,0.01
72,0.00,0.02,0.00,0.16,0.01,0.00,0.04,0.00,0.10,0.57,0.04,0.00,0.00,0.01,0.01,0.34,0.01,0.00,0.07,0.44,0.78,0.09
43,0.00,0.05,0.00,0.89,0.02,0.00,0.07,0.00,0.06,0.25,0.17,0.00,0.00,0.03,0.01,0.60,0.00,0.01,0.13,0.05,0.18,0.05
102,0.00,0.21,0.00,0.02,0.00,0.00,0.04,0.00,0.01,0.47,0.04,0.00,0.00,0.01,0.00,0.21,0.01,0.00,0.04,0.89,0.72,0.02
15,0.00,0.01,0.00,0.01,0.01,0.00,0.96,0.00,0.02,0.00,0.00,0.00,0.00,0.67,0.72,0.00,0.06,0.02,0.26,0.08,0.00,0.01
73,0.00,0.03,0.00,0.21,0.01,0.00,0.01,0.00,0.44,0.61,0.04,0.00,0.00,0.01,0.11,0.33,0.01,0.00,0.06,0.25,1.00,0.66
44,0.00,0.07,0.01,0.99,0.06,0.00,0.08,0.00,0.12,0.34,0.71,0.00,0.00,0.25,0.00,0.59,0.00,0.08,0.00,0.01,0.38,0.37
103,0.00,0.47,0.00,0.90,0.02,0.00,0.95,0.00,0.98,0.17,0.46,0.00,0.00,0.03,0.01,0.16,0.00,0.00,0.08,0.04,1.00,0.98
16,0.00,0.07,0.01,0.02,0.01,0.00,1.00,0.00,0.07,0.00,0.01,0.00,0.00,0.70,0.26,0.00,0.02,0.01,0.20,0.07,0.01,0.02
74,0.00,0.15,0.01,0.07,0.00,0.00,0.09,0.00,0.03,0.55,0.09,0.00,0.00,0.00,0.00,0.52,0.00,0.02,0.50,0.18,0.77,0.01
45,0.00,0.10,0.04,1.00,0.04,0.00,0.67,0.00,0.25,0.21,0.74,0.00,0.05,0.15,0.00,0.29,0.00,0.09,0.00,0.03,0.82,0.67
17,0.00,0.01,0.00,0.01,0.01,0.00,0.99,0.00,0.03,0.00,0.00,0.00,0.00,0.71,0.53,0.00,0.05,0.02,0.28,0.09,0.00,0.01
104,0.00,0.93,0.02,0.68,0.04,0.00,1.00,0.00,1.00,0.33,0.19,0.00,0.00,0.02,0.01,0.13,0.00,0.00,0.00,0.01,1.00,1.00
75,0.00,0.49,0.00,0.11,0.00,0.00,0.13,0.00,0.02,0.79,0.25,0.00,0.00,0.00,0.00,0.21,0.00,0.04,0.29,0.13,0.99,0.02
46,0.00,0.05,0.07,0.98,0.03,0.00,0.93,0.00,0.09,0.24,0.12,0.00,0.07,0.12,0.00,0.19,0.00,0.05,0.01,0.06,0.95,0.45
18,0.00,0.01,0.00,0.01,0.01,0.00,0.97,0.00,0.02,0.00,0.00,0.00,0.00,0.67,0.70,0.00,0.06,0.02,0.26,0.08,0.00,0.01
105,0.00,0.09,0.03,0.08,0.03,0.00,0.74,0.00,0.12,0.10,0.01,0.00,0.00,0.07,0.00,0.26,0.01,0.00,0.14,0.14,0.63,0.21
76,0.00,0.12,0.00,0.25,0.01,0.00,0.29,0.00,0.10,0.05,0.10,0.00,0.00,0.05,0.02,0.24,0.00,0.00,0.27,0.29,0.04,0.06
47,0.00,0.05,0.02,0.32,0.03,0.00,0.82,0.00,0.03,0.21,0.01,0.00,0.00,0.06,0.00,0.27,0.00,0.00,0.13,0.05,0.97,0.18
19,0.00,0.94,0.05,0.87,0.02,0.00,1.00,0.01,0.02,0.05,0.03,0.00,0.00,0.02,0.00,0.15,0.00,0.00,0.05,0.12,0.41,0.30
106,0.00,0.15,0.00,0.22,0.03,0.00,0.68,0.00,0.07,0.48,0.07,0.00,0.00,0.11,0.01,0.13,0.00,0.01,0.09,0.03,1.00,0.30
77,0.00,0.09,0.00,0.38,0.01,0.00,0.04,0.00,0.02,0.09,0.07,0.00,0.00,0.03,0.02,0.28,0.00,0.00,0.34,0.84,0.05,0.03
48,0.00,0.07,0.53,0.75,0.04,0.00,0.98,0.00,0.99,0.37,0.02,0.00,0.05,0.04,0.00,0.09,0.00,0.00,0.01,0.07,1.00,0.89
107,0.00,0.15,0.01,0.10,0.01,0.00,0.81,0.00,0.02,0.35,0.01,0.00,0.00,0.24,0.00,0.03,0.00,0.00,0.37,0.80,0.97,0.07
20,0.00,0.36,0.02,0.09,0.01,0.00,0.56,0.03,0.98,0.99,0.24,0.00,0.00,0.01,0.00,0.04,0.01,0.80,0.01,0.03,1.00,0.09
78,0.00,0.52,0.11,0.07,0.01,0.00,0.94,0.00,0.35,0.83,0.06,0.00,0.00,0.03,0.00,0.33,0.00,0.02,0.00,0.00,1.00,0.41
49,0.00,0.07,0.03,0.20,0.08,0.00,0.98,0.00,0.97,0.22,0.01,0.00,0.00,0.07,0.00,0.20,0.00,0.00,0.01,0.01,1.00,0.90
108,0.00,0.19,0.02,0.26,0.01,0.00,0.79,0.00,0.04,0.19,0.02,0.00,0.00,0.20,0.00,0.11,0.00,0.00,0.94,0.31,0.93,0.09
21,0.00,0.68,0.00,0.88,0.02,0.00,0.17,0.00,0.26,0.31,1.00,0.00,0.00,0.01,0.02,0.75,0.01,0.05,0.00,0.02,0.66,0.27
79,0.00,0.79,0.06,0.07,0.02,0.00,0.70,0.00,0.45,0.58,0.10,0.00,0.00,0.04,0.00,0.52,0.00,0.01,0.00,0.00,1.00,0.49
50,0.00,0.26,0.02,0.24,0.03,0.00,0.99,0.00,0.84,0.25,0.05,0.00,0.00,0.03,0.00,0.10,0.00,0.05,0.00,0.00,1.00,0.86
22,0.00,0.00,0.00,0.00,0.02,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.95,0.01,0.38,0.00,0.18,0.06,0.00,0.01
109,0.00,0.32,0.01,0.28,0.01,0.00,0.26,0.01,0.03,0.20,0.06,0.00,0.00,0.03,0.01,0.26,0.00,0.00,0.99,0.05,0.29,0.04
80,0.00,0.26,0.00,0.03,0.02,0.00,0.93,0.00,0.97,0.25,0.01,0.00,0.00,0.84,0.00,0.03,0.00,0.00,0.04,0.02,1.00,0.96
51,0.00,0.77,0.07,0.55,0.05,0.00,1.00,0.01,0.96,0.29,0.08,0.00,0.00,0.01,0.00,0.05,0.00,0.12,0.00,0.01,1.00,0.78
23,0.00,0.00,0.00,0.00,0.02,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.95,0.01,0.38,0.00,0.18,0.06,0.00,0.01
110,0.00,0.06,0.03,0.03,0.01,0.00,0.35,0.00,0.90,0.95,0.04,0.00,0.00,0.03,0.00,0.60,0.00,0.06,0.01,0.00,1.00,0.32
81,0.00,0.02,0.13,0.46,0.10,0.00,0.99,0.00,0.17,0.07,0.01,0.00,0.00,0.05,0.00,0.39,0.00,0.00,0.01,0.07,0.91,0.18
52,0.00,0.05,0.01,0.44,0.05,0.00,0.89,0.00,0.81,0.04,0.03,0.00,0.00,0.01,0.04,0.34,0.00,0.01,0.01,0.10,0.94,0.64
24,0.00,0.00,0.00,0.00,0.02,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.95,0.01,0.38,0.00,0.18,0.06,0.00,0.01
111,0.00,0.06,0.01,0.02,0.01,0.00,0.14,0.00,0.25,0.97,0.07,0.00,0.00,0.01,0.00,0.77,0.01,0.04,0.01,0.01,1.00,0.11
82,0.00,0.00,0.08,0.06,0.07,0.00,0.63,0.00,0.69,0.41,0.00,0.00,0.00,0.55,0.00,0.05,0.01,0.00,0.73,0.07,1.00,0.18
53,0.00,0.07,0.02,0.38,0.02,0.00,0.98,0.00,0.17,0.09,0.07,0.00,0.00,0.03,0.00,0.59,0.00,0.00,0.08,0.05,0.86,0.10
25,0.00,0.00,0.00,0.00,0.02,0.00,0.21,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.95,0.01,0.38,0.00,0.18,0.06,0.00,0.01
112,0.00,0.90,0.00,0.06,0.03,0.00,0.22,0.00,0.40,0.81,0.25,0.00,0.00,0.06,0.01,0.06,0.00,0.02,0.01,0.01,1.00,0.76
83,0.00,0.02,0.00,0.17,0.05,0.00,0.03,0.00,0.01,0.25,0.01,0.00,0.00,0.12,0.00,0.75,0.00,0.00,0.42,0.14,0.24,0.01
