76,0.00,0.00,0.99,0.04,0.05,0.07,0.31,0.00,0.18,0.02,0.00,0.00,0.00,0.04,0.02,0.02,0.02,0.01,0.00,0.04,0.70,0.23
0,0.00,0.00,0.00,0.00,0.03,0.00,0.06,0.00,0.99,0.85,0.00,0.00,0.00,0.16,0.02,0.12,0.01,0.00,0.10,0.10,1.00,0.36
228,0.00,0.44,0.03,0.33,0.15,0.00,0.48,0.01,0.18,0.05,0.00,0.00,0.00,0.77,0.14,0.09,0.00,0.00,0.00,0.00,1.00,0.34
152,0.00,0.51,0.00,0.04,0.00,0.00,0.73,0.00,0.02,0.48,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.27,1.00,1.00,0.01
229,0.00,0.38,0.02,0.28,0.16,0.00,0.36,0.00,0.24,0.07,0.00,0.00,0.00,0.64,0.13,0.12,0.00,0.00,0.00,0.00,1.00,0.41
153,0.00,0.16,0.00,0.01,0.00,0.00,0.48,0.00,0.01,0.61,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.53,0.99,1.00,0.01
77,0.00,0.00,1.00,0.03,0.07,0.06,0.23,0.00,0.23,0.01,0.00,0.00,0.00,0.03,0.03,0.02,0.02,0.00,0.00,0.08,0.34,0.19
1,0.00,0.01,0.00,0.00,0.03,0.00,0.05,0.00,0.98,0.77,0.00,0.00,0.00,0.18,0.02,0.16,0.01,0.00,0.12,0.11,1.00,0.37
230,0.00,0.69,0.01,0.07,0.02,0.00,0.49,0.01,0.19,0.25,0.02,0.00,0.00,0.11,0.05,0.05,0.01,0.02,0.00,0.00,1.00,0.38
154,0.00,0.79,0.04,0.99,0.00,0.00,0.94,0.01,0.17,0.14,0.21,0.00,0.00,0.04,0.00,0.11,0.00,0.00,0.01,0.36,0.91,0.49
2,0.00,0.01,0.00,0.00,0.03,0.00,0.06,0.00,0.99,0.86,0.00,0.00,0.00,0.21,0.02,0.13,0.01,0.00,0.12,0.09,1.00,0.46
78,0.00,0.00,1.00,0.03,0.06,0.06,0.10,0.00,0.36,0.00,0.00,0.00,0.00,0.02,0.03,0.02,0.03,0.01,0.00,0.13,0.15,0.22
231,0.00,0.35,0.07,0.16,0.04,0.00,0.89,0.01,0.06,0.06,0.01,0.00,0.00,0.29,0.08,0.05,0.00,0.01,0.00,0.00,1.00,0.29
155,0.00,0.91,0.03,1.00,0.00,0.00,0.98,0.01,0.36,0.04,0.94,0.00,0.00,0.02,0.00,0.21,0.01,0.04,0.01,0.07,0.83,0.93
3,0.00,0.05,0.00,0.03,0.03,0.00,0.12,0.00,1.00,0.32,0.00,0.00,0.00,0.86,0.17,0.03,0.02,0.00,0.09,0.02,1.00,0.99
79,0.00,0.50,0.01,0.01,0.01,0.16,0.32,0.00,0.95,0.52,0.01,0.00,0.00,0.05,0.18,0.01,0.05,0.03,0.02,0.00,1.00,0.30
232,0.00,0.88,0.06,0.54,0.05,0.00,0.21,0.03,0.10,0.25,0.01,0.00,0.00,0.08,0.04,0.08,0.00,0.00,0.00,0.01,1.00,0.31
156,0.00,0.96,0.02,1.00,0.00,0.00,0.98,0.01,0.56,0.06,0.68,0.00,0.00,0.01,0.01,0.14,0.00,0.02,0.01,0.18,0.99,0.95
4,0.00,0.31,0.00,0.27,0.04,0.00,0.92,0.00,1.00,0.06,0.00,0.00,0.00,0.53,0.51,0.02,0.02,0.00,0.02,0.03,1.00,1.00
80,0.00,0.03,0.00,0.00,0.00,0.01,0.06,0.02,0.88,1.00,0.01,0.00,0.00,0.00,0.04,0.06,0.01,0.48,0.48,0.02,1.00,0.91
233,0.00,0.99,0.03,0.87,0.05,0.00,0.14,0.03,0.16,0.34,0.01,0.00,0.00,0.09,0.04,0.14,0.00,0.00,0.00,0.01,1.00,0.34
157,0.00,0.04,0.00,0.98,0.01,0.00,0.35,0.01,0.82,0.04,0.12,0.00,0.00,0.01,0.08,0.31,0.01,0.00,0.02,0.69,0.45,0.82
5,0.00,0.42,0.00,0.15,0.01,0.02,1.00,0.01,1.00,0.02,0.00,0.00,0.00,0.09,0.11,0.02,0.02,0.00,0.02,0.00,1.00,1.00
