34,0.00,0.03,0.00,0.95,0.00,0.00,0.21,0.01,0.35,0.29,0.12,0.00,0.00,0.00,0.00,0.23,0.00,0.01,0.66,0.14,0.80,0.18
51,0.00,0.04,0.00,0.73,0.00,0.00,0.13,0.01,0.27,0.73,0.17,0.00,0.00,0.00,0.00,0.30,0.01,0.01,0.15,0.12,0.99,0.16
17,0.00,0.01,0.00,0.88,0.00,0.00,0.20,0.00,0.27,0.11,0.05,0.00,0.00,0.01,0.01,0.15,0.00,0.00,0.99,0.58,0.38,0.06
0,0.00,0.03,0.00,0.19,0.00,0.00,0.05,0.01,0.27,0.50,0.06,0.00,0.00,0.00,0.01,0.27,0.00,0.00,1.00,0.15,0.94,0.13
35,0.00,0.03,0.00,0.97,0.00,0.00,0.18,0.02,0.28,0.28,0.15,0.00,0.00,0.00,0.00,0.26,0.00,0.01,0.40,0.13,0.75,0.18
52,0.00,0.06,0.00,0.84,0.00,0.00,0.16,0.01,0.33,0.82,0.19,0.00,0.00,0.00,0.00,0.25,0.01,0.01,0.08,0.11,0.99,0.18
18,0.00,0.03,0.00,0.95,0.00,0.00,0.30,0.01,0.33,0.32,0.05,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.72,0.22,0.93,0.12
1,0.00,0.02,0.00,0.54,0.00,0.00,0.07,0.01,0.29,0.78,0.01,0.00,0.00,0.00,0.01,0.37,0.00,0.00,0.65,0.12,1.00,0.18
36,0.00,0.03,0.00,0.98,0.00,0.00,0.18,0.02,0.28,0.48,0.24,0.00,0.00,0.00,0.00,0.24,0.01,0.02,0.12,0.10,0.93,0.24
19,0.00,0.03,0.00,0.75,0.00,0.00,0.25,0.01,0.32,0.47,0.06,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.74,0.15,0.98,0.14
53,0.00,0.04,0.00,0.84,0.00,0.00,0.17,0.01,0.37,0.85,0.13,0.00,0.00,0.00,0.00,0.25,0.01,0.01,0.09,0.14,1.00,0.21
2,0.00,0.02,0.00,0.75,0.00,0.00,0.06,0.01,0.34,0.93,0.01,0.00,0.00,0.00,0.01,0.42,0.01,0.00,0.08,0.16,1.00,0.21
