0,0.00,0.00,0.00,0.00,0.02,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.94,0.01,0.36,0.00,0.17,0.06,0.00,0.01
42,0.00,0.64,0.06,0.23,0.01,0.00,1.00,0.02,0.67,0.02,0.01,0.00,0.00,0.34,0.95,0.01,0.02,0.07,0.00,0.05,0.97,0.09
14,0.00,0.96,0.03,0.42,0.01,0.00,0.94,0.07,1.00,0.03,0.05,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.02,0.10,0.95,0.61
28,0.00,0.98,0.01,0.25,0.01,0.00,1.00,0.07,0.80,0.05,0.40,0.00,0.00,0.00,0.24,0.01,0.12,0.49,0.00,0.01,0.99,0.12
1,0.00,0.00,0.00,0.00,0.01,0.00,0.30,0.00,0.02,0.00,0.00,0.00,0.00,0.65,0.94,0.01,0.18,0.00,0.20,0.05,0.00,0.01
43,0.00,0.96,0.01,0.07,0.02,0.00,0.90,0.01,0.28,0.07,0.03,0.00,0.00,0.65,0.92,0.00,0.08,0.08,0.01,0.11,0.98,0.09
15,0.00,0.01,0.02,0.05,0.01,0.00,0.95,0.02,1.00,0.02,0.00,0.00,0.00,0.15,0.17,0.02,0.04,0.00,0.01,0.99,1.00,0.40
29,0.00,0.21,0.96,0.73,0.01,0.00,1.00,0.13,0.34,0.01,0.73,0.00,0.00,0.00,0.01,0.00,0.01,0.99,0.00,0.34,0.89,0.06
2,0.00,0.25,0.01,1.00,0.01,0.00,0.99,0.01,1.00,0.02,0.01,0.00,0.00,0.20,0.01,0.02,0.02,0.01,0.04,0.99,0.99,0.85
44,0.00,0.99,0.02,0.23,0.01,0.00,0.98,0.01,0.46,0.09,0.04,0.00,0.00,0.09,0.61,0.01,0.06,0.30,0.00,0.07,1.00,0.17
16,0.00,0.35,0.07,0.22,0.02,0.00,0.99,0.23,0.97,0.03,0.23,0.00,0.00,0.01,0.24,0.00,0.09,0.63,0.02,0.02,0.79,0.46
30,0.00,0.01,0.54,0.99,0.02,0.00,1.00,0.02,0.80,0.01,0.43,0.00,0.00,0.01,0.34,0.01,0.02,0.18,0.00,0.10,0.47,0.29
3,0.00,0.17,0.02,0.97,0.01,0.00,0.95,0.02,1.00,0.02,0.01,0.00,0.00,0.15,0.01,0.03,0.02,0.00,0.02,0.97,0.98,0.92
45,0.00,0.98,0.01,0.01,0.00,0.00,0.99,0.02,0.20,0.02,0.01,0.00,0.00,0.27,0.81,0.00,0.14,0.46,0.01,0.06,0.63,0.10
17,0.00,0.21,0.04,0.18,0.02,0.00,0.79,0.10,1.00,0.04,0.05,0.00,0.00,0.02,0.16,0.00,0.12,0.07,0.05,0.06,0.74,0.60
31,0.00,0.08,0.02,0.89,0.03,0.00,1.00,0.02,1.00,0.02,0.01,0.00,0.00,0.05,0.21,0.04,0.01,0.01,0.00,0.08,0.99,0.30
4,0.00,0.40,0.01,0.40,0.01,0.00,0.96,0.03,0.99,0.11,0.28,0.00,0.00,0.02,0.18,0.00,0.05,0.99,0.11,0.27,0.90,0.61
46,0.00,0.78,0.00,0.01,0.01,0.00,0.89,0.03,0.13,0.04,0.05,0.00,0.00,0.08,0.82,0.00,0.17,0.66,0.01,0.02,0.98,0.04
18,0.00,0.84,0.01,0.64,0.01,0.00,0.88,0.06,1.00,0.12,0.05,0.00,0.00,0.01,0.04,0.01,0.09,0.06,0.02,0.41,0.99,0.55
32,0.00,0.12,0.01,0.03,0.05,0.00,0.99,0.01,0.94,0.09,0.01,0.00,0.00,0.34,0.97,0.01,0.02,0.00,0.00,0.03,1.00,0.11
5,0.00,0.02,0.00,0.21,0.01,0.00,0.07,0.00,0.79,0.01,0.01,0.00,0.00,0.41,0.16,0.03,0.08,0.01,0.13,0.05,0.22,0.70
47,0.00,0.97,0.01,0.30,0.01,0.00,0.21,0.01,0.74,0.55,0.08,0.00,0.00,0.08,0.25,0.01,0.11,0.10,0.01,0.15,0.99,0.19
33,0.00,0.18,0.01,0.05,0.03,0.00,1.00,0.01,0.89,0.05,0.01,0.00,0.00,0.39,0.95,0.01,0.01,0.01,0.00,0.05,1.00,0.07
19,0.00,0.95,0.03,0.54,0.02,0.00,0.88,0.07,0.99,0.03,0.04,0.00,0.00,0.03,0.32,0.00,0.15,0.43,0.01,0.05,0.81,0.33
6,0.00,0.99,0.01,0.46,0.01,0.00,0.89,0.03,0.94,0.02,0.05,0.00,0.00,0.02,0.19,0.00,0.28,0.84,0.01,0.03,0.27,0.16
48,0.00,1.00,0.01,0.31,0.01,0.00,0.75,0.01,0.28,0.22,0.04,0.00,0.00,0.13,0.15,0.01,0.05,0.07,0.01,0.24,0.80,0.15
20,0.00,0.17,0.01,0.10,0.03,0.00,0.85,0.02,0.94,0.01,0.00,0.00,0.00,0.90,0.77,0.01,0.06,0.03,0.00,0.44,0.53,0.12
34,0.00,0.15,0.03,0.05,0.02,0.00,1.00,0.02,0.99,0.01,0.01,0.00,0.00,0.17,0.47,0.01,0.01,0.04,0.00,0.04,0.92,0.15
7,0.00,0.97,0.01,0.21,0.01,0.00,0.16,0.02,0.98,0.01,0.02,0.00,0.00,0.40,0.07,0.01,0.29,0.11,0.03,0.21,0.37,0.57
49,0.00,0.19,0.04,0.06,0.01,0.00,0.74,0.19,0.05,0.01,0.07,0.00,0.00,0.01,0.94,0.00,0.34,0.96,0.01,0.02,0.04,0.05
35,0.00,0.05,0.03,0.02,0.02,0.00,1.00,0.02,0.76,0.01,0.00,0.00,0.00,0.22,1.00,0.01,0.01,0.01,0.00,0.04,0.99,0.09
21,0.00,0.61,0.04,1.00,0.01,0.00,0.73,0.05,1.00,0.02,0.01,0.00,0.00,0.02,0.30,0.03,0.11,0.01,0.00,0.40,0.76,0.67
8,0.00,0.92,0.02,0.62,0.01,0.00,0.24,0.03,0.97,0.01,0.04,0.00,0.00,0.14,0.03,0.01,0.18,0.18,0.03,0.37,0.12,0.65
50,0.00,0.04,0.02,0.00,0.02,0.01,0.08,0.01,0.07,0.08,0.03,0.05,0.00,0.00,0.72,0.00,0.29,1.00,0.06,0.44,0.10,0.01
36,0.00,0.05,0.06,0.03,0.02,0.00,1.00,0.03,0.77,0.01,0.00,0.00,0.00,0.12,1.00,0.01,0.02,0.01,0.00,0.03,0.99,0.12
22,0.00,0.61,0.03,0.71,0.02,0.00,0.31,0.04,0.99,0.03,0.04,0.00,0.00,0.19,0.25,0.01,0.02,0.08,0.01,0.34,0.37,0.59
9,0.00,0.83,0.00,0.96,0.01,0.00,0.63,0.01,0.99,0.05,0.02,0.00,0.00,0.07,0.37,0.01,0.18,0.07,0.00,0.31,0.62,0.27
51,0.00,0.04,0.03,0.00,0.02,0.01,0.02,0.01,0.17,0.17,0.05,0.01,0.00,0.00,0.77,0.00,0.39,1.00,0.27,0.86,0.42,0.04
37,0.00,0.89,0.02,0.02,0.00,0.00,1.00,0.02,0.20,0.01,0.00,0.00,0.00,0.49,0.87,0.00,0.10,0.09,0.00,0.10,0.84,0.10
23,0.00,0.69,0.02,0.68,0.01,0.00,0.61,0.03,0.99,0.04,0.01,0.00,0.00,0.18,0.05,0.01,0.09,0.02,0.01,0.86,0.51,0.72
