0,0.00,0.00,0.00,0.00,0.02,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.95,0.01,0.38,0.00,0.18,0.06,0.00,0.01
40,0.00,0.63,0.00,0.08,0.02,0.00,1.00,0.00,1.00,0.01,0.36,0.00,0.00,0.03,0.02,0.00,0.00,0.13,0.00,0.02,1.00,0.99
60,0.00,0.83,0.01,0.32,0.01,0.00,0.02,0.04,0.42,0.09,0.10,0.01,0.00,0.70,0.03,0.02,0.12,0.70,0.01,0.02,0.23,0.66
20,0.00,0.48,0.00,0.83,0.00,0.00,0.02,0.02,0.06,0.40,0.07,0.01,0.00,0.01,0.03,0.07,0.02,0.54,0.96,0.61,0.45,0.02
1,0.00,0.00,0.00,0.00,0.02,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.95,0.01,0.38,0.00,0.18,0.06,0.00,0.01
41,0.00,0.57,0.00,0.08,0.02,0.00,1.00,0.00,1.00,0.01,0.18,0.00,0.00,0.02,0.02,0.00,0.00,0.11,0.00,0.02,1.00,0.99
61,0.00,1.00,0.01,0.08,0.01,0.00,1.00,0.01,0.43,0.00,0.11,0.01,0.00,0.05,0.00,0.00,0.15,0.57,0.42,0.01,0.88,0.20
21,0.00,0.01,0.05,1.00,0.00,0.00,0.01,0.01,0.01,0.48,0.02,0.01,0.00,0.10,0.02,0.25,0.02,0.03,0.19,0.14,0.65,0.05
2,0.00,0.00,0.00,0.00,0.02,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.95,0.01,0.38,0.00,0.18,0.06,0.00,0.01
42,0.00,0.49,0.00,0.12,0.02,0.00,1.00,0.00,1.00,0.01,0.36,0.00,0.00,0.02,0.01,0.00,0.01,0.11,0.00,0.02,1.00,1.00
62,0.00,1.00,0.01,0.06,0.01,0.00,1.00,0.01,0.37,0.00,0.13,0.01,0.00,0.04,0.00,0.00,0.18,0.72,0.37,0.01,0.86,0.17
22,0.00,0.01,0.04,0.99,0.00,0.00,0.08,0.01,0.01,0.99,0.21,0.01,0.00,0.02,0.02,0.14,0.01,0.46,0.02,0.73,1.00,0.04
3,0.00,0.00,0.00,0.00,0.02,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.05,0.48,0.95,0.01,0.38,0.00,0.18,0.06,0.00,0.01
43,0.00,0.98,0.00,0.91,0.02,0.00,1.00,0.03,0.75,0.01,1.00,0.00,0.00,0.02,0.41,0.01,0.03,0.46,0.00,0.01,0.84,0.97
63,0.00,1.00,0.01,0.06,0.01,0.00,1.00,0.01,0.32,0.00,0.10,0.01,0.00,0.03,0.00,0.00,0.20,0.88,0.25,0.01,0.91,0.18
23,0.00,0.58,0.05,1.00,0.00,0.00,0.43,0.03,0.04,0.94,0.57,0.00,0.00,0.00,0.01,0.05,0.01,0.39,0.01,0.65,0.77,0.03
4,0.00,0.03,0.01,0.51,0.00,0.00,0.01,0.01,0.04,0.05,0.07,0.01,0.00,0.25,0.05,0.53,0.08,0.05,0.03,0.04,0.26,0.36
44,0.00,1.00,0.00,0.99,0.02,0.00,0.96,0.02,0.63,0.01,1.00,0.00,0.00,0.03,0.31,0.01,0.01,0.67,0.00,0.01,0.78,0.90
64,0.00,1.00,0.01,0.05,0.01,0.00,1.00,0.01,0.40,0.00,0.08,0.01,0.00,0.03,0.00,0.00,0.20,0.89,0.23,0.02,0.97,0.16
24,0.00,0.96,0.03,0.92,0.01,0.00,0.46,0.06,0.09,0.44,0.10,0.00,0.00,0.01,0.00,0.17,0.02,0.28,0.00,0.58,0.61,0.12
5,0.00,0.46,0.00,0.33,0.00,0.00,0.02,0.01,0.22,0.15,0.06,0.01,0.00,0.13,0.26,0.26,0.03,0.22,0.02,0.10,0.84,0.17
45,0.00,1.00,0.00,1.00,0.02,0.00,1.00,0.01,1.00,0.01,1.00,0.00,0.00,0.03,0.02,0.01,0.01,0.73,0.00,0.01,0.93,0.99
65,0.00,0.99,0.01,0.02,0.01,0.00,1.00,0.01,0.20,0.01,0.05,0.02,0.00,0.02,0.00,0.00,0.18,0.98,0.30,0.02,0.99,0.10
25,0.00,0.96,0.04,0.92,0.01,0.00,0.49,0.08,0.05,0.55,0.10,0.00,0.00,0.01,0.00,0.18,0.01,0.28,0.00,0.42,0.66,0.11
6,0.00,0.19,0.00,0.00,0.01,0.00,0.74,0.00,0.25,0.03,0.00,0.01,0.00,0.60,0.94,0.01,0.01,0.02,0.20,0.41,0.31,0.03
46,0.00,0.99,0.02,0.00,0.00,0.00,0.99,0.04,0.33,0.02,0.02,0.00,0.00,0.01,0.13,0.00,0.58,0.78,0.01,0.13,0.79,0.16
66,0.00,0.99,0.01,0.02,0.01,0.00,1.00,0.01,0.19,0.01,0.02,0.02,0.00,0.03,0.00,0.00,0.22,0.97,0.25,0.03,1.00,0.09
