11,0.00,0.10,1.00,0.55,0.04,0.00,0.03,0.03,0.67,0.11,0.02,0.00,0.00,0.02,0.14,0.00,0.16,0.24,0.00,0.97,0.34,0.33
0,0.00,0.14,0.33,0.18,0.01,0.03,0.56,0.01,0.95,0.22,0.05,0.00,0.00,0.03,0.05,0.02,0.08,0.12,0.00,0.01,1.00,0.49
22,0.00,0.00,0.95,0.06,0.13,0.07,0.00,0.01,0.01,0.21,0.14,0.11,0.00,0.01,0.01,0.01,0.25,0.09,0.00,0.30,0.93,0.01
33,0.00,0.09,0.19,0.35,0.01,0.01,0.06,0.03,0.14,0.04,0.10,0.02,0.00,0.01,0.24,0.00,0.09,0.63,0.01,0.12,0.57,0.13
12,0.00,0.02,0.52,0.95,0.00,0.02,0.99,0.03,0.21,0.00,0.02,0.00,0.05,0.46,0.04,0.00,0.01,0.10,0.02,0.03,0.01,0.44
1,0.00,0.77,0.01,0.42,0.01,0.00,0.37,0.01,0.91,0.25,0.10,0.00,0.00,0.07,0.41,0.12,0.03,0.11,0.03,0.01,1.00,0.75
34,0.00,0.07,0.42,0.24,0.00,0.02,0.07,0.03,0.07,0.09,0.55,0.01,0.00,0.01,0.15,0.00,0.07,0.96,0.01,0.08,0.84,0.14
23,0.00,0.00,0.01,0.50,0.01,0.03,0.04,0.02,0.29,0.09,0.21,0.01,0.00,0.00,0.45,0.02,0.16,0.77,0.05,0.06,1.00,0.02
13,0.00,0.03,0.10,0.98,0.00,0.02,0.63,0.07,0.98,0.01,0.04,0.00,0.00,0.42,0.17,0.01,0.00,0.02,0.02,0.01,0.38,0.54
2,0.00,0.75,0.02,0.19,0.00,0.00,0.81,0.02,1.00,0.63,0.10,0.00,0.00,0.00,0.02,0.04,0.03,0.72,0.00,0.03,1.00,0.82
35,0.00,0.07,0.99,0.32,0.01,0.02,0.50,0.03,0.39,0.05,0.11,0.00,0.00,0.01,0.02,0.00,0.03,0.56,0.00,0.83,0.22,0.23
24,0.00,0.01,0.01,0.54,0.01,0.02,0.08,0.02,0.31,0.08,0.13,0.00,0.00,0.00,0.04,0.01,0.32,0.41,0.04,0.09,0.98,0.04
14,0.00,0.85,0.90,0.26,0.00,0.02,0.94,0.02,0.32,0.09,0.35,0.00,0.00,0.04,0.02,0.02,0.01,0.84,0.00,0.02,1.00,0.17
36,0.00,0.06,0.96,0.13,0.01,0.02,0.75,0.02,0.54,0.04,0.12,0.00,0.00,0.01,0.02,0.00,0.04,0.49,0.00,0.79,0.18,0.37
3,0.00,0.05,1.00,0.66,0.04,0.13,0.08,0.03,0.19,0.04,0.06,0.00,0.00,0.02,0.01,0.01,0.01,0.03,0.00,0.84,0.18,0.07
25,0.00,0.02,0.04,0.74,0.01,0.01,0.02,0.01,0.13,0.06,0.30,0.01,0.00,0.00,0.24,0.01,0.45,0.48,0.02,0.34,0.81,0.03
15,0.00,0.32,0.96,0.91,0.01,0.01,0.90,0.02,0.54,0.08,0.49,0.00,0.00,0.03,0.02,0.01,0.02,0.90,0.00,0.18,0.97,0.25
