24,0.00,0.98,0.01,0.04,0.01,0.00,1.00,0.05,0.02,0.01,0.08,0.00,0.00,0.01,0.01,0.00,0.03,0.95,0.15,0.00,1.00,0.31
36,0.00,0.98,0.03,0.02,0.01,0.00,1.00,0.01,0.03,0.00,0.01,0.00,0.00,0.15,0.01,0.01,0.07,0.04,0.03,0.00,0.28,0.52
0,0.00,1.00,0.00,0.05,0.03,0.00,1.00,0.01,0.12,0.03,0.35,0.00,0.00,0.13,0.02,0.02,0.03,0.06,0.01,0.01,0.99,0.22
12,0.00,0.97,0.02,0.00,0.01,0.00,1.00,0.17,0.07,0.03,0.02,0.00,0.00,0.02,0.01,0.01,0.03,0.98,0.06,0.00,0.99,0.55
37,0.00,0.88,0.02,0.01,0.01,0.00,1.00,0.01,0.05,0.00,0.03,0.00,0.00,0.18,0.02,0.01,0.06,0.03,0.04,0.00,0.47,0.29
25,0.00,0.85,0.03,0.02,0.01,0.00,1.00,0.07,0.07,0.06,0.02,0.00,0.00,0.01,0.02,0.00,0.02,1.00,0.17,0.02,0.98,0.18
1,0.00,1.00,0.01,0.07,0.02,0.00,1.00,0.01,0.06,0.03,0.21,0.00,0.00,0.18,0.02,0.01,0.03,0.10,0.01,0.00,0.99,0.16
13,0.00,1.00,0.02,0.00,0.02,0.00,1.00,0.19,0.14,0.04,0.12,0.00,0.00,0.05,0.01,0.01,0.02,0.98,0.05,0.00,1.00,0.51
38,0.00,0.94,0.03,0.01,0.01,0.00,1.00,0.03,0.03,0.00,0.08,0.00,0.00,0.07,0.02,0.01,0.04,0.06,0.13,0.00,0.80,0.28
26,0.00,0.94,0.03,0.00,0.01,0.00,1.00,0.11,0.06,0.05,0.02,0.00,0.00,0.01,0.02,0.00,0.02,1.00,0.16,0.01,1.00,0.29
2,0.00,1.00,0.01,0.06,0.02,0.00,1.00,0.01,0.07,0.02,0.25,0.00,0.00,0.18,0.02,0.01,0.03,0.10,0.01,0.00,0.97,0.11
14,0.00,1.00,0.02,0.00,0.01,0.00,1.00,0.14,0.25,0.03,0.03,0.00,0.00,0.04,0.01,0.00,0.03,0.88,0.02,0.00,1.00,0.45
39,0.00,0.99,0.01,0.01,0.01,0.00,1.00,0.01,0.04,0.00,0.10,0.00,0.00,0.07,0.04,0.01,0.04,0.03,0.08,0.00,0.85,0.15
27,0.00,0.99,0.01,0.03,0.01,0.00,1.00,0.02,0.04,0.00,0.02,0.00,0.00,0.04,0.01,0.01,0.07,0.09,0.04,0.00,0.73,0.35
3,0.00,1.00,0.01,0.09,0.02,0.00,1.00,0.01,0.05,0.01,0.22,0.00,0.00,0.31,0.02,0.01,0.04,0.33,0.01,0.01,0.94,0.30
15,0.00,0.78,0.07,0.01,0.01,0.00,1.00,0.15,0.28,0.02,0.03,0.00,0.00,0.08,0.01,0.00,0.03,1.00,0.06,0.00,0.99,0.46
40,0.00,0.99,0.01,0.01,0.01,0.00,1.00,0.01,0.03,0.02,0.27,0.00,0.00,0.04,0.02,0.01,0.05,0.20,0.08,0.00,0.98,0.10
28,0.00,1.00,0.02,0.03,0.01,0.00,1.00,0.02,0.03,0.00,0.07,0.00,0.00,0.05,0.01,0.01,0.03,0.07,0.10,0.00,0.84,0.23
4,0.00,1.00,0.01,0.00,0.01,0.00,1.00,0.00,0.07,0.08,0.02,0.00,0.00,0.11,0.01,0.05,0.01,0.03,0.03,0.05,0.94,0.06
16,0.00,0.81,0.10,0.00,0.01,0.01,1.00,0.08,0.92,0.02,0.06,0.00,0.00,0.06,0.01,0.00,0.01,1.00,0.06,0.01,1.00,0.91
29,0.00,0.99,0.01,0.04,0.01,0.00,1.00,0.01,0.03,0.01,0.18,0.00,0.00,0.03,0.02,0.01,0.03,0.18,0.44,0.00,0.97,0.07
41,0.00,1.00,0.01,0.02,0.01,0.00,1.00,0.01,0.09,0.01,0.25,0.00,0.00,0.06,0.02,0.01,0.04,0.09,0.04,0.00,1.00,0.13
5,0.00,1.00,0.04,0.22,0.00,0.00,1.00,0.01,0.14,0.01,0.54,0.00,0.00,0.08,0.05,0.01,0.01,0.62,0.00,0.01,0.92,0.22
17,0.00,0.89,0.09,0.00,0.01,0.01,1.00,0.05,0.85,0.03,0.11,0.00,0.00,0.01,0.02,0.00,0.04,1.00,0.02,0.02,0.97,0.60
30,0.00,1.00,0.01,0.04,0.01,0.00,1.00,0.01,0.03,0.00,0.03,0.00,0.00,0.03,0.03,0.01,0.05,0.18,0.02,0.00,0.89,0.26
42,0.00,1.00,0.01,0.02,0.01,0.00,1.00,0.01,0.05,0.01,0.16,0.00,0.00,0.08,0.02,0.01,0.03,0.04,0.07,0.00,0.95,0.13
6,0.00,0.99,0.01,0.15,0.01,0.00,0.99,0.01,0.39,0.02,0.09,0.00,0.00,0.04,0.21,0.02,0.07,0.23,0.01,0.01,0.80,0.27
18,0.00,0.95,0.04,0.00,0.01,0.00,1.00,0.27,0.64,0.15,0.10,0.00,0.00,0.01,0.02,0.00,0.03,1.00,0.02,0.01,1.00,0.50
31,0.00,0.72,0.00,0.01,0.00,0.00,0.93,0.01,0.08,0.07,0.28,0.00,0.00,0.01,0.42,0.01,0.01,0.69,0.32,0.00,0.96,0.02
43,0.00,1.00,0.02,0.01,0.00,0.00,1.00,0.04,0.02,0.01,0.51,0.00,0.00,0.03,0.01,0.01,0.02,0.11,0.14,0.00,0.59,0.05
7,0.00,0.91,0.01,0.05,0.00,0.00,1.00,0.01,0.45,0.03,0.48,0.00,0.00,0.01,0.13,0.02,0.03,0.97,0.02,0.00,0.99,0.12
19,0.00,0.80,0.04,0.00,0.01,0.00,1.00,0.21,0.20,0.16,0.12,0.00,0.00,0.03,0.04,0.00,0.05,1.00,0.02,0.07,1.00,0.21
32,0.00,0.12,0.03,0.18,0.01,0.00,1.00,0.01,0.05,0.01,0.40,0.00,0.00,0.04,0.07,0.01,0.04,0.48,0.02,0.00,0.20,0.08
44,0.00,0.99,0.03,0.01,0.00,0.00,1.00,0.01,0.04,0.01,0.12,0.00,0.00,0.01,0.19,0.01,0.02,0.17,0.15,0.00,0.91,0.04
8,0.00,0.93,0.04,0.03,0.01,0.00,1.00,0.01,0.31,0.02,0.11,0.00,0.00,0.02,0.07,0.02,0.01,0.31,0.01,0.00,1.00,0.25
20,0.00,0.98,0.03,0.01,0.03,0.00,1.00,0.21,0.18,0.22,0.16,0.00,0.00,0.04,0.04,0.00,0.01,1.00,0.02,0.03,1.00,0.24
33,0.00,0.88,0.02,0.03,0.00,0.00,1.00,0.01,0.02,0.00,0.01,0.00,0.00,0.03,0.01,0.01,0.04,0.19,0.06,0.00,0.69,0.22
