12,0.00,0.99,0.02,0.00,0.01,0.00,1.00,0.17,0.07,0.03,0.03,0.00,0.00,0.02,0.01,0.01,0.03,0.98,0.06,0.00,0.99,0.48
36,0.00,0.99,0.03,0.02,0.01,0.00,1.00,0.01,0.02,0.00,0.01,0.00,0.00,0.16,0.01,0.01,0.06,0.04,0.03,0.00,0.24,0.47
0,0.00,1.00,0.00,0.06,0.02,0.00,1.00,0.01,0.08,0.04,0.49,0.00,0.00,0.15,0.03,0.02,0.03,0.07,0.01,0.01,0.98,0.15
24,0.00,0.99,0.01,0.03,0.01,0.00,1.00,0.06,0.02,0.01,0.09,0.00,0.00,0.01,0.01,0.00,0.03,0.95,0.13,0.00,0.99,0.26
13,0.00,1.00,0.02,0.01,0.01,0.00,1.00,0.18,0.09,0.05,0.21,0.00,0.00,0.05,0.01,0.01,0.02,0.98,0.05,0.00,0.99,0.38
37,0.00,0.93,0.02,0.01,0.01,0.00,1.00,0.01,0.04,0.00,0.04,0.00,0.00,0.20,0.02,0.01,0.05,0.03,0.04,0.00,0.41,0.23
1,0.00,1.00,0.01,0.07,0.02,0.00,1.00,0.01,0.06,0.03,0.29,0.00,0.00,0.21,0.03,0.01,0.03,0.13,0.01,0.00,0.99,0.12
25,0.00,0.94,0.03,0.02,0.01,0.00,1.00,0.08,0.06,0.06,0.03,0.00,0.00,0.01,0.02,0.00,0.01,1.00,0.17,0.02,0.97,0.14
14,0.00,1.00,0.02,0.00,0.01,0.00,1.00,0.12,0.23,0.03,0.03,0.00,0.00,0.04,0.01,0.00,0.03,0.87,0.02,0.00,1.00,0.33
38,0.00,0.97,0.03,0.01,0.01,0.00,1.00,0.03,0.02,0.00,0.10,0.00,0.00,0.07,0.02,0.01,0.04,0.08,0.11,0.00,0.74,0.22
2,0.00,1.00,0.01,0.07,0.01,0.00,1.00,0.01,0.06,0.02,0.33,0.00,0.00,0.21,0.02,0.01,0.03,0.13,0.01,0.00,0.95,0.08
26,0.00,0.97,0.03,0.00,0.01,0.00,1.00,0.13,0.05,0.04,0.03,0.00,0.00,0.02,0.02,0.00,0.02,1.00,0.16,0.01,0.99,0.22
15,0.00,0.82,0.06,0.01,0.01,0.00,1.00,0.12,0.27,0.02,0.05,0.00,0.00,0.09,0.01,0.00,0.03,1.00,0.05,0.00,0.97,0.41
