40,0.00,0.01,0.01,0.28,0.01,0.00,0.02,0.00,0.03,0.03,0.00,0.00,0.00,0.05,0.16,0.13,0.01,0.00,0.00,1.00,0.02,0.03
20,0.00,0.03,0.00,0.40,0.00,0.00,0.02,0.00,0.06,0.06,0.00,0.00,0.00,0.06,0.40,0.08,0.01,0.00,0.00,1.00,0.05,0.03
60,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.00,0.00,0.33,0.00,0.07,0.01,0.00,0.31,1.00,0.40,0.04
0,0.00,0.01,0.01,0.38,0.01,0.00,0.01,0.00,0.07,0.04,0.00,0.00,0.00,0.09,0.14,0.05,0.01,0.00,0.00,1.00,0.03,0.04
1,0.00,0.04,0.01,0.40,0.00,0.00,0.02,0.00,0.08,0.05,0.00,0.00,0.00,0.05,0.31,0.06,0.01,0.00,0.01,1.00,0.03,0.03
41,0.00,0.00,0.01,0.68,0.01,0.00,0.01,0.01,0.06,0.11,0.00,0.00,0.00,0.03,0.10,0.17,0.01,0.00,0.01,1.00,0.26,0.03
21,0.00,0.02,0.01,0.20,0.00,0.00,0.02,0.01,0.09,0.01,0.00,0.00,0.00,0.06,0.33,0.14,0.03,0.00,0.02,1.00,0.01,0.03
61,0.00,0.01,0.00,0.80,0.00,0.00,0.00,0.00,0.27,0.32,0.00,0.00,0.00,0.09,0.01,0.09,0.01,0.00,0.03,1.00,0.99,0.14
2,0.00,0.11,0.00,0.09,0.00,0.00,0.01,0.00,0.03,0.15,0.00,0.00,0.00,0.04,0.30,0.03,0.01,0.00,0.01,1.00,0.18,0.01
42,0.00,0.00,0.01,0.99,0.00,0.00,0.02,0.02,0.16,0.08,0.00,0.00,0.00,0.02,0.05,0.34,0.10,0.00,0.02,0.83,0.34,0.16
22,0.00,0.00,0.01,0.43,0.01,0.00,0.01,0.00,0.11,0.02,0.00,0.00,0.00,0.05,0.55,0.23,0.03,0.00,0.02,0.99,0.02,0.05
62,0.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00,0.20,0.27,0.00,0.00,0.00,0.23,0.01,0.10,0.03,0.00,0.03,0.97,0.86,0.29
3,0.00,0.01,0.01,0.09,0.01,0.00,0.01,0.00,0.04,0.04,0.00,0.00,0.00,0.05,0.08,0.04,0.01,0.00,0.01,1.00,0.03,0.02
43,0.00,0.00,0.01,1.00,0.00,0.00,0.02,0.02,0.10,0.02,0.00,0.00,0.00,0.02,0.04,0.56,0.14,0.01,0.02,0.57,0.07,0.14
23,0.00,0.00,0.02,0.83,0.01,0.00,0.01,0.01,0.09,0.02,0.00,0.00,0.00,0.04,0.15,0.21,0.07,0.00,0.03,0.91,0.02,0.05
63,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.13,0.05,0.00,0.00,0.00,0.55,0.03,0.08,0.02,0.00,0.01,1.00,0.29,0.06
4,0.00,0.01,0.01,0.16,0.01,0.00,0.02,0.00,0.05,0.01,0.00,0.00,0.00,0.11,0.23,0.15,0.02,0.00,0.01,1.00,0.01,0.04
44,0.00,0.00,0.02,0.99,0.00,0.00,0.02,0.03,0.17,0.02,0.00,0.00,0.00,0.01,0.05,0.49,0.13,0.01,0.01,0.74,0.03,0.15
24,0.00,0.00,0.02,0.95,0.01,0.00,0.00,0.01,0.13,0.04,0.00,0.00,0.00,0.14,0.15,0.17,0.41,0.00,0.08,0.47,0.05,0.05
64,0.00,0.01,0.00,0.74,0.00,0.00,0.00,0.00,0.19,0.34,0.00,0.00,0.00,0.40,0.02,0.06,0.03,0.00,0.03,1.00,0.98,0.08
5,0.00,0.12,0.01,0.10,0.00,0.00,0.01,0.00,0.05,0.05,0.00,0.00,0.00,0.09,0.17,0.03,0.02,0.00,0.02,1.00,0.05,0.03
45,0.00,0.01,0.01,0.97,0.00,0.00,0.01,0.01,0.06,0.06,0.00,0.00,0.00,0.07,0.07,0.24,0.02,0.00,0.01,0.99,0.14,0.07
25,0.00,0.00,0.02,0.87,0.01,0.00,0.00,0.01,0.10,0.06,0.00,0.00,0.00,0.12,0.11,0.19,0.69,0.00,0.29,0.32,0.07,0.05
65,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.26,0.02,0.14,0.01,0.00,0.12,1.00,0.18,0.01
6,0.00,0.04,0.01,0.04,0.01,0.00,0.01,0.00,0.02,0.10,0.00,0.00,0.00,0.04,0.10,0.02,0.02,0.00,0.03,1.00,0.05,0.01
46,0.00,0.01,0.01,0.16,0.02,0.00,0.00,0.00,0.02,0.06,0.00,0.00,0.00,0.10,0.09,0.06,0.02,0.00,0.01,1.00,0.02,0.02
26,0.00,0.00,0.04,0.98,0.01,0.00,0.00,0.02,0.14,0.11,0.00,0.00,0.00,0.05,0.13,0.13,0.66,0.01,0.18,0.34,0.16,0.08
66,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.37,0.04,0.00,0.00,0.00,0.37,0.09,0.14,0.02,0.00,0.01,1.00,0.04,0.16
