22,0.00,0.01,0.01,0.00,0.01,0.03,0.26,0.00,0.80,0.02,0.00,0.00,0.07,0.48,0.03,0.01,0.35,0.00,0.06,0.10,0.19,0.29
11,0.00,0.00,0.00,0.00,0.00,0.04,0.59,0.00,0.16,0.01,0.00,0.00,0.00,0.35,0.14,0.01,0.25,0.00,0.29,0.08,0.61,0.36
33,0.00,0.00,0.88,0.01,0.02,0.00,0.73,0.01,0.31,0.89,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.24,1.00,0.02
0,0.00,0.02,1.00,0.74,0.01,0.02,1.00,0.01,0.09,0.52,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.15,1.00,0.42
12,0.00,0.03,1.00,0.25,0.01,0.01,1.00,0.01,0.11,0.52,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.03,1.00,0.51
23,0.00,0.01,1.00,0.71,0.04,0.76,0.99,0.08,0.02,0.07,0.08,0.00,0.06,0.00,0.00,0.00,0.03,0.40,0.00,0.07,0.80,0.00
1,0.00,0.22,0.17,0.31,0.00,0.01,1.00,0.00,0.91,0.07,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.06,0.01,0.00,1.00,0.71
34,0.00,0.85,0.01,0.01,0.00,0.00,1.00,0.02,0.47,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.01,0.90,0.10,0.01,1.00,0.14
13,0.00,0.14,0.51,0.93,0.00,0.05,1.00,0.01,0.35,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.00,1.00,0.93
35,0.00,0.01,0.01,0.00,0.01,0.01,0.29,0.00,0.76,0.01,0.00,0.00,0.11,0.33,0.02,0.01,0.16,0.00,0.08,0.22,0.59,0.52
24,0.00,0.04,1.00,0.54,0.06,0.35,0.48,0.13,0.01,0.07,0.04,0.00,0.07,0.00,0.00,0.01,0.03,0.16,0.00,0.32,0.84,0.00
2,0.00,0.29,0.06,0.29,0.00,0.01,1.00,0.00,0.89,0.07,0.02,0.00,0.00,0.01,0.01,0.01,0.00,0.07,0.01,0.00,1.00,0.77
14,0.00,0.01,0.00,0.00,0.00,0.05,0.71,0.00,0.17,0.01,0.00,0.00,0.00,0.29,0.14,0.01,0.22,0.01,0.33,0.08,0.64,0.33
36,0.00,0.02,0.00,0.00,0.01,0.04,0.10,0.00,0.59,0.02,0.00,0.00,0.05,0.32,0.02,0.00,0.12,0.02,0.20,0.39,0.21,0.57
25,0.00,0.32,0.00,0.01,0.00,0.02,1.00,0.00,0.36,0.08,0.02,0.00,0.00,0.01,0.02,0.00,0.07,0.64,0.08,0.03,1.00,0.35
3,0.00,0.04,0.01,0.00,0.00,0.14,0.92,0.00,0.05,0.03,0.01,0.00,0.00,0.01,0.09,0.01,0.67,0.03,0.39,0.01,0.75,0.05
15,0.00,0.01,0.01,0.00,0.01,0.02,0.21,0.00,0.99,0.02,0.00,0.00,0.08,0.24,0.00,0.01,0.19,0.01,0.08,0.41,0.18,0.93
37,0.00,0.05,0.01,0.00,0.01,0.03,0.24,0.00,0.93,0.02,0.00,0.00,0.07,0.28,0.00,0.00,0.30,0.01,0.06,0.39,0.15,0.76
26,0.00,0.15,0.27,0.16,0.00,0.00,1.00,0.01,0.98,0.68,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.15,0.00,0.01,1.00,0.84
4,0.00,0.18,0.90,0.19,0.01,0.01,1.00,0.03,0.92,0.10,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.29,0.00,0.01,1.00,0.80
16,0.00,0.01,0.01,0.00,0.01,0.03,0.21,0.00,0.96,0.02,0.00,0.00,0.05,0.28,0.01,0.01,0.28,0.01,0.08,0.32,0.28,0.85
38,0.00,0.03,0.00,0.00,0.02,0.03,0.07,0.00,0.67,0.01,0.00,0.00,0.13,0.48,0.01,0.00,0.34,0.00,0.08,0.30,0.03,0.33
27,0.00,0.59,0.03,0.25,0.01,0.00,1.00,0.00,0.31,0.42,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.10,1.00,0.75
5,0.00,0.05,1.00,0.14,0.06,0.01,1.00,0.00,0.10,0.88,0.06,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.11,1.00,0.14
17,0.00,0.01,0.00,0.00,0.01,0.02,0.39,0.00,0.95,0.02,0.00,0.00,0.06,0.38,0.01,0.01,0.25,0.00,0.07,0.13,0.62,0.86
39,0.00,0.05,0.01,0.00,0.02,0.03,0.13,0.00,0.66,0.01,0.00,0.00,0.13,0.45,0.00,0.00,0.30,0.00,0.08,0.26,0.06,0.39
28,0.00,0.03,0.40,0.25,0.00,0.00,1.00,0.00,0.07,0.42,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.43,1.00,0.17
6,0.00,0.05,1.00,0.15,0.03,0.01,1.00,0.01,0.11,0.86,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.07,1.00,0.23
18,0.00,0.10,0.01,0.00,0.00,0.08,0.73,0.00,0.38,0.03,0.00,0.00,0.00,0.16,0.02,0.00,0.62,0.02,0.07,0.26,0.91,0.14
40,0.00,0.05,0.01,0.00,0.02,0.02,0.14,0.00,0.72,0.01,0.00,0.00,0.12,0.44,0.00,0.00,0.26,0.00,0.07,0.28,0.07,0.44
29,0.00,0.82,0.24,0.80,0.00,0.00,1.00,0.01,0.10,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.02,0.03,0.03,0.42
7,0.00,0.21,0.11,0.26,0.00,0.01,1.00,0.00,0.83,0.15,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.01,0.01,1.00,0.70
19,0.00,0.02,0.01,0.00,0.01,0.04,0.14,0.00,0.82,0.02,0.00,0.00,0.06,0.36,0.02,0.01,0.25,0.00,0.08,0.26,0.25,0.45
41,0.00,0.04,0.01,0.00,0.01,0.02,0.23,0.00,0.90,0.02,0.00,0.00,0.09,0.28,0.00,0.00,0.24,0.01,0.06,0.32,0.06,0.54
30,0.00,0.05,1.00,0.20,0.04,0.11,1.00,0.01,0.12,0.53,0.11,0.00,0.00,0.00,0.00,0.01,0.00,0.06,0.00,0.05,1.00,0.14
8,0.00,0.00,0.01,0.01,0.00,0.04,0.65,0.00,0.13,0.01,0.00,0.00,0.00,0.20,0.16,0.02,0.16,0.00,0.10,0.03,0.84,0.34
20,0.00,0.09,0.01,0.00,0.00,0.07,0.44,0.00,0.67,0.04,0.00,0.00,0.00,0.27,0.03,0.00,0.22,0.02,0.08,0.32,0.79,0.24
42,0.00,0.04,0.01,0.00,0.00,0.04,0.17,0.00,0.72,0.07,0.00,0.00,0.00,0.17,0.02,0.01,0.26,0.03,0.09,0.25,0.84,0.82
31,0.00,0.06,0.06,0.26,0.00,0.00,1.00,0.00,0.46,0.93,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.01,0.02,1.00,0.68
9,0.00,0.01,0.00,0.01,0.00,0.02,0.89,0.00,0.09,0.02,0.00,0.00,0.00,0.18,0.30,0.01,0.11,0.01,0.12,0.05,0.97,0.45
21,0.00,0.02,0.01,0.00,0.01,0.02,0.31,0.00,0.74,0.02,0.00,0.00,0.08,0.47,0.01,0.01,0.32,0.00,0.06,0.15,0.37,0.37
43,0.00,0.09,0.24,0.48,0.00,0.01,0.18,0.03,0.02,0.08,0.03,0.00,0.00,0.01,0.01,0.08,0.03,0.14,0.05,0.17,0.05,0.10
10,0.00,0.00,0.00,0.00,0.00,0.03,0.78,0.00,0.11,0.01,0.00,0.00,0.00,0.23,0.29,0.01,0.25,0.00,0.37,0.07,0.48,0.45
32,0.00,0.01,0.97,0.56,0.01,0.00,1.00,0.00,0.04,0.77,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.14,1.00,0.18
44,0.00,0.01,0.01,0.01,0.00,0.00,0.36,0.03,0.85,0.99,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.02,0.14,0.30,1.00,0.44
55,0.00,0.09,0.68,0.02,0.00,0.03,0.98,0.00,0.02,1.00,0.07,0.00,0.35,0.00,0.00,0.01,0.01,0.11,0.01,0.03,1.00,0.01
66,0.00,0.02,0.00,0.03,0.00,0.00,0.07,0.01,0.10,0.38,0.04,0.00,0.00,0.00,0.02,0.10,0.07,0.10,0.07,0.39,0.99,0.03
