22,0.00,0.01,0.01,0.00,0.01,0.03,0.26,0.00,0.80,0.02,0.00,0.00,0.07,0.47,0.03,0.01,0.35,0.00,0.06,0.09,0.19,0.29
11,0.00,0.00,0.00,0.00,0.00,0.04,0.62,0.00,0.17,0.01,0.00,0.00,0.00,0.37,0.16,0.01,0.22,0.00,0.24,0.08,0.66,0.34
33,0.00,0.00,0.73,0.01,0.03,0.00,0.70,0.01,0.20,0.96,0.00,0.00,0.00,0.00,0.01,0.05,0.00,0.00,0.00,0.19,1.00,0.02
0,0.00,0.09,1.00,0.85,0.01,0.01,1.00,0.01,0.12,0.56,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.17,1.00,0.56
23,0.00,0.02,1.00,0.89,0.04,0.82,0.98,0.03,0.01,0.08,0.06,0.00,0.07,0.00,0.00,0.00,0.02,0.39,0.00,0.12,0.57,0.00
12,0.00,0.11,1.00,0.31,0.01,0.01,1.00,0.01,0.10,0.63,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.03,1.00,0.65
1,0.00,0.42,0.18,0.45,0.00,0.01,1.00,0.00,0.93,0.11,0.02,0.00,0.00,0.01,0.01,0.01,0.00,0.09,0.00,0.00,1.00,0.72
34,0.00,0.88,0.01,0.04,0.00,0.00,0.99,0.01,0.59,0.96,0.12,0.00,0.00,0.00,0.01,0.01,0.01,0.91,0.04,0.01,1.00,0.14
13,0.00,0.21,0.46,0.97,0.00,0.03,1.00,0.01,0.44,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.03,0.00,0.00,1.00,0.93
24,0.00,0.08,1.00,0.71,0.05,0.48,0.30,0.05,0.00,0.06,0.04,0.01,0.07,0.00,0.00,0.01,0.02,0.12,0.00,0.48,0.31,0.00
35,0.00,0.01,0.01,0.00,0.01,0.01,0.30,0.00,0.77,0.01,0.00,0.00,0.11,0.31,0.03,0.01,0.15,0.00,0.08,0.22,0.60,0.54
2,0.00,0.64,0.07,0.48,0.00,0.01,1.00,0.00,0.90,0.11,0.02,0.00,0.00,0.01,0.01,0.01,0.00,0.10,0.00,0.01,1.00,0.79
14,0.00,0.01,0.00,0.00,0.00,0.05,0.68,0.00,0.18,0.01,0.00,0.00,0.00,0.30,0.20,0.01,0.20,0.01,0.29,0.08,0.66,0.29
36,0.00,0.03,0.00,0.00,0.01,0.04,0.10,0.00,0.56,0.02,0.00,0.00,0.06,0.31,0.02,0.00,0.11,0.01,0.17,0.36,0.21,0.52
25,0.00,0.49,0.00,0.01,0.00,0.02,0.99,0.00,0.23,0.08,0.02,0.00,0.00,0.01,0.03,0.00,0.07,0.55,0.06,0.03,1.00,0.22
3,0.00,0.06,0.01,0.00,0.00,0.16,0.92,0.01,0.04,0.03,0.01,0.00,0.00,0.01,0.11,0.01,0.68,0.04,0.32,0.01,0.63,0.04
15,0.00,0.01,0.01,0.00,0.01,0.02,0.23,0.00,0.98,0.02,0.00,0.00,0.07,0.24,0.01,0.01,0.18,0.01,0.08,0.45,0.16,0.90
37,0.00,0.05,0.01,0.00,0.01,0.03,0.24,0.00,0.93,0.02,0.00,0.00,0.07,0.30,0.01,0.00,0.28,0.00,0.07,0.36,0.16,0.75
26,0.00,0.31,0.37,0.34,0.00,0.00,1.00,0.01,0.99,0.85,0.02,0.00,0.00,0.00,0.00,0.03,0.00,0.30,0.00,0.02,1.00,0.91
4,0.00,0.48,0.84,0.28,0.01,0.00,1.00,0.02,0.96,0.21,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.42,0.00,0.01,1.00,0.86
16,0.00,0.01,0.01,0.00,0.01,0.03,0.23,0.00,0.96,0.02,0.00,0.00,0.00,0.29,0.02,0.01,0.25,0.01,0.08,0.33,0.30,0.83
38,0.00,0.03,0.00,0.00,0.01,0.03,0.07,0.00,0.65,0.01,0.00,0.00,0.13,0.48,0.01,0.00,0.34,0.00,0.09,0.29,0.03,0.33
27,0.00,0.78,0.03,0.52,0.01,0.00,1.00,0.00,0.46,0.52,0.02,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.02,0.11,1.00,0.84
5,0.00,0.24,1.00,0.14,0.07,0.01,0.99,0.00,0.13,0.94,0.14,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.09,1.00,0.19
17,0.00,0.01,0.01,0.00,0.01,0.02,0.43,0.00,0.94,0.02,0.00,0.00,0.06,0.40,0.01,0.01,0.25,0.00,0.07,0.14,0.66,0.83
39,0.00,0.05,0.01,0.00,0.02,0.03,0.14,0.00,0.65,0.01,0.00,0.00,0.12,0.46,0.00,0.00,0.30,0.00,0.08,0.26,0.06,0.39
28,0.00,0.05,0.33,0.43,0.00,0.00,1.00,0.00,0.10,0.54,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.01,0.36,1.00,0.22
6,0.00,0.21,1.00,0.12,0.03,0.01,1.00,0.01,0.14,0.94,0.04,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.06,1.00,0.32
18,0.00,0.11,0.01,0.00,0.00,0.10,0.72,0.00,0.36,0.03,0.00,0.00,0.00,0.20,0.02,0.00,0.59,0.01,0.08,0.27,0.90,0.13
40,0.00,0.05,0.01,0.00,0.02,0.02,0.15,0.00,0.71,0.01,0.00,0.00,0.12,0.45,0.00,0.00,0.25,0.00,0.07,0.28,0.08,0.45
29,0.00,0.89,0.12,0.91,0.00,0.00,1.00,0.02,0.08,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.02,0.02,0.02,0.31
7,0.00,0.49,0.13,0.44,0.00,0.01,1.00,0.00,0.92,0.26,0.02,0.00,0.00,0.00,0.01,0.01,0.00,0.07,0.00,0.01,1.00,0.80
19,0.00,0.02,0.01,0.00,0.01,0.04,0.13,0.00,0.83,0.02,0.00,0.00,0.06,0.38,0.02,0.01,0.25,0.00,0.07,0.28,0.22,0.44
41,0.00,0.04,0.01,0.00,0.01,0.02,0.23,0.00,0.89,0.02,0.00,0.00,0.09,0.28,0.00,0.00,0.23,0.01,0.07,0.33,0.06,0.54
30,0.00,0.17,1.00,0.36,0.03,0.08,1.00,0.01,0.12,0.73,0.23,0.00,0.00,0.00,0.00,0.01,0.00,0.10,0.00,0.07,1.00,0.18
8,0.00,0.00,0.01,0.01,0.00,0.05,0.67,0.00,0.13,0.01,0.00,0.00,0.00,0.22,0.22,0.02,0.14,0.00,0.09,0.03,0.83,0.32
20,0.00,0.10,0.01,0.00,0.00,0.08,0.47,0.00,0.61,0.04,0.00,0.00,0.00,0.32,0.03,0.00,0.20,0.01,0.08,0.34,0.77,0.21
42,0.00,0.05,0.02,0.00,0.00,0.05,0.17,0.00,0.73,0.06,0.00,0.00,0.00,0.19,0.02,0.01,0.30,0.03,0.07,0.25,0.86,0.84
9,0.00,0.01,0.00,0.01,0.00,0.02,0.87,0.00,0.09,0.02,0.00,0.00,0.00,0.19,0.46,0.02,0.08,0.01,0.10,0.05,0.97,0.42
