0,0.00,0.02,0.01,0.76,0.00,0.00,0.08,0.00,0.05,0.13,0.02,0.00,0.00,0.00,0.01,0.09,0.02,0.00,0.81,0.06,0.35,0.01
28,0.00,0.51,0.00,0.12,0.01,0.00,0.46,0.01,0.21,0.14,0.26,0.01,0.00,0.00,0.06,0.02,0.35,0.74,0.06,0.41,0.89,0.02
14,0.00,0.04,0.00,0.02,0.00,0.00,0.01,0.00,0.01,0.12,0.10,0.01,0.00,0.01,0.01,0.10,0.02,0.01,0.81,0.97,0.14,0.01
42,0.00,0.03,0.00,0.15,0.00,0.00,0.05,0.01,0.01,0.10,0.15,0.00,0.00,0.00,0.06,0.06,0.11,0.05,0.26,0.93,0.08,0.01
1,0.00,0.07,0.02,0.95,0.00,0.01,0.32,0.00,0.08,0.21,0.01,0.00,0.05,0.01,0.01,0.04,0.01,0.00,0.16,0.14,0.84,0.01
43,0.00,0.04,0.00,0.13,0.00,0.00,0.04,0.00,0.01,0.06,0.13,0.00,0.00,0.00,0.05,0.05,0.13,0.04,0.33,0.97,0.04,0.01
29,0.00,0.01,0.00,0.31,0.00,0.00,0.04,0.01,0.02,0.05,0.03,0.00,0.00,0.00,0.14,0.09,0.20,0.05,0.06,0.93,0.04,0.01
15,0.00,0.05,0.00,0.02,0.00,0.00,0.02,0.00,0.01,0.17,0.17,0.01,0.00,0.00,0.01,0.13,0.01,0.01,0.77,0.94,0.26,0.01
2,0.00,0.45,0.00,0.03,0.00,0.00,0.08,0.01,0.02,0.56,0.04,0.00,0.00,0.01,0.02,0.04,0.01,0.01,0.16,0.99,0.81,0.01
44,0.00,0.07,0.00,0.17,0.00,0.00,0.05,0.00,0.01,0.07,0.14,0.00,0.00,0.00,0.06,0.05,0.06,0.02,0.26,0.94,0.04,0.01
16,0.00,0.04,0.00,0.08,0.00,0.00,0.02,0.00,0.01,0.04,0.05,0.00,0.00,0.01,0.03,0.13,0.03,0.00,0.38,0.97,0.04,0.01
30,0.00,0.02,0.00,0.12,0.00,0.00,0.04,0.01,0.01,0.10,0.08,0.01,0.00,0.00,0.07,0.05,0.14,0.06,0.49,0.84,0.03,0.00
3,0.00,0.50,0.00,0.05,0.00,0.00,0.03,0.00,0.02,0.10,0.02,0.00,0.00,0.02,0.02,0.06,0.01,0.00,0.17,1.00,0.17,0.01
45,0.00,0.17,0.00,0.05,0.00,0.00,0.05,0.00,0.01,0.05,0.06,0.00,0.00,0.00,0.02,0.04,0.03,0.01,0.55,0.98,0.04,0.00
31,0.00,0.08,0.00,0.09,0.00,0.00,0.02,0.00,0.01,0.10,0.09,0.00,0.00,0.01,0.03,0.06,0.05,0.00,0.25,0.97,0.05,0.00
17,0.00,0.04,0.00,0.05,0.00,0.00,0.01,0.00,0.01,0.04,0.05,0.00,0.00,0.02,0.02,0.07,0.03,0.00,0.54,1.00,0.03,0.01
4,0.00,0.02,0.01,0.02,0.00,0.02,0.04,0.02,0.03,0.66,0.15,0.01,0.00,0.00,0.03,0.07,0.00,0.04,0.16,0.69,0.98,0.01
46,0.00,0.13,0.00,0.10,0.00,0.00,0.05,0.00,0.01,0.04,0.09,0.00,0.00,0.00,0.05,0.04,0.05,0.01,0.29,0.99,0.02,0.00
32,0.00,0.01,0.00,0.33,0.00,0.00,0.02,0.00,0.01,0.06,0.03,0.00,0.00,0.01,0.07,0.07,0.17,0.01,0.10,0.94,0.03,0.01
18,0.00,0.10,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.09,0.08,0.00,0.00,0.01,0.01,0.05,0.02,0.00,0.53,1.00,0.06,0.00
5,0.00,0.04,0.00,0.05,0.00,0.00,0.29,0.00,0.09,0.03,0.01,0.00,0.00,0.02,0.01,0.02,0.00,0.00,1.00,0.99,0.13,0.01
47,0.00,0.12,0.00,0.09,0.00,0.00,0.05,0.00,0.01,0.11,0.13,0.00,0.00,0.00,0.02,0.06,0.03,0.01,0.38,0.93,0.10,0.01
33,0.00,0.09,0.00,0.38,0.00,0.00,0.15,0.01,0.05,0.04,0.10,0.01,0.00,0.00,0.05,0.05,0.16,0.07,0.04,0.57,0.10,0.02
