Time/ms	Current/mA	Voltage/V
1384135817011	-242.0	4.044
1384135817141	-242.0	4.044
1384135817253	-242.0	4.044
1384135817372	-242.0	4.044
1384135817479	-242.0	4.044
1384135817588	-242.0	4.044
1384135817697	-225.0	4.057
1384135817821	-225.0	4.057
1384135817929	-225.0	4.057
1384135818037	-225.0	4.057
1384135818145	-225.0	4.057
1384135818253	-225.0	4.057
1384135818363	-225.0	4.057
1384135818471	-225.0	4.057
1384135818583	-225.0	4.057
1384135818692	-205.0	4.056
1384135818802	-205.0	4.056
1384135818910	-205.0	4.056
1384135819018	-205.0	4.056
1384135819128	-205.0	4.056
1384135819237	-205.0	4.056
1384135819350	-205.0	4.056
1384135819458	-205.0	4.056
1384135819568	-205.0	4.056
1384135819677	-209.0	4.046
1384135819785	-209.0	4.046
1384135819893	-209.0	4.046
1384135820000	-209.0	4.046
1384135820109	-209.0	4.046
1384135820216	-209.0	4.046
1384135820324	-209.0	4.046
1384135820432	-209.0	4.046
1384135820541	-209.0	4.046
1384135820649	-231.0	4.054
1384135820761	-231.0	4.054
1384135820870	-231.0	4.054
1384135821023	-231.0	4.054
1384135821131	-231.0	4.054
1384135821239	-231.0	4.054
1384135821347	-231.0	4.054
1384135821456	-231.0	4.054
1384135821571	-231.0	4.054
1384135821680	-209.0	4.051
1384135821792	-209.0	4.051
1384135821900	-209.0	4.051
1384135822008	-209.0	4.051
1384135822115	-209.0	4.051
1384135822244	-209.0	4.051
1384135822352	-209.0	4.051
1384135822460	-209.0	4.051
1384135822567	-209.0	4.051
1384135822676	-225.0	4.011
1384135822783	-225.0	4.011
1384135822891	-225.0	4.011
1384135823013	-225.0	4.011
1384135823122	-225.0	4.011
1384135823231	-225.0	4.011
1384135823338	-225.0	4.011
1384135823447	-225.0	4.011
1384135823555	-225.0	4.011
1384135823663	-206.0	4.05
1384135823786	-206.0	4.05
1384135823894	-206.0	4.05
1384135824004	-206.0	4.05
1384135824112	-206.0	4.05
1384135824219	-206.0	4.05
1384135824327	-206.0	4.05
1384135824452	-206.0	4.05
1384135824561	-206.0	4.05
1384135824669	-228.0	4.054
1384135824776	-228.0	4.054
1384135824883	-228.0	4.054
1384135824991	-228.0	4.054
1384135825098	-228.0	4.054
1384135825212	-228.0	4.054
1384135825320	-228.0	4.054
1384135825428	-228.0	4.054
1384135825535	-228.0	4.054
1384135825645	-204.0	4.053
1384135825753	-204.0	4.053
1384135825861	-204.0	4.053
1384135825990	-204.0	4.053
1384135826147	-204.0	4.053
1384135826256	-204.0	4.053
1384135826365	-204.0	4.053
1384135826474	-204.0	4.053
1384135826583	-204.0	4.053
1384135826692	-203.0	4.051
1384135826804	-203.0	4.051
1384135826913	-203.0	4.051
1384135827021	-203.0	4.051
1384135827131	-203.0	4.051
1384135827239	-203.0	4.051
1384135827347	-203.0	4.051
1384135827456	-203.0	4.051
1384135827567	-203.0	4.051
1384135827677	-207.0	4.045
1384135827785	-207.0	4.045
1384135827894	-207.0	4.045
1384135828002	-207.0	4.045
1384135828110	-207.0	4.045
1384135828218	-207.0	4.045
1384135828331	-207.0	4.045
1384135828441	-207.0	4.045
1384135828549	-207.0	4.045
1384135828657	-222.0	4.042
1384135828765	-222.0	4.042
1384135828875	-222.0	4.042
1384135828987	-222.0	4.042
1384135829096	-222.0	4.042
1384135829203	-222.0	4.042
1384135829312	-222.0	4.042
1384135829420	-222.0	4.042
1384135829527	-222.0	4.042
1384135829636	-233.0	4.033
1384135829759	-233.0	4.033
1384135829868	-233.0	4.033
1384135829976	-233.0	4.033
1384135830086	-233.0	4.033
1384135830195	-233.0	4.033
1384135830306	-233.0	4.033
1384135830415	-233.0	4.033
1384135830527	-233.0	4.033
1384135830636	-230.0	4.037
1384135830747	-230.0	4.037
1384135830855	-230.0	4.037
1384135830966	-230.0	4.037
1384135831078	-230.0	4.037
1384135831234	-230.0	4.037
1384135831366	-230.0	4.037
1384135831476	-230.0	4.037
1384135831593	-230.0	4.037
1384135831701	-228.0	4.038
1384135831810	-228.0	4.038
1384135831917	-228.0	4.038
1384135832025	-228.0	4.038
1384135832138	-228.0	4.038
1384135832247	-228.0	4.038
1384135832355	-228.0	4.038
1384135832467	-228.0	4.038
1384135832577	-228.0	4.038
1384135832687	-226.0	4.036
1384135832798	-226.0	4.036
1384135832909	-226.0	4.036
1384135833022	-226.0	4.036
1384135833136	-226.0	4.036
1384135833245	-226.0	4.036
1384135833354	-226.0	4.036
1384135833463	-226.0	4.036
1384135833573	-226.0	4.036
1384135833686	-235.0	4.036
1384135833794	-235.0	4.036
1384135833903	-235.0	4.036
1384135834012	-235.0	4.036
1384135834122	-235.0	4.036
1384135834230	-235.0	4.036
1384135834356	-235.0	4.036
1384135834467	-235.0	4.036
1384135834576	-235.0	4.036
1384135834687	-233.0	4.025
1384135834797	-233.0	4.025
1384135834904	-233.0	4.025
1384135835012	-233.0	4.025
1384135835136	-233.0	4.025
1384135835245	-233.0	4.025
1384135835353	-233.0	4.025
1384135835466	-233.0	4.025
1384135835576	-233.0	4.025
1384135835684	-210.0	4.041
1384135835791	-210.0	4.041
1384135835919	-210.0	4.041
1384135836028	-210.0	4.041
1384135836137	-210.0	4.041
1384135836297	-210.0	4.041
1384135836404	-210.0	4.041
1384135836512	-210.0	4.041
1384135836620	-210.0	4.041
1384135836732	-209.0	4.041
1384135836840	-209.0	4.041
1384135836948	-209.0	4.041
1384135837055	-209.0	4.041
1384135837165	-209.0	4.041
1384135837274	-209.0	4.041
1384135837385	-209.0	4.041
1384135837496	-209.0	4.041
1384135837605	-209.0	4.041
1384135837714	-207.0	4.04
1384135837822	-207.0	4.04
1384135837932	-207.0	4.04
1384135838039	-207.0	4.04
1384135838165	-207.0	4.04
1384135838273	-207.0	4.04
1384135838382	-207.0	4.04
1384135838497	-207.0	4.04
1384135838636	-207.0	4.04
1384135838747	-274.0	4.011
1384135838856	-274.0	4.011
1384135838967	-274.0	4.011
1384135839074	-274.0	4.011
1384135839182	-274.0	4.011
1384135839290	-274.0	4.011
1384135839399	-274.0	4.011
1384135839507	-274.0	4.011
1384135839630	-274.0	4.011
1384135839741	-250.0	3.997
1384135839848	-250.0	3.997
1384135839957	-250.0	3.997
1384135840065	-250.0	3.997
1384135840173	-250.0	3.997
1384135840282	-250.0	3.997
1384135840406	-250.0	3.997
1384135840514	-250.0	3.997
1384135840623	-250.0	3.997
1384135840733	-206.0	4.035
1384135840842	-206.0	4.035
1384135840950	-206.0	4.035
1384135841059	-206.0	4.035
1384135841171	-206.0	4.035
1384135841279	-206.0	4.035
1384135841436	-206.0	4.035
1384135841545	-206.0	4.035
1384135841654	-208.0	4.04
1384135841764	-208.0	4.04
1384135841888	-208.0	4.04
1384135841997	-208.0	4.04
1384135842105	-208.0	4.04
1384135842212	-208.0	4.04
1384135842320	-208.0	4.04
1384135842429	-208.0	4.04
1384135842537	-208.0	4.04
1384135842665	-208.0	4.034
1384135842773	-225.0	4.034
1384135842883	-225.0	4.034
1384135842990	-225.0	4.034
1384135843098	-225.0	4.034
1384135843208	-225.0	4.034
1384135843316	-225.0	4.034
1384135843445	-225.0	4.034
1384135843554	-225.0	4.034
1384135843665	-215.0	4.029
1384135843774	-215.0	4.029
1384135843883	-215.0	4.029
1384135843991	-215.0	4.029
1384135844117	-215.0	4.029
1384135844233	-215.0	4.029
1384135844344	-215.0	4.029
1384135844453	-215.0	4.029
1384135844560	-215.0	4.029
1384135844670	-216.0	4.012
1384135844779	-216.0	4.012
1384135844892	-216.0	4.012
1384135845000	-216.0	4.012
1384135845108	-216.0	4.012
1384135845216	-216.0	4.012
1384135845324	-216.0	4.012
1384135845433	-216.0	4.012
1384135845541	-216.0	4.012
1384135845653	-216.0	4.039
1384135845761	-213.0	4.039
1384135845869	-213.0	4.039
1384135845977	-213.0	4.039
1384135846084	-213.0	4.039
1384135846192	-213.0	4.039
1384135846299	-213.0	4.039
1384135846413	-213.0	4.039
1384135846578	-213.0	4.039
1384135846686	-223.0	4.007
1384135846793	-223.0	4.007
1384135846903	-223.0	4.007
1384135847011	-223.0	4.007
1384135847133	-223.0	4.007
1384135847242	-223.0	4.007
1384135847350	-223.0	4.007
1384135847457	-223.0	4.007
1384135847566	-223.0	4.007
1384135847674	-222.0	4.04
1384135847782	-222.0	4.04
1384135847894	-222.0	4.04
1384135848002	-222.0	4.04
1384135848111	-222.0	4.04
1384135848218	-222.0	4.04
1384135848325	-222.0	4.04
1384135848434	-222.0	4.04
1384135848543	-222.0	4.04
1384135848655	-222.0	4.04
1384135848763	-207.0	4.037
1384135848872	-207.0	4.037
1384135848980	-207.0	4.037
1384135849089	-207.0	4.037
1384135849197	-207.0	4.037
1384135849318	-207.0	4.037
1384135849426	-207.0	4.037
1384135849535	-207.0	4.037
1384135849642	-207.0	4.037
1384135849750	-227.0	4.027
1384135849858	-227.0	4.027
1384135849991	-227.0	4.027
1384135850100	-227.0	4.027
1384135850209	-227.0	4.027
1384135850321	-227.0	4.027
1384135850453	-227.0	4.027
1384135850570	-227.0	4.027
1384135850680	-281.0	4.033
1384135850796	-281.0	4.033
1384135850903	-281.0	4.033
1384135851012	-281.0	4.033
1384135851121	-281.0	4.033
1384135851230	-281.0	4.033
1384135851339	-281.0	4.033
1384135851463	-281.0	4.033
1384135851609	-281.0	4.033
1384135851713	-318.0	3.987
1384135851819	-318.0	3.987
1384135851927	-318.0	3.987
1384135852047	-318.0	3.987
1384135852160	-318.0	3.987
1384135852269	-318.0	3.987
1384135852377	-318.0	3.987
1384135852485	-318.0	3.987
1384135852609	-318.0	3.987
1384135852717	-260.0	3.998
1384135852825	-260.0	3.998
1384135852933	-260.0	3.998
1384135853041	-260.0	3.998
1384135853149	-260.0	3.998
1384135853256	-260.0	3.998
1384135853383	-260.0	3.998
1384135853495	-260.0	3.998
1384135853603	-260.0	3.998
1384135853711	-209.0	4.033
1384135853819	-209.0	4.033
1384135853926	-209.0	4.033
1384135854035	-209.0	4.033
1384135854164	-209.0	4.033
1384135854273	-209.0	4.033
1384135854382	-209.0	4.033
1384135854489	-209.0	4.033
1384135854598	-209.0	4.033
1384135854705	-202.0	4.031
1384135854814	-202.0	4.031
1384135854944	-202.0	4.031
1384135855053	-202.0	4.031
1384135855160	-202.0	4.031
1384135855269	-202.0	4.031
1384135855378	-202.0	4.031
1384135855487	-202.0	4.031
1384135855615	-202.0	4.031
1384135855725	-225.0	4.033
1384135855832	-225.0	4.033
1384135855940	-225.0	4.033
1384135856048	-225.0	4.033
1384135856156	-225.0	4.033
1384135856264	-225.0	4.033
1384135856397	-225.0	4.033
1384135856511	-225.0	4.033
1384135856682	-225.0	4.03
1384135856791	-210.0	4.03
1384135856900	-210.0	4.03
1384135857007	-210.0	4.03
1384135857139	-210.0	4.03
1384135857247	-210.0	4.03
1384135857355	-210.0	4.03
1384135857463	-210.0	4.03
1384135857571	-210.0	4.03
1384135857679	-210.0	4.03
1384135857787	-237.0	4.007
1384135857897	-237.0	4.007
1384135858006	-237.0	4.007
1384135858114	-237.0	4.007
1384135858222	-237.0	4.007
1384135858337	-237.0	4.007
1384135858447	-237.0	4.007
1384135858556	-237.0	4.007
1384135858673	-237.0	4.007
1384135858781	-271.0	4.027
1384135858889	-271.0	4.027
1384135859003	-271.0	4.027
1384135859111	-271.0	4.027
1384135859220	-271.0	4.027
1384135859328	-271.0	4.027
1384135859438	-271.0	4.027
1384135859545	-271.0	4.027
1384135859653	-271.0	4.027
1384135859766	-233.0	4.002
1384135859875	-233.0	4.002
1384135859984	-233.0	4.002
1384135860092	-233.0	4.002
1384135860201	-233.0	4.002
1384135860309	-233.0	4.002
1384135860417	-233.0	4.002
1384135860541	-233.0	4.002
1384135860649	-233.0	4.002
1384135860758	-249.0	4.0
1384135860865	-249.0	4.0
1384135860972	-249.0	4.0
1384135861082	-249.0	4.0
1384135861189	-249.0	4.0
1384135861302	-249.0	4.0
1384135861410	-249.0	4.0
1384135861519	-249.0	4.0
1384135861628	-249.0	4.0
1384135861780	-240.0	4.019
1384135861889	-240.0	4.019
1384135861996	-240.0	4.019
1384135862109	-240.0	4.019
1384135862217	-240.0	4.019
1384135862325	-240.0	4.019
1384135862432	-240.0	4.019
1384135862540	-240.0	4.019
1384135862648	-240.0	4.019
1384135862761	-249.0	4.013
1384135862869	-249.0	4.013
1384135862977	-249.0	4.013
1384135863085	-249.0	4.013
1384135863192	-249.0	4.013
1384135863301	-249.0	4.013
1384135863409	-249.0	4.013
1384135863532	-249.0	4.013
1384135863642	-249.0	4.013
1384135863750	-287.0	3.988
1384135863858	-287.0	3.988
1384135863967	-287.0	3.988
1384135864074	-287.0	3.988
1384135864183	-287.0	3.988
1384135864295	-287.0	3.988
1384135864404	-287.0	3.988
1384135864511	-287.0	3.988
1384135864620	-287.0	3.988
1384135864730	-255.0	4.015
1384135864843	-255.0	4.015
1384135864951	-255.0	4.015
1384135865059	-255.0	4.015
1384135865168	-255.0	4.015
1384135865275	-255.0	4.015
1384135865383	-255.0	4.015
1384135865515	-255.0	4.015
1384135865624	-255.0	4.015
1384135865731	-242.0	3.998
1384135865839	-242.0	3.998
1384135865947	-242.0	3.998
1384135866055	-242.0	3.998
1384135866163	-242.0	3.998
1384135866287	-242.0	3.998
1384135866420	-242.0	3.998
1384135866531	-242.0	3.998
1384135866639	-242.0	3.998
1384135866747	-235.0	4.028
1384135866906	-235.0	4.028
1384135867033	-235.0	4.028
1384135867141	-235.0	4.028
1384135867250	-235.0	4.028
1384135867358	-235.0	4.028
1384135867467	-235.0	4.028
1384135867574	-235.0	4.028
1384135867684	-235.0	4.028
1384135867808	-209.0	4.028
1384135867916	-209.0	4.028
1384135868026	-209.0	4.028
1384135868133	-209.0	4.028
1384135868241	-209.0	4.028
1384135868349	-209.0	4.028
1384135868481	-209.0	4.028
1384135868591	-209.0	4.028
1384135868699	-209.0	4.028
1384135868807	-225.0	4.031
1384135868915	-225.0	4.031
1384135869024	-225.0	4.031
1384135869148	-225.0	4.031
1384135869256	-225.0	4.031
1384135869365	-225.0	4.031
1384135869473	-225.0	4.031
1384135869581	-225.0	4.031
1384135869690	-225.0	4.031
1384135869799	-223.0	4.029
1384135869926	-223.0	4.029
1384135870034	-223.0	4.029
1384135870142	-223.0	4.029
1384135870251	-223.0	4.029
1384135870358	-223.0	4.029
1384135870467	-223.0	4.029
1384135870600	-223.0	4.029
1384135870710	-223.0	4.027
1384135870817	-223.0	4.027
1384135870928	-223.0	4.027
1384135871035	-223.0	4.027
1384135871144	-223.0	4.027
1384135871257	-223.0	4.027
1384135871365	-223.0	4.027
1384135871473	-223.0	4.027
1384135871582	-223.0	4.027
1384135871690	-223.0	4.027
1384135871798	-223.0	4.03
1384135871955	-223.0	4.03
1384135872070	-223.0	4.03
1384135872180	-223.0	4.03
1384135872288	-223.0	4.03
1384135872398	-223.0	4.03
1384135872508	-223.0	4.03
1384135872616	-223.0	4.03
1384135872724	-209.0	4.024
1384135872846	-209.0	4.024
1384135872958	-209.0	4.024
1384135873075	-209.0	4.024
1384135873184	-209.0	4.024
1384135873293	-209.0	4.024
1384135873402	-209.0	4.024
1384135873532	-209.0	4.024
1384135873640	-209.0	4.024
1384135873749	-245.0	4.026
1384135873857	-245.0	4.026
1384135873964	-245.0	4.026
1384135874073	-245.0	4.026
1384135874180	-245.0	4.026
1384135874302	-245.0	4.026
1384135874414	-245.0	4.026
1384135874522	-245.0	4.026
1384135874631	-245.0	4.026
1384135874739	-212.0	4.026
1384135874848	-212.0	4.026
1384135874980	-212.0	4.026
1384135875090	-212.0	4.026
1384135875198	-212.0	4.026
1384135875308	-212.0	4.026
1384135875420	-212.0	4.026
1384135875530	-212.0	4.026
1384135875638	-212.0	4.026
1384135875767	-221.0	3.995
1384135875876	-221.0	3.995
1384135875984	-221.0	3.995
1384135876091	-221.0	3.995
1384135876199	-221.0	3.995
1384135876307	-221.0	3.995
1384135876420	-221.0	3.995
1384135876533	-221.0	3.995
1384135876641	-221.0	3.995
1384135876750	-208.0	4.013
1384135876859	-208.0	4.013
1384135877014	-208.0	4.013
1384135877121	-208.0	4.013
1384135877229	-208.0	4.013
1384135877342	-208.0	4.013
1384135877449	-208.0	4.013
1384135877557	-208.0	4.013
1384135877666	-208.0	4.013
1384135877775	-207.0	4.022
1384135877883	-207.0	4.022
1384135877992	-207.0	4.022
1384135878104	-207.0	4.022
1384135878213	-207.0	4.022
1384135878321	-207.0	4.022
1384135878429	-207.0	4.022
1384135878539	-207.0	4.022
1384135878648	-207.0	4.022
1384135878758	-213.0	4.024
1384135878881	-213.0	4.024
1384135878989	-213.0	4.024
1384135879098	-213.0	4.024
1384135879204	-213.0	4.024
1384135879312	-213.0	4.024
1384135879422	-213.0	4.024
1384135879532	-213.0	4.024
1384135879656	-213.0	4.024
1384135879764	-245.0	3.997
1384135879871	-245.0	3.997
1384135879980	-245.0	3.997
1384135880088	-245.0	3.997
1384135880196	-245.0	3.997
1384135880304	-245.0	3.997
1384135880424	-245.0	3.997
1384135880533	-245.0	3.997
1384135880648	-245.0	3.997
1384135880756	-205.0	4.024
1384135880864	-205.0	4.024
1384135880971	-205.0	4.024
1384135881079	-205.0	4.024
1384135881203	-205.0	4.024
1384135881311	-205.0	4.024
1384135881420	-205.0	4.024
1384135881528	-205.0	4.024
1384135881636	-205.0	4.024
1384135881744	-204.0	4.028
1384135881851	-204.0	4.028
1384135881978	-204.0	4.028
1384135882136	-204.0	4.028
1384135882247	-204.0	4.028
1384135882357	-204.0	4.028
1384135882465	-204.0	4.028
1384135882573	-204.0	4.028
1384135882699	-204.0	4.028
1384135882808	-228.0	4.029
1384135882915	-228.0	4.029
1384135883023	-228.0	4.029
1384135883132	-228.0	4.029
1384135883240	-228.0	4.029
1384135883348	-228.0	4.029
1384135883477	-228.0	4.029
1384135883585	-228.0	4.029
1384135883694	-228.0	4.029
1384135883802	-209.0	4.021
1384135883910	-209.0	4.021
1384135884018	-209.0	4.021
1384135884125	-209.0	4.021
1384135884247	-209.0	4.021
1384135884355	-209.0	4.021
1384135884463	-209.0	4.021
1384135884571	-209.0	4.021
1384135884679	-209.0	4.021
1384135884787	-207.0	4.02
1384135884895	-207.0	4.02
1384135885018	-207.0	4.02
1384135885126	-207.0	4.02
1384135885235	-207.0	4.02
1384135885343	-207.0	4.02
1384135885450	-207.0	4.02
1384135885559	-207.0	4.02
1384135885666	-207.0	4.02
1384135885778	-204.0	4.021
1384135885886	-204.0	4.021
1384135885995	-204.0	4.021
1384135886103	-204.0	4.021
1384135886211	-204.0	4.021
1384135886318	-204.0	4.021
1384135886426	-204.0	4.021
1384135886537	-204.0	4.021
1384135886646	-204.0	4.021
1384135886754	-209.0	4.012
1384135886863	-209.0	4.012
1384135886970	-209.0	4.012
1384135887079	-209.0	4.012
1384135887233	-209.0	4.012
1384135887366	-209.0	4.012
1384135887472	-209.0	4.012
1384135887580	-209.0	4.012
1384135887688	-209.0	4.012
1384135887796	-209.0	4.028
1384135887905	-209.0	4.028
1384135888013	-209.0	4.028
1384135888125	-209.0	4.028
1384135888233	-209.0	4.028
1384135888346	-209.0	4.028
1384135888454	-209.0	4.028
1384135888563	-209.0	4.028
1384135888676	-209.0	4.028
1384135888791	-228.0	4.024
1384135888900	-228.0	4.024
1384135889008	-228.0	4.024
1384135889117	-228.0	4.024
1384135889226	-228.0	4.024
1384135889333	-228.0	4.024
1384135889446	-228.0	4.024
1384135889570	-228.0	4.024
1384135889679	-228.0	4.024
1384135889788	-233.0	3.998
1384135889896	-233.0	3.998
1384135890004	-233.0	3.998
1384135890112	-233.0	3.998
1384135890221	-233.0	3.998
1384135890333	-233.0	3.998
1384135890443	-233.0	3.998
1384135890552	-233.0	3.998
1384135890660	-233.0	3.998
1384135890768	-229.0	4.011
1384135890875	-229.0	4.011
1384135890983	-229.0	4.011
1384135891096	-229.0	4.011
1384135891205	-229.0	4.011
1384135891312	-229.0	4.011
1384135891420	-229.0	4.011
1384135891528	-229.0	4.011
1384135891635	-229.0	4.011
1384135891744	-229.0	4.011
1384135891868	-228.0	4.012
1384135891978	-228.0	4.012
1384135892086	-228.0	4.012
1384135892194	-228.0	4.012
1384135892350	-228.0	4.012
1384135892458	-228.0	4.012
1384135892566	-228.0	4.012
1384135892679	-228.0	4.012
1384135892789	-231.0	4.012
1384135892898	-231.0	4.012
1384135893006	-231.0	4.012
1384135893113	-231.0	4.012
1384135893222	-231.0	4.012
1384135893330	-231.0	4.012
1384135893442	-231.0	4.012
1384135893551	-231.0	4.012
1384135893659	-231.0	4.012
1384135893768	-227.0	4.013
1384135893878	-227.0	4.013
1384135893989	-227.0	4.013
1384135894113	-227.0	4.013
1384135894221	-227.0	4.013
1384135894330	-227.0	4.013
1384135894438	-227.0	4.013
1384135894546	-227.0	4.013
1384135894654	-227.0	4.013
1384135894762	-227.0	3.993
1384135894875	-229.0	3.993
1384135894982	-229.0	3.993
1384135895092	-229.0	3.993
1384135895199	-229.0	3.993
1384135895309	-229.0	3.993
1384135895417	-229.0	3.993
1384135895525	-229.0	3.993
1384135895637	-229.0	3.993
1384135895745	-229.0	3.993
1384135895853	-208.0	4.024
1384135895960	-208.0	4.024
1384135896069	-208.0	4.024
1384135896176	-208.0	4.024
1384135896284	-208.0	4.024
1384135896397	-208.0	4.024
1384135896505	-208.0	4.024
1384135896613	-208.0	4.024
1384135896721	-208.0	4.024
1384135896830	-206.0	4.021
1384135896938	-206.0	4.021
1384135897045	-206.0	4.021
1384135897170	-206.0	4.021
1384135897277	-206.0	4.021
1384135897441	-206.0	4.021
1384135897551	-206.0	4.021
1384135897660	-206.0	4.021
1384135897769	-206.0	4.021
1384135897879	-206.0	4.021
1384135897994	-206.0	4.021
1384135898103	-206.0	4.021
1384135898211	-206.0	4.021
1384135898318	-206.0	4.021
1384135898426	-206.0	4.021
1384135898534	-206.0	4.021
1384135898642	-206.0	4.021
1384135898764	-206.0	4.021
1384135898874	-205.0	4.022
1384135898982	-205.0	4.022
1384135899090	-205.0	4.022
1384135899199	-205.0	4.022
1384135899307	-205.0	4.022
1384135899416	-205.0	4.022
1384135899528	-205.0	4.022
1384135899637	-205.0	4.022
1384135899745	-205.0	4.022
1384135899855	-205.0	4.015
1384135899963	-205.0	4.015
1384135900071	-205.0	4.015
1384135900179	-205.0	4.015
1384135900290	-205.0	4.015
1384135900398	-205.0	4.015
1384135900506	-205.0	4.015
1384135900618	-205.0	4.015
1384135900729	-205.0	4.015
1384135900838	-219.0	4.02
1384135900972	-219.0	4.02
1384135901082	-219.0	4.02
1384135901193	-219.0	4.02
1384135901300	-219.0	4.02
1384135901409	-219.0	4.02
1384135901518	-219.0	4.02
1384135901627	-219.0	4.02
1384135901755	-219.0	4.02
1384135901863	-209.0	4.008
1384135901975	-209.0	4.008
1384135902082	-209.0	4.008
1384135902190	-209.0	4.008
1384135902299	-209.0	4.008
1384135902407	-209.0	4.008
1384135902576	-209.0	4.008
1384135902684	-209.0	4.008
1384135902794	-208.0	4.015
1384135902901	-208.0	4.015
1384135903011	-208.0	4.015
1384135903120	-208.0	4.015
1384135903229	-208.0	4.015
1384135903343	-208.0	4.015
1384135903454	-208.0	4.015
1384135903562	-208.0	4.015
1384135903671	-208.0	4.015
1384135903780	-208.0	4.015
1384135903889	-204.0	4.015
1384135903998	-204.0	4.015
1384135904109	-204.0	4.015
1384135904218	-204.0	4.015
1384135904326	-204.0	4.015
1384135904435	-204.0	4.015
1384135904544	-204.0	4.015
1384135904652	-204.0	4.015
1384135904761	-204.0	4.015
1384135904875	-202.0	4.021
1384135904983	-202.0	4.021
1384135905090	-202.0	4.021
1384135905199	-202.0	4.021
1384135905308	-202.0	4.021
1384135905417	-202.0	4.021
1384135905525	-202.0	4.021
1384135905638	-202.0	4.021
1384135905746	-202.0	4.021
1384135905853	-210.0	4.015
1384135905963	-210.0	4.015
1384135906071	-210.0	4.015
1384135906179	-210.0	4.015
1384135906288	-210.0	4.015
1384135906400	-210.0	4.015
1384135906509	-210.0	4.015
1384135906618	-210.0	4.015
1384135906725	-210.0	4.015
1384135906833	-209.0	4.02
1384135906943	-209.0	4.02
1384135907050	-209.0	4.02
1384135907163	-209.0	4.02
1384135907270	-209.0	4.02
1384135907379	-209.0	4.02
1384135907488	-209.0	4.02
1384135907645	-209.0	4.02
1384135907753	-209.0	4.02
1384135907868	-205.0	4.016
1384135907976	-205.0	4.016
1384135908084	-205.0	4.016
1384135908192	-205.0	4.016
1384135908300	-205.0	4.016
1384135908408	-205.0	4.016
1384135908517	-205.0	4.016
1384135908629	-205.0	4.016
1384135908739	-205.0	4.016
1384135908847	-233.0	3.989
1384135908955	-233.0	3.989
1384135909063	-233.0	3.989
1384135909170	-233.0	3.989
1384135909279	-233.0	3.989
1384135909391	-233.0	3.989
1384135909499	-233.0	3.989
1384135909607	-233.0	3.989
1384135909715	-233.0	3.989
1384135909824	-224.0	4.017
1384135909932	-224.0	4.017
1384135910040	-224.0	4.017
1384135910147	-224.0	4.017
1384135910269	-224.0	4.017
1384135910378	-224.0	4.017
1384135910489	-224.0	4.017
1384135910599	-224.0	4.017
1384135910707	-224.0	4.017
1384135910815	-206.0	4.019
1384135910925	-206.0	4.019
1384135911037	-206.0	4.019
1384135911147	-206.0	4.019
1384135911255	-206.0	4.019
1384135911364	-206.0	4.019
1384135911472	-206.0	4.019
1384135911582	-206.0	4.019
1384135911690	-206.0	4.019
1384135911803	-206.0	4.016
1384135911911	-207.0	4.016
1384135912019	-207.0	4.016
1384135912128	-207.0	4.016
1384135912237	-207.0	4.016
1384135912347	-207.0	4.016
