Time/ms	Current/mA	Voltage/V
1383963162727	-204.0	4.001
1383963162838	-204.0	4.001
1383963162946	-204.0	4.001
1383963163059	-204.0	4.001
1383963163167	-204.0	4.001
1383963163275	-204.0	4.001
1383963163386	-205.0	3.998
1383963163499	-205.0	3.998
1383963163609	-205.0	3.998
1383963163718	-205.0	3.998
1383963163845	-205.0	3.998
1383963163956	-205.0	3.998
1383963164065	-205.0	3.998
1383963164173	-205.0	3.998
1383963164280	-205.0	3.998
1383963164388	-201.0	3.995
1383963164496	-201.0	3.995
1383963164624	-201.0	3.995
1383963164735	-201.0	3.995
1383963164844	-201.0	3.995
1383963164953	-201.0	3.995
1383963165061	-201.0	3.995
1383963165170	-201.0	3.995
1383963165277	-201.0	3.995
1383963165391	-201.0	4.003
1383963165499	-201.0	4.003
1383963165608	-201.0	4.003
1383963165715	-201.0	4.003
1383963165823	-201.0	4.003
1383963165932	-201.0	4.003
1383963166040	-201.0	4.003
1383963166165	-201.0	4.003
1383963166274	-201.0	4.003
1383963166382	-203.0	3.993
1383963166490	-203.0	3.993
1383963166598	-203.0	3.993
1383963166706	-203.0	3.993
1383963166814	-203.0	3.993
1383963166936	-203.0	3.993
1383963167045	-203.0	3.993
1383963167154	-203.0	3.993
1383963167261	-203.0	3.993
1383963167369	-199.0	3.997
1383963167477	-199.0	3.997
1383963167630	-199.0	3.997
1383963167742	-199.0	3.997
1383963167851	-199.0	3.997
1383963167959	-199.0	3.997
1383963168068	-199.0	3.997
1383963168176	-199.0	3.997
1383963168283	-199.0	3.997
1383963168391	-208.0	4.0
1383963168504	-208.0	4.0
1383963168613	-208.0	4.0
1383963168720	-208.0	4.0
1383963168831	-208.0	4.0
1383963168938	-208.0	4.0
1383963169046	-208.0	4.0
1383963169154	-208.0	4.0
1383963169280	-208.0	4.0
1383963169389	-198.0	4.0
1383963169497	-198.0	4.0
1383963169604	-198.0	4.0
1383963169713	-198.0	4.0
1383963169821	-198.0	4.0
1383963169950	-198.0	4.0
1383963170058	-198.0	4.0
1383963170166	-198.0	4.0
1383963170274	-198.0	4.0
1383963170382	-224.0	3.998
1383963170489	-224.0	3.998
1383963170597	-224.0	3.998
1383963170725	-224.0	3.998
1383963170834	-224.0	3.998
1383963170944	-224.0	3.998
1383963171053	-224.0	3.998
1383963171161	-224.0	3.998
1383963171269	-224.0	3.998
1383963171378	-202.0	3.996
1383963171491	-202.0	3.996
1383963171599	-202.0	3.996
1383963171708	-202.0	3.996
1383963171817	-202.0	3.996
1383963171924	-202.0	3.996
1383963172034	-202.0	3.996
1383963172142	-202.0	3.996
1383963172273	-202.0	3.996
1383963172381	-200.0	3.997
1383963172489	-200.0	3.997
1383963172597	-200.0	3.997
1383963172758	-200.0	3.997
1383963172866	-200.0	3.997
1383963172974	-200.0	3.997
1383963173098	-200.0	3.997
1383963173207	-200.0	3.997
1383963173316	-200.0	3.997
1383963173423	-203.0	3.998
1383963173533	-203.0	3.998
1383963173641	-203.0	3.998
1383963173750	-203.0	3.998
1383963173862	-203.0	3.998
1383963173970	-203.0	3.998
1383963174078	-203.0	3.998
1383963174186	-203.0	3.998
1383963174295	-203.0	3.998
1383963174403	-200.0	4.004
1383963174511	-200.0	4.004
1383963174624	-200.0	4.004
1383963174732	-200.0	4.004
1383963174840	-200.0	4.004
1383963174947	-200.0	4.004
1383963175056	-200.0	4.004
1383963175163	-200.0	4.004
1383963175272	-200.0	4.004
1383963175396	-215.0	4.0
1383963175504	-215.0	4.0
1383963175612	-215.0	4.0
1383963175720	-215.0	4.0
1383963175828	-215.0	4.0
1383963175936	-215.0	4.0
1383963176043	-215.0	4.0
1383963176171	-215.0	4.0
1383963176279	-215.0	4.0
1383963176387	-204.0	3.99
1383963176495	-204.0	3.99
1383963176602	-204.0	3.99
1383963176710	-204.0	3.99
1383963176818	-204.0	3.99
1383963176930	-204.0	3.99
1383963177039	-204.0	3.99
1383963177146	-204.0	3.99
1383963177254	-204.0	3.99
1383963177362	-200.0	3.996
1383963177469	-200.0	3.996
1383963177577	-200.0	3.996
1383963177702	-200.0	3.996
1383963177857	-200.0	3.996
1383963177965	-200.0	3.996
1383963178076	-200.0	3.996
1383963178184	-200.0	3.996
1383963178293	-200.0	3.996
1383963178403	-228.0	4.003
1383963178520	-228.0	4.003
1383963178641	-228.0	4.003
1383963178752	-228.0	4.003
1383963178860	-228.0	4.003
1383963178968	-228.0	4.003
1383963179075	-228.0	4.003
1383963179184	-228.0	4.003
1383963179297	-228.0	4.003
1383963179405	-262.0	3.955
1383963179513	-262.0	3.955
1383963179622	-262.0	3.955
1383963179730	-262.0	3.955
1383963179839	-262.0	3.955
1383963179946	-262.0	3.955
1383963180085	-262.0	3.955
1383963180193	-262.0	3.955
1383963180302	-262.0	3.955
1383963180424	-205.0	3.995
1383963180533	-205.0	3.995
1383963180641	-205.0	3.995
1383963180773	-205.0	3.995
1383963180882	-205.0	3.995
1383963180990	-205.0	3.995
1383963181098	-205.0	3.995
1383963181205	-205.0	3.995
1383963181314	-205.0	3.995
1383963181423	-224.0	3.982
1383963181535	-224.0	3.982
1383963181644	-224.0	3.982
1383963181752	-224.0	3.982
1383963181861	-224.0	3.982
1383963181970	-224.0	3.982
1383963182080	-224.0	3.982
1383963182187	-224.0	3.982
1383963182318	-224.0	3.982
1383963182426	-202.0	3.997
1383963182534	-202.0	3.997
1383963182644	-202.0	3.997
1383963182752	-202.0	3.997
1383963182910	-202.0	3.997
1383963183018	-202.0	3.997
1383963183131	-202.0	3.997
1383963183239	-202.0	3.997
1383963183348	-202.0	3.994
1383963183455	-202.0	3.994
1383963183564	-202.0	3.994
1383963183671	-202.0	3.994
1383963183786	-202.0	3.994
1383963183901	-202.0	3.994
1383963184009	-202.0	3.994
1383963184117	-202.0	3.994
1383963184228	-202.0	3.994
1383963184335	-221.0	4.003
1383963184444	-221.0	4.003
1383963184568	-221.0	4.003
1383963184676	-221.0	4.003
1383963184784	-221.0	4.003
1383963184892	-221.0	4.003
1383963184999	-221.0	4.003
1383963185108	-221.0	4.003
1383963185215	-221.0	4.003
1383963185349	-221.0	3.999
1383963185456	-205.0	3.999
1383963185564	-205.0	3.999
1383963185672	-205.0	3.999
1383963185780	-205.0	3.999
1383963185888	-205.0	3.999
1383963185995	-205.0	3.999
1383963186125	-205.0	3.999
1383963186233	-205.0	3.999
1383963186341	-203.0	3.987
1383963186450	-203.0	3.987
1383963186557	-203.0	3.987
1383963186666	-203.0	3.987
1383963186775	-203.0	3.987
1383963186903	-203.0	3.987
1383963187012	-203.0	3.987
1383963187119	-203.0	3.987
1383963187228	-203.0	3.987
1383963187336	-199.0	4.0
1383963187445	-199.0	4.0
1383963187553	-199.0	4.0
1383963187684	-199.0	4.0
1383963187799	-199.0	4.0
1383963187907	-199.0	4.0
1383963188058	-199.0	4.0
1383963188169	-199.0	4.0
1383963188277	-199.0	4.0
1383963188384	-234.0	4.004
1383963188497	-234.0	4.004
1383963188605	-234.0	4.004
1383963188713	-234.0	4.004
1383963188821	-234.0	4.004
1383963188934	-234.0	4.004
1383963189042	-234.0	4.004
1383963189150	-234.0	4.004
1383963189263	-234.0	4.004
1383963189371	-206.0	3.996
1383963189479	-206.0	3.996
1383963189587	-206.0	3.996
1383963189696	-206.0	3.996
1383963189806	-206.0	3.996
1383963189915	-206.0	3.996
1383963190038	-206.0	3.996
1383963190147	-206.0	3.996
1383963190251	-206.0	3.996
1383963190358	-249.0	3.997
1383963190473	-249.0	3.997
1383963190581	-249.0	3.997
1383963190706	-249.0	3.997
1383963190814	-249.0	3.997
1383963190922	-249.0	3.997
1383963191030	-249.0	3.997
1383963191139	-249.0	3.997
1383963191246	-249.0	3.997
1383963191354	-224.0	3.991
1383963191470	-224.0	3.991
1383963191578	-224.0	3.991
1383963191686	-224.0	3.991
1383963191794	-224.0	3.991
1383963191902	-224.0	3.991
1383963192010	-224.0	3.991
1383963192118	-224.0	3.991
1383963192233	-224.0	3.991
1383963192342	-209.0	3.999
1383963192451	-209.0	3.999
1383963192558	-209.0	3.999
1383963192666	-209.0	3.999
1383963192774	-209.0	3.999
1383963192888	-209.0	3.999
1383963192997	-209.0	3.999
1383963193152	-209.0	3.999
1383963193265	-209.0	3.999
1383963193374	-220.0	3.972
1383963193482	-220.0	3.972
1383963193595	-220.0	3.972
1383963193703	-220.0	3.972
1383963193812	-220.0	3.972
1383963193919	-220.0	3.972
1383963194028	-220.0	3.972
1383963194136	-220.0	3.972
1383963194244	-220.0	3.972
1383963194370	-217.0	3.964
1383963194478	-217.0	3.964
1383963194587	-217.0	3.964
1383963194695	-217.0	3.964
1383963194803	-217.0	3.964
1383963194911	-217.0	3.964
1383963195018	-217.0	3.964
1383963195133	-217.0	3.964
1383963195241	-217.0	3.964
1383963195350	-206.0	3.985
1383963195458	-206.0	3.985
1383963195567	-206.0	3.985
1383963195675	-206.0	3.985
1383963195783	-206.0	3.985
1383963195906	-206.0	3.985
1383963196016	-206.0	3.985
1383963196124	-206.0	3.985
1383963196234	-206.0	3.985
1383963196341	-206.0	3.997
1383963196449	-200.0	3.997
1383963196557	-200.0	3.997
1383963196681	-200.0	3.997
1383963196789	-200.0	3.997
1383963196898	-200.0	3.997
1383963197008	-200.0	3.997
1383963197117	-200.0	3.997
1383963197224	-200.0	3.997
1383963197333	-200.0	3.997
1383963197445	-202.0	4.001
1383963197555	-202.0	4.001
1383963197663	-202.0	4.001
1383963197771	-202.0	4.001
1383963197879	-202.0	4.001
1383963197987	-202.0	4.001
1383963198096	-202.0	4.001
1383963198268	-202.0	4.001
1383963198377	-215.0	3.969
1383963198485	-215.0	3.969
1383963198595	-215.0	3.969
1383963198703	-215.0	3.969
1383963198810	-215.0	3.969
1383963198920	-215.0	3.969
1383963199032	-215.0	3.969
1383963199143	-215.0	3.969
1383963199251	-215.0	3.969
1383963199364	-201.0	3.997
1383963199471	-201.0	3.997
1383963199580	-201.0	3.997
1383963199689	-201.0	3.997
1383963199801	-201.0	3.997
1383963199911	-201.0	3.997
1383963200020	-201.0	3.997
1383963200128	-201.0	3.997
1383963200237	-201.0	3.997
1383963200344	-201.0	3.995
1383963200452	-201.0	3.995
1383963200565	-201.0	3.995
1383963200673	-201.0	3.995
1383963200783	-201.0	3.995
1383963200891	-201.0	3.995
1383963201001	-201.0	3.995
1383963201110	-201.0	3.995
1383963201235	-201.0	3.995
1383963201344	-201.0	3.995
1383963201452	-225.0	3.996
1383963201560	-225.0	3.996
1383963201668	-225.0	3.996
1383963201776	-225.0	3.996
1383963201883	-225.0	3.996
1383963201997	-225.0	3.996
1383963202112	-225.0	3.996
1383963202221	-225.0	3.996
1383963202329	-225.0	3.996
1383963202439	-203.0	3.998
1383963202548	-203.0	3.998
1383963202656	-203.0	3.998
1383963202768	-203.0	3.998
1383963202877	-203.0	3.998
1383963202985	-203.0	3.998
1383963203092	-203.0	3.998
1383963203201	-203.0	3.998
1383963203358	-203.0	3.999
1383963203466	-198.0	3.999
1383963203579	-198.0	3.999
1383963203687	-198.0	3.999
1383963203795	-198.0	3.999
1383963203903	-198.0	3.999
1383963204010	-198.0	3.999
1383963204119	-198.0	3.999
1383963204227	-198.0	3.999
1383963204349	-198.0	3.995
1383963204460	-202.0	3.995
1383963204568	-202.0	3.995
1383963204676	-202.0	3.995
1383963204784	-202.0	3.995
1383963204892	-202.0	3.995
1383963205001	-202.0	3.995
1383963205132	-202.0	3.995
1383963205242	-202.0	3.995
1383963205350	-202.0	3.995
1383963205458	-205.0	3.987
1383963205567	-205.0	3.987
1383963205674	-205.0	3.987
1383963205782	-205.0	3.987
1383963205911	-205.0	3.987
1383963206020	-205.0	3.987
1383963206128	-205.0	3.987
1383963206236	-205.0	3.987
1383963206344	-205.0	3.987
1383963206451	-198.0	4.001
1383963206559	-198.0	4.001
1383963206686	-198.0	4.001
1383963206795	-198.0	4.001
1383963206903	-198.0	4.001
1383963207011	-198.0	4.001
1383963207120	-198.0	4.001
1383963207227	-198.0	4.001
1383963207335	-198.0	4.001
1383963207464	-200.0	3.998
1383963207572	-200.0	3.998
1383963207680	-200.0	3.998
1383963207788	-200.0	3.998
1383963207895	-200.0	3.998
1383963208003	-200.0	3.998
1383963208111	-200.0	3.998
1383963208236	-200.0	3.998
1383963208345	-200.0	3.998
1383963208497	-202.0	4.0
1383963208606	-202.0	4.0
1383963208713	-202.0	4.0
1383963208822	-202.0	4.0
1383963208930	-202.0	4.0
1383963209061	-202.0	4.0
1383963209169	-202.0	4.0
1383963209277	-202.0	4.0
1383963209386	-229.0	3.999
1383963209494	-229.0	3.999
1383963209603	-229.0	3.999
1383963209715	-229.0	3.999
1383963209825	-229.0	3.999
1383963209933	-229.0	3.999
1383963210042	-229.0	3.999
1383963210150	-229.0	3.999
1383963210258	-229.0	3.999
1383963210368	-210.0	3.991
1383963210480	-210.0	3.991
1383963210590	-210.0	3.991
1383963210697	-210.0	3.991
1383963210808	-210.0	3.991
1383963210915	-210.0	3.991
1383963211027	-210.0	3.991
1383963211135	-210.0	3.991
1383963211248	-210.0	3.991
1383963211358	-210.0	3.991
1383963211467	-200.0	3.992
1383963211575	-200.0	3.992
1383963211684	-200.0	3.992
1383963211791	-200.0	3.992
1383963211900	-200.0	3.992
1383963212013	-200.0	3.992
1383963212121	-200.0	3.992
1383963212229	-200.0	3.992
1383963212337	-200.0	3.992
1383963212445	-198.0	4.0
1383963212553	-198.0	4.0
1383963212662	-198.0	4.0
1383963212774	-198.0	4.0
1383963212883	-198.0	4.0
1383963212991	-198.0	4.0
1383963213099	-198.0	4.0
1383963213207	-198.0	4.0
1383963213315	-198.0	4.0
1383963213422	-199.0	3.993
1383963213583	-199.0	3.993
1383963213692	-199.0	3.993
1383963213802	-199.0	3.993
1383963213911	-199.0	3.993
1383963214018	-199.0	3.993
1383963214127	-199.0	3.993
1383963214234	-199.0	3.993
1383963214348	-199.0	3.993
1383963214457	-202.0	3.997
1383963214567	-202.0	3.997
1383963214675	-202.0	3.997
1383963214782	-202.0	3.997
1383963214890	-202.0	3.997
1383963214998	-202.0	3.997
1383963215113	-202.0	3.997
1383963215221	-202.0	3.997
1383963215330	-202.0	3.997
1383963215439	-202.0	3.986
1383963215549	-202.0	3.986
1383963215657	-202.0	3.986
1383963215768	-202.0	3.986
1383963215880	-202.0	3.986
1383963215990	-202.0	3.986
1383963216098	-202.0	3.986
1383963216205	-202.0	3.986
1383963216313	-202.0	3.986
1383963216421	-200.0	3.995
1383963216530	-200.0	3.995
1383963216643	-200.0	3.995
1383963216751	-200.0	3.995
1383963216860	-200.0	3.995
1383963216969	-200.0	3.995
1383963217078	-200.0	3.995
1383963217187	-200.0	3.995
1383963217295	-200.0	3.995
1383963217407	-203.0	3.993
1383963217515	-203.0	3.993
1383963217624	-203.0	3.993
1383963217732	-203.0	3.993
1383963217840	-203.0	3.993
1383963217950	-203.0	3.993
1383963218064	-203.0	3.993
1383963218172	-203.0	3.993
1383963218279	-203.0	3.993
1383963218389	-232.0	3.983
1383963218496	-232.0	3.983
1383963218652	-232.0	3.983
1383963218760	-232.0	3.983
1383963218892	-232.0	3.983
1383963219000	-232.0	3.983
1383963219108	-232.0	3.983
1383963219216	-232.0	3.983
1383963219324	-232.0	3.983
1383963219432	-206.0	3.996
1383963219540	-206.0	3.996
1383963219663	-206.0	3.996
1383963219772	-206.0	3.996
1383963219880	-206.0	3.996
1383963219987	-206.0	3.996
1383963220095	-206.0	3.996
1383963220203	-206.0	3.996
1383963220311	-206.0	3.996
1383963220436	-205.0	3.992
1383963220544	-205.0	3.992
1383963220656	-205.0	3.992
1383963220766	-205.0	3.992
1383963220874	-205.0	3.992
1383963220981	-205.0	3.992
1383963221090	-205.0	3.992
1383963221218	-205.0	3.992
1383963221326	-205.0	3.992
1383963221435	-202.0	3.984
1383963221542	-202.0	3.984
1383963221650	-202.0	3.984
1383963221758	-202.0	3.984
1383963221866	-202.0	3.984
1383963221993	-202.0	3.984
1383963222101	-202.0	3.984
1383963222210	-202.0	3.984
1383963222318	-202.0	3.984
1383963222426	-198.0	3.991
1383963222534	-198.0	3.991
1383963222642	-198.0	3.991
1383963222774	-198.0	3.991
1383963222882	-198.0	3.991
1383963222991	-198.0	3.991
1383963223100	-198.0	3.991
1383963223209	-198.0	3.991
1383963223317	-198.0	3.991
1383963223425	-215.0	3.994
1383963223552	-215.0	3.994
1383963223708	-215.0	3.994
1383963223818	-215.0	3.994
1383963223927	-215.0	3.994
1383963224036	-215.0	3.994
1383963224143	-215.0	3.994
1383963224275	-215.0	3.994
1383963224383	-215.0	3.996
1383963224492	-222.0	3.996
1383963224600	-222.0	3.996
1383963224707	-222.0	3.996
1383963224816	-222.0	3.996
1383963224923	-222.0	3.996
1383963225038	-222.0	3.996
1383963225147	-222.0	3.996
1383963225255	-222.0	3.996
1383963225363	-222.0	3.996
1383963225470	-211.0	3.967
1383963225579	-211.0	3.967
1383963225686	-211.0	3.967
1383963225800	-211.0	3.967
1383963225909	-211.0	3.967
1383963226017	-211.0	3.967
1383963226126	-211.0	3.967
1383963226236	-211.0	3.967
1383963226344	-211.0	3.967
1383963226452	-202.0	3.993
1383963226565	-202.0	3.993
1383963226675	-202.0	3.993
1383963226783	-202.0	3.993
1383963226891	-202.0	3.993
1383963227000	-202.0	3.993
1383963227108	-202.0	3.993
1383963227216	-202.0	3.993
1383963227328	-202.0	3.993
1383963227437	-204.0	3.994
1383963227546	-204.0	3.994
1383963227653	-204.0	3.994
1383963227761	-204.0	3.994
1383963227869	-204.0	3.994
1383963227978	-204.0	3.994
1383963228105	-204.0	3.994
1383963228213	-204.0	3.994
1383963228333	-204.0	3.994
1383963228443	-226.0	3.993
1383963228551	-226.0	3.993
1383963228660	-226.0	3.993
1383963228832	-226.0	3.993
1383963228943	-226.0	3.993
1383963229051	-226.0	3.993
1383963229159	-226.0	3.993
1383963229267	-226.0	3.993
1383963229375	-226.0	3.993
1383963229484	-209.0	3.989
1383963229600	-209.0	3.989
1383963229709	-209.0	3.989
1383963229819	-209.0	3.989
1383963229927	-209.0	3.989
1383963230038	-209.0	3.989
1383963230146	-209.0	3.989
1383963230253	-209.0	3.989
1383963230368	-209.0	3.989
1383963230478	-201.0	3.994
1383963230586	-201.0	3.994
1383963230694	-201.0	3.994
1383963230802	-201.0	3.994
1383963230910	-201.0	3.994
1383963231018	-201.0	3.994
1383963231130	-201.0	3.994
1383963231242	-201.0	3.994
1383963231349	-201.0	3.994
1383963231457	-201.0	3.986
1383963231565	-201.0	3.986
1383963231673	-201.0	3.986
1383963231781	-201.0	3.986
1383963231905	-201.0	3.986
1383963232015	-201.0	3.986
1383963232123	-201.0	3.986
1383963232231	-201.0	3.986
1383963232338	-201.0	3.986
1383963232446	-202.0	3.994
1383963232555	-202.0	3.994
1383963232667	-202.0	3.994
1383963232777	-202.0	3.994
1383963232885	-202.0	3.994
1383963232993	-202.0	3.994
1383963233101	-202.0	3.994
1383963233209	-202.0	3.994
1383963233319	-202.0	3.994
1383963233445	-202.0	3.992
1383963233557	-202.0	3.992
1383963233665	-202.0	3.992
1383963233773	-202.0	3.992
1383963233926	-202.0	3.992
1383963234034	-202.0	3.992
1383963234142	-202.0	3.992
1383963234272	-202.0	3.992
1383963234381	-202.0	3.992
1383963234489	-206.0	3.981
1383963234596	-206.0	3.981
1383963234705	-206.0	3.981
1383963234813	-206.0	3.981
1383963234921	-206.0	3.981
1383963235045	-206.0	3.981
1383963235153	-206.0	3.981
1383963235261	-206.0	3.981
1383963235369	-206.0	3.981
1383963235478	-201.0	3.998
1383963235586	-201.0	3.998
1383963235718	-201.0	3.998
1383963235829	-201.0	3.998
1383963235938	-201.0	3.998
1383963236047	-201.0	3.998
1383963236155	-201.0	3.998
1383963236264	-201.0	3.998
1383963236372	-201.0	3.998
1383963236494	-222.0	3.992
1383963236605	-222.0	3.992
1383963236713	-222.0	3.992
1383963236822	-222.0	3.992
1383963236930	-222.0	3.992
1383963237038	-222.0	3.992
1383963237148	-222.0	3.992
1383963237272	-222.0	3.992
1383963237381	-222.0	3.992
1383963237492	-205.0	3.991
1383963237601	-205.0	3.991
1383963237711	-205.0	3.991
1383963237819	-205.0	3.991
1383963237927	-205.0	3.991
1383963238053	-205.0	3.991
1383963238161	-205.0	3.991
1383963238270	-205.0	3.991
1383963238382	-205.0	3.991
1383963238491	-200.0	3.99
1383963238599	-200.0	3.99
1383963238707	-200.0	3.99
1383963238832	-200.0	3.99
1383963238990	-200.0	3.99
1383963239097	-200.0	3.99
1383963239206	-200.0	3.99
1383963239317	-200.0	3.99
1383963239426	-202.0	3.992
1383963239535	-202.0	3.992
1383963239663	-202.0	3.992
1383963239773	-202.0	3.992
1383963239882	-202.0	3.992
1383963239991	-202.0	3.992
1383963240100	-202.0	3.992
1383963240208	-202.0	3.992
1383963240319	-202.0	3.992
1383963240449	-204.0	3.994
1383963240558	-204.0	3.994
1383963240667	-204.0	3.994
1383963240775	-204.0	3.994
1383963240886	-204.0	3.994
1383963240993	-204.0	3.994
1383963241101	-204.0	3.994
1383963241228	-204.0	3.994
1383963241336	-204.0	3.994
1383963241445	-202.0	3.98
1383963241553	-202.0	3.98
1383963241661	-202.0	3.98
1383963241770	-202.0	3.98
1383963241877	-202.0	3.98
1383963242007	-202.0	3.98
1383963242115	-202.0	3.98
1383963242223	-202.0	3.98
1383963242334	-202.0	3.98
1383963242442	-209.0	3.993
1383963242551	-209.0	3.993
1383963242659	-209.0	3.993
1383963242773	-209.0	3.993
1383963242881	-209.0	3.993
1383963242989	-209.0	3.993
1383963243097	-209.0	3.993
1383963243205	-209.0	3.993
1383963243313	-209.0	3.993
1383963243421	-202.0	3.993
1383963243534	-202.0	3.993
1383963243645	-202.0	3.993
1383963243753	-202.0	3.993
1383963243861	-202.0	3.993
1383963243970	-202.0	3.993
1383963244124	-202.0	3.993
1383963244239	-202.0	3.993
1383963244350	-202.0	3.993
1383963244457	-225.0	3.992
1383963244566	-225.0	3.992
1383963244676	-225.0	3.992
1383963244783	-225.0	3.992
1383963244892	-225.0	3.992
1383963245030	-225.0	3.992
1383963245138	-225.0	3.992
1383963245246	-225.0	3.992
1383963245356	-225.0	3.992
1383963245466	-203.0	3.992
1383963245576	-203.0	3.992
1383963245683	-203.0	3.992
1383963245799	-203.0	3.992
1383963245908	-203.0	3.992
1383963246017	-203.0	3.992
1383963246129	-203.0	3.992
1383963246237	-203.0	3.992
1383963246347	-203.0	3.992
1383963246456	-201.0	3.994
1383963246580	-201.0	3.994
1383963246688	-201.0	3.994
1383963246798	-201.0	3.994
1383963246905	-201.0	3.994
1383963247014	-201.0	3.994
1383963247123	-201.0	3.994
1383963247231	-201.0	3.994
1383963247355	-201.0	3.994
1383963247463	-206.0	3.993
1383963247572	-206.0	3.993
1383963247680	-206.0	3.993
1383963247788	-206.0	3.993
1383963247897	-206.0	3.993
1383963248006	-206.0	3.993
1383963248119	-206.0	3.993
1383963248228	-206.0	3.993
1383963248338	-206.0	3.993
1383963248447	-204.0	3.99
1383963248556	-204.0	3.99
1383963248663	-204.0	3.99
1383963248773	-204.0	3.99
1383963248886	-204.0	3.99
1383963248997	-204.0	3.99
1383963249107	-204.0	3.99
1383963249261	-204.0	3.99
1383963249370	-204.0	3.99
1383963249479	-223.0	3.99
1383963249588	-223.0	3.99
1383963249703	-223.0	3.99
1383963249811	-223.0	3.99
1383963249920	-223.0	3.99
1383963250028	-223.0	3.99
1383963250137	-223.0	3.99
1383963250246	-223.0	3.99
1383963250354	-223.0	3.99
1383963250466	-202.0	3.988
1383963250577	-202.0	3.988
1383963250684	-202.0	3.988
1383963250795	-202.0	3.988
1383963250902	-202.0	3.988
1383963251010	-202.0	3.988
1383963251120	-202.0	3.988
1383963251243	-202.0	3.988
1383963251353	-202.0	3.988
1383963251462	-202.0	3.98
1383963251571	-202.0	3.98
1383963251680	-202.0	3.98
1383963251789	-202.0	3.98
1383963251898	-202.0	3.98
1383963252022	-202.0	3.98
1383963252130	-202.0	3.98
1383963252238	-202.0	3.98
1383963252346	-202.0	3.98
1383963252454	-198.0	3.997
1383963252563	-198.0	3.997
1383963252671	-198.0	3.997
1383963252785	-198.0	3.997
1383963252893	-198.0	3.997
1383963253002	-198.0	3.997
1383963253110	-198.0	3.997
1383963253219	-198.0	3.997
1383963253327	-198.0	3.997
1383963253434	-198.0	3.997
1383963253551	-198.0	3.993
1383963253659	-198.0	3.993
1383963253768	-198.0	3.993
1383963253876	-198.0	3.993
1383963253984	-198.0	3.993
1383963254092	-198.0	3.993
1383963254215	-198.0	3.993
1383963254374	-198.0	3.993
1383963254483	-238.0	3.973
1383963254590	-238.0	3.973
1383963254698	-238.0	3.973
1383963254806	-238.0	3.973
1383963254935	-238.0	3.973
1383963255044	-238.0	3.973
1383963255151	-238.0	3.973
1383963255261	-238.0	3.973
1383963255369	-238.0	3.973
1383963255478	-218.0	3.995
1383963255586	-218.0	3.995
1383963255698	-218.0	3.995
1383963255806	-218.0	3.995
1383963255914	-218.0	3.995
1383963256023	-218.0	3.995
1383963256130	-218.0	3.995
1383963256238	-218.0	3.995
1383963256365	-218.0	3.995
1383963256474	-221.0	3.994
1383963256582	-221.0	3.994
1383963256690	-221.0	3.994
1383963256797	-221.0	3.994
1383963256905	-221.0	3.994
1383963257013	-221.0	3.994
1383963257138	-221.0	3.994
1383963257248	-221.0	3.994
1383963257355	-221.0	3.994
1383963257465	-202.0	3.993
1383963257572	-202.0	3.993
1383963257680	-202.0	3.993
1383963257788	-202.0	3.993
1383963257919	-202.0	3.993
1383963258028	-202.0	3.993
1383963258135	-202.0	3.993
1383963258244	-202.0	3.993
1383963258352	-202.0	3.993
1383963258460	-202.0	3.993
1383963258569	-203.0	3.993
1383963258682	-203.0	3.993
1383963258790	-203.0	3.993
1383963258898	-203.0	3.993
1383963259006	-203.0	3.993
1383963259114	-203.0	3.993
1383963259222	-203.0	3.993
1383963259330	-203.0	3.993
1383963259494	-201.0	3.992
1383963259604	-201.0	3.992
1383963259712	-201.0	3.992
1383963259820	-201.0	3.992
1383963259929	-201.0	3.992
1383963260036	-201.0	3.992
1383963260145	-201.0	3.992
1383963260258	-201.0	3.992
1383963260367	-201.0	3.992
1383963260475	-207.0	3.976
1383963260584	-207.0	3.976
1383963260692	-207.0	3.976
1383963260800	-207.0	3.976
1383963260908	-207.0	3.976
1383963261038	-207.0	3.976
1383963261146	-207.0	3.976
1383963261254	-207.0	3.976
1383963261362	-207.0	3.976
1383963261470	-200.0	3.99
1383963261577	-200.0	3.99
1383963261705	-200.0	3.99
1383963261813	-200.0	3.99
1383963261921	-200.0	3.99
1383963262029	-200.0	3.99
1383963262144	-200.0	3.99
1383963262253	-200.0	3.99
1383963262361	-200.0	3.99
1383963262484	-200.0	3.994
1383963262593	-225.0	3.994
1383963262701	-225.0	3.994
1383963262810	-225.0	3.994
1383963262918	-225.0	3.994
1383963263026	-225.0	3.994
1383963263135	-225.0	3.994
1383963263266	-225.0	3.994
1383963263374	-225.0	3.994
1383963263481	-208.0	3.977
1383963263590	-208.0	3.977
1383963263697	-208.0	3.977
1383963263805	-208.0	3.977
1383963263913	-208.0	3.977
1383963264044	-208.0	3.977
1383963264153	-208.0	3.977
1383963264261	-208.0	3.977
1383963264370	-208.0	3.977
1383963264477	-208.0	3.994
1383963264630	-201.0	3.994
1383963264738	-201.0	3.994
1383963264852	-201.0	3.994
1383963264960	-201.0	3.994
1383963265069	-201.0	3.994
1383963265177	-201.0	3.994
1383963265284	-201.0	3.994
1383963265393	-201.0	3.994
1383963265500	-203.0	3.992
1383963265614	-203.0	3.992
1383963265722	-203.0	3.992
1383963265835	-203.0	3.992
1383963265944	-203.0	3.992
1383963266052	-203.0	3.992
1383963266160	-203.0	3.992
1383963266283	-203.0	3.992
1383963266393	-203.0	3.992
