51, 1384116473772, 1384116474000, 228, 19
52, 1384116474005, 1384116474242, 237, 9
53, 1384116474247, 1384116474503, 256, 19
54, 1384116474508, 1384116474813, 305, 49
55, 1384116474818, 1384116475149, 331, 26
56, 1384116475154, 1384116475518, 364, 33
57, 1384116475523, 1384116475863, 340, 24
58, 1384116475868, 1384116499502, 23634, 23294
59, 1384116499509, 1384116515723, 16214, 7420
60, 1384116515732, 1384116531971, 16239, 25
61, 1384116531977, 1384116548824, 16847, 608
62, 1384116548829, 1384116566365, 17536, 689
63, 1384116566371, 1384116578712, 12341, 5195
64, 1384116578719, 1384116579037, 318, 12023
65, 1384116579044, 1384116579571, 527, 209
66, 1384116579576, 1384116579922, 346, 181
67, 1384116579926, 1384116580313, 387, 41
68, 1384116580322, 1384116580562, 240, 147
69, 1384116580567, 1384116580849, 282, 42
70, 1384116580855, 1384116581049, 194, 88
71, 1384116581054, 1384116581262, 208, 14
72, 1384116581266, 1384116581485, 219, 11
73, 1384116581490, 1384116581698, 208, 11
74, 1384116581703, 1384116581916, 213, 5
75, 1384116581920, 1384116582142, 222, 9
76, 1384116582147, 1384116582379, 232, 10
77, 1384116582384, 1384116582943, 559, 327
78, 1384116582948, 1384116583177, 229, 330
79, 1384116583182, 1384116583387, 205, 24
80, 1384116583392, 1384116583661, 269, 64
81, 1384116583665, 1384116584007, 342, 73
82, 1384116584012, 1384116584379, 367, 25
83, 1384116584384, 1384116584843, 459, 92
84, 1384116584849, 1384116585261, 412, 47
85, 1384116585266, 1384116585511, 245, 167
86, 1384116585516, 1384116586738, 1222, 977
87, 1384116586744, 1384116587050, 306, 916
88, 1384116587055, 1384116587354, 299, 7
89, 1384116587360, 1384116588230, 870, 571
90, 1384116588237, 1384116588585, 348, 522
91, 1384116588591, 1384116590697, 2106, 1758
92, 1384116590702, 1384116590986, 284, 1822
93, 1384116590990, 1384116591425, 435, 151
94, 1384116591431, 1384116604088, 12657, 12222
95, 1384116604094, 1384116634268, 30174, 17517
96, 1384116634275, 1384116646072, 11797, 18377
97, 1384116646077, 1384116648910, 2833, 8964
98, 1384116648915, 1384116656285, 7370, 4537
99, 1384116656291, 1384116656642, 351, 7019
100, 1384116656648, 1384116657070, 422, 71
101, 1384116657076, 1384116660902, 3826, 3404
102, 1384116660908, 1384116672572, 11664, 7838
103, 1384116672578, 1384116679288, 6710, 4954
104, 1384116679293, 1384116691238, 11945, 5235
105, 1384116691244, 1384116695211, 3967, 7978
106, 1384116695221, 1384116715052, 19831, 15864
107, 1384116715057, 1384116715462, 405, 19426
108, 1384116715469, 1384116730222, 14753, 14348
109, 1384116730228, 1384116732961, 2733, 12020
110, 1384116732969, 1384116746584, 13615, 10882
111, 1384116746590, 1384116753909, 7319, 6296
112, 1384116753914, 1384116765040, 11126, 3807
113, 1384116765046, 1384116767068, 2022, 9104
114, 1384116767073, 1384116771686, 4613, 2591
115, 1384116771692, 1384116787371, 15679, 11066
116, 1384116787378, 1384116807219, 19841, 4162
117, 1384116807233, 1384116811624, 4391, 15450
118, 1384116811629, 1384116825163, 13534, 9143
119, 1384116825170, 1384116892266, 67096, 53562
120, 1384116892274, 1384116954446, 62172, 4924
121, 1384116954455, 1384117022778, 68323, 6151
122, 1384117022784, 1384117089734, 66950, 1373
123, 1384117089741, 1384117163479, 73738, 6788
124, 1384117163485, 1384117187994, 24509, 49229
125, 1384117188000, 1384117219259, 31259, 6750
126, 1384117219266, 1384117289050, 69784, 38525
127, 1384117289062, 1384117296135, 7073, 62711
128, 1384117296140, 1384117326068, 29928, 22855
129, 1384117326074, 1384117384391, 58317, 28389
130, 1384117384398, 1384117452551, 68153, 9836
131, 1384117452557, 1384117505617, 53060, 15093
132, 1384117505623, 1384117559028, 53405, 345
133, 1384117559035, 1384117577935, 18900, 34505
134, 1384117577943, 1384117653844, 75901, 57001
135, 1384117653855, 1384117745886, 92031, 16130
136, 1384117745893, 1384117821682, 75789, 16242
137, 1384117821690, 1384117823084, 1394, 74395
138, 1384117823091, 1384117823473, 382, 1012
139, 1384117823479, 1384117823737, 258, 124
140, 1384117823746, 1384117824056, 310, 52
141, 1384117824061, 1384117824336, 275, 35
142, 1384117824341, 1384117824583, 242, 33
143, 1384117824589, 1384117824779, 190, 52
144, 1384117824784, 1384117826117, 1333, 1143
145, 1384117826121, 1384117826293, 172, 1161
146, 1384117826297, 1384117826481, 184, 12
147, 1384117826485, 1384117826706, 221, 37
148, 1384117826710, 1384117826959, 249, 28
149, 1384117826963, 1384117827264, 301, 52
150, 1384117827269, 1384117840993, 13724, 13423
151, 1384117841000, 1384117866518, 25518, 11794
152, 1384117866524, 1384117889402, 22878, 2640
153, 1384117889422, 1384117917009, 27587, 4709
154, 1384117917014, 1384117931450, 14436, 13151
155, 1384117931460, 1384117947554, 16094, 1658
156, 1384117947562, 1384118028112, 80550, 64456
157, 1384118028119, 1384118096771, 68652, 11898
158, 1384118096779, 1384118171453, 74674, 6022
159, 1384118171479, 1384118218449, 46970, 27704
160, 1384118218456, 1384118258470, 40014, 6956
161, 1384118258478, 1384118323105, 64627, 24613
162, 1384118323112, 1384118407001, 83889, 19262
163, 1384118407007, 1384118493875, 86868, 2979
164, 1384118493880, 1384118504645, 10765, 76103
165, 1384118504651, 1384118505173, 522, 10243
166, 1384118505179, 1384118518233, 13054, 12532
167, 1384118518242, 1384118569972, 51730, 38676
168, 1384118569997, 1384118610036, 40039, 11691
169, 1384118610043, 1384118649713, 39670, 369
170, 1384118649739, 1384118703525, 53786, 14116
171, 1384118703537, 1384118747076, 43539, 10247
172, 1384118747084, 1384118807351, 60267, 16728
173, 1384118807363, 1384118854187, 46824, 13443
174, 1384118854192, 1384118856599, 2407, 44417
175, 1384118856605, 1384118856969, 364, 2043
176, 1384118856974, 1384118857316, 342, 22
177, 1384118857322, 1384118861976, 4654, 4312
178, 1384118861981, 1384118862381, 400, 4254
179, 1384118862387, 1384118862793, 406, 6
180, 1384118862798, 1384118865691, 2893, 2487
181, 1384118865697, 1384118873680, 7983, 5090
182, 1384118873686, 1384118901676, 27990, 20007
183, 1384118901685, 1384118946322, 44637, 16647
184, 1384118946329, 1384118985835, 39506, 5131
185, 1384118985842, 1384119015107, 29265, 10241
186, 1384119015113, 1384119073312, 58199, 28934
187, 1384119073318, 1384119168007, 94689, 36490
188, 1384119168014, 1384119267348, 99334, 4645
189, 1384119267358, 1384119273812, 6454, 92880
190, 1384119273817, 1384119274000, 183, 6271
191, 1384119274004, 1384119274256, 252, 69
192, 1384119274260, 1384119274491, 231, 21
193, 1384119274496, 1384119274844, 348, 117
194, 1384119274850, 1384119275146, 296, 52
195, 1384119275152, 1384119275380, 228, 68
196, 1384119275384, 1384119275661, 277, 49
197, 1384119275666, 1384119275899, 233, 44
198, 1384119275904, 1384119276197, 293, 60
199, 1384119276202, 1384119276463, 261, 32
200, 1384119276468, 1384119276724, 256, 5
201, 1384119276731, 1384119276964, 233, 23
202, 1384119276969, 1384119277284, 315, 82
203, 1384119277290, 1384119277541, 251, 64
204, 1384119277547, 1384119277799, 252, 1
205, 1384119277804, 1384119278036, 232, 20
206, 1384119278041, 1384119278355, 314, 82
207, 1384119278360, 1384119278575, 215, 99
208, 1384119278580, 1384119278899, 319, 104
209, 1384119278904, 1384119279330, 426, 107
210, 1384119279336, 1384119279736, 400, 26
211, 1384119279746, 1384119280754, 1008, 608
212, 1384119280761, 1384119281148, 387, 621
213, 1384119281154, 1384119281512, 358, 29
214, 1384119281517, 1384119291209, 9692, 9334
215, 1384119291214, 1384119298616, 7402, 2290
216, 1384119298622, 1384119320220, 21598, 14196
217, 1384119320225, 1384119354273, 34048, 12450
218, 1384119354278, 1384119354635, 357, 33691
219, 1384119354640, 1384119354982, 342, 15
220, 1384119354988, 1384119355258, 270, 72
221, 1384119355267, 1384119355568, 301, 31
222, 1384119355573, 1384119355812, 239, 62
223, 1384119355817, 1384119356047, 230, 9
224, 1384119356052, 1384119356311, 259, 29
225, 1384119356316, 1384119356526, 210, 49
226, 1384119356531, 1384119356768, 237, 27
227, 1384119356774, 1384119356991, 217, 20
228, 1384119356997, 1384119357222, 225, 8
229, 1384119357228, 1384119357463, 235, 10
230, 1384119357468, 1384119357709, 241, 6
231, 1384119357713, 1384119359049, 1336, 1095
232, 1384119359054, 1384119359301, 247, 1089
233, 1384119359306, 1384119359652, 346, 99
234, 1384119359658, 1384119360014, 356, 10
235, 1384119360020, 1384119360298, 278, 78
236, 1384119360303, 1384119360613, 310, 32
237, 1384119360618, 1384119360850, 232, 78
238, 1384119360855, 1384119361198, 343, 111
239, 1384119361203, 1384119361486, 283, 60
240, 1384119361492, 1384119361731, 239, 44
241, 1384119361735, 1384119362001, 266, 27
242, 1384119362006, 1384119362240, 234, 32
243, 1384119362244, 1384119362497, 253, 19
244, 1384119362502, 1384119362756, 254, 1
245, 1384119362761, 1384119364820, 2059, 1805
246, 1384119364825, 1384119366617, 1792, 267
247, 1384119366623, 1384119368360, 1737, 55
248, 1384119368381, 1384119369968, 1587, 150
249, 1384119369972, 1384119370094, 122, 1465
250, 1384119370098, 1384119370289, 191, 69
251, 1384119370293, 1384119370483, 190, 1
252, 1384119370488, 1384119370676, 188, 2
253, 1384119370680, 1384119370896, 216, 28
254, 1384119370902, 1384119371107, 205, 11
255, 1384119371111, 1384119371293, 182, 23
256, 1384119371298, 1384119371507, 209, 27
257, 1384119371511, 1384119371717, 206, 3
258, 1384119371722, 1384119371989, 267, 61
259, 1384119371992, 1384119372143, 151, 116
260, 1384119372147, 1384119372352, 205, 54
261, 1384119372357, 1384119372584, 227, 22
262, 1384119372588, 1384119372824, 236, 9
263, 1384119372829, 1384119373074, 245, 9
264, 1384119373079, 1384119373368, 289, 44
265, 1384119373373, 1384119373622, 249, 40
266, 1384119373627, 1384119373863, 236, 13
267, 1384119373868, 1384119374159, 291, 55
268, 1384119374164, 1384119374430, 266, 25
269, 1384119374436, 1384119374728, 292, 26
270, 1384119374733, 1384119374993, 260, 32
271, 1384119374999, 1384119375271, 272, 12
272, 1384119375276, 1384119375529, 253, 19
273, 1384119375534, 1384119375794, 260, 7
274, 1384119375799, 1384119376087, 288, 28
275, 1384119376092, 1384119376390, 298, 10
276, 1384119376394, 1384119376687, 293, 5
277, 1384119376692, 1384119376969, 277, 16
278, 1384119376973, 1384119377245, 272, 5
279, 1384119377250, 1384119377476, 226, 46
280, 1384119377482, 1384119377769, 287, 61
281, 1384119377774, 1384119378052, 278, 9
282, 1384119378057, 1384119378264, 207, 71
283, 1384119378269, 1384119378497, 228, 21
284, 1384119378501, 1384119378713, 212, 16
285, 1384119378718, 1384119378977, 259, 47
286, 1384119378981, 1384119379282, 301, 42
287, 1384119379286, 1384119379526, 240, 61
288, 1384119379531, 1384119379714, 183, 57
289, 1384119379719, 1384119379981, 262, 79
290, 1384119379986, 1384119380224, 238, 24
291, 1384119380229, 1384119380477, 248, 10
292, 1384119380482, 1384119380807, 325, 77
293, 1384119380813, 1384119381087, 274, 51
294, 1384119381092, 1384119381329, 237, 37
295, 1384119381333, 1384119381593, 260, 23
296, 1384119381598, 1384119381816, 218, 42
297, 1384119381822, 1384119407785, 25963, 25745
298, 1384119407807, 1384119425329, 17522, 8441
299, 1384119425335, 1384119425563, 228, 17294
300, 1384119425568, 1384119425936, 368, 140
