Time/ms	Current/mA	Voltage/V
1384137487552	-232.0	3.972
1384137487662	-206.0	3.977
1384137487772	-206.0	3.977
1384137487881	-206.0	3.977
1384137488016	-206.0	3.977
1384137488124	-206.0	3.977
1384137488234	-206.0	3.977
1384137488343	-206.0	3.977
1384137488452	-206.0	3.977
1384137488560	-206.0	3.977
1384137488687	-231.0	3.97
1384137488798	-231.0	3.97
1384137488906	-231.0	3.97
1384137489017	-231.0	3.97
1384137489125	-231.0	3.97
1384137489233	-231.0	3.97
1384137489341	-231.0	3.97
1384137489468	-231.0	3.97
1384137489578	-231.0	3.97
1384137489688	-211.0	3.959
1384137489796	-211.0	3.959
1384137489904	-211.0	3.959
1384137490014	-211.0	3.959
1384137490124	-211.0	3.959
1384137490251	-211.0	3.959
1384137490360	-211.0	3.959
1384137490469	-211.0	3.959
1384137490580	-211.0	3.959
1384137490688	-236.0	3.968
1384137490796	-236.0	3.968
1384137490909	-236.0	3.968
1384137491017	-236.0	3.968
1384137491125	-236.0	3.968
1384137491281	-236.0	3.968
1384137491388	-236.0	3.968
1384137491498	-236.0	3.968
1384137491624	-236.0	3.968
1384137491735	-235.0	3.966
1384137491844	-235.0	3.966
1384137491951	-235.0	3.966
1384137492060	-235.0	3.966
1384137492168	-235.0	3.966
1384137492276	-235.0	3.966
1384137492402	-235.0	3.966
1384137492510	-235.0	3.966
1384137492618	-235.0	3.966
1384137492727	-218.0	3.944
1384137492835	-218.0	3.944
1384137492943	-218.0	3.944
1384137493051	-218.0	3.944
1384137493165	-218.0	3.944
1384137493274	-218.0	3.944
1384137493382	-218.0	3.944
1384137493490	-218.0	3.944
1384137493600	-218.0	3.944
1384137493708	-209.0	3.965
1384137493821	-209.0	3.965
1384137493945	-209.0	3.965
1384137494053	-209.0	3.965
1384137494162	-209.0	3.965
1384137494270	-209.0	3.965
1384137494377	-209.0	3.965
1384137494485	-209.0	3.965
1384137494626	-209.0	3.965
1384137494736	-220.0	3.966
1384137494844	-220.0	3.966
1384137494952	-220.0	3.966
1384137495060	-220.0	3.966
1384137495168	-220.0	3.966
1384137495277	-220.0	3.966
1384137495390	-220.0	3.966
1384137495498	-220.0	3.966
1384137495608	-220.0	3.966
1384137495716	-232.0	3.935
1384137495825	-232.0	3.935
1384137495933	-232.0	3.935
1384137496042	-232.0	3.935
1384137496155	-232.0	3.935
1384137496263	-232.0	3.935
1384137496420	-232.0	3.935
1384137496528	-232.0	3.935
1384137496638	-232.0	3.935
1384137496748	-233.0	3.962
1384137496871	-233.0	3.962
1384137496979	-233.0	3.962
1384137497088	-233.0	3.962
1384137497195	-233.0	3.962
1384137497303	-233.0	3.962
1384137497411	-233.0	3.962
1384137497519	-233.0	3.962
1384137497632	-233.0	3.962
1384137497740	-210.0	3.959
1384137497849	-210.0	3.959
1384137497957	-210.0	3.959
1384137498067	-210.0	3.959
1384137498174	-210.0	3.959
1384137498283	-210.0	3.959
1384137498401	-210.0	3.959
1384137498512	-210.0	3.959
1384137498620	-210.0	3.959
1384137498728	-230.0	3.959
1384137498836	-230.0	3.959
1384137498944	-230.0	3.959
1384137499053	-230.0	3.959
1384137499176	-230.0	3.959
1384137499285	-230.0	3.959
1384137499393	-230.0	3.959
1384137499501	-230.0	3.959
1384137499609	-230.0	3.959
1384137499717	-209.0	3.958
1384137499825	-209.0	3.958
1384137499937	-209.0	3.958
1384137500046	-209.0	3.958
1384137500154	-209.0	3.958
1384137500261	-209.0	3.958
1384137500370	-209.0	3.958
1384137500477	-209.0	3.958
1384137500585	-209.0	3.958
1384137500709	-207.0	3.959
1384137500817	-207.0	3.959
1384137500926	-207.0	3.959
1384137501035	-207.0	3.959
1384137501143	-207.0	3.959
1384137501252	-207.0	3.959
1384137501359	-207.0	3.959
1384137501522	-207.0	3.959
1384137501630	-207.0	3.959
1384137501736	-215.0	3.954
1384137501846	-215.0	3.954
1384137501954	-215.0	3.954
1384137502063	-215.0	3.954
1384137502173	-215.0	3.954
1384137502304	-215.0	3.954
1384137502412	-215.0	3.954
1384137502521	-215.0	3.954
1384137502629	-215.0	3.954
1384137502737	-205.0	3.961
1384137502845	-205.0	3.961
1384137502953	-205.0	3.961
1384137503075	-205.0	3.961
1384137503184	-205.0	3.961
1384137503295	-205.0	3.961
1384137503404	-205.0	3.961
1384137503514	-205.0	3.961
1384137503621	-205.0	3.961
1384137503744	-223.0	3.96
1384137503853	-223.0	3.96
1384137503962	-223.0	3.96
1384137504070	-223.0	3.96
1384137504178	-223.0	3.96
1384137504286	-223.0	3.96
1384137504394	-223.0	3.96
1384137504508	-223.0	3.96
1384137504616	-223.0	3.96
1384137504725	-212.0	3.946
1384137504833	-212.0	3.946
1384137504941	-212.0	3.946
1384137505049	-212.0	3.946
1384137505157	-212.0	3.946
1384137505269	-212.0	3.946
1384137505379	-212.0	3.946
1384137505489	-212.0	3.946
1384137505597	-212.0	3.946
1384137505704	-212.0	3.946
1384137505813	-207.0	3.958
1384137505921	-207.0	3.958
1384137506045	-207.0	3.958
1384137506155	-207.0	3.958
1384137506263	-207.0	3.958
1384137506372	-207.0	3.958
1384137506480	-207.0	3.958
1384137506632	-207.0	3.958
1384137506740	-206.0	3.958
1384137506868	-206.0	3.958
1384137506976	-206.0	3.958
1384137507084	-206.0	3.958
1384137507192	-206.0	3.958
1384137507301	-206.0	3.958
1384137507410	-206.0	3.958
1384137507534	-206.0	3.958
1384137507642	-206.0	3.958
1384137507750	-229.0	3.959
1384137507858	-229.0	3.959
1384137507966	-229.0	3.959
1384137508076	-229.0	3.959
1384137508183	-229.0	3.959
1384137508300	-229.0	3.959
1384137508409	-229.0	3.959
1384137508518	-229.0	3.959
1384137508626	-229.0	3.959
1384137508735	-206.0	3.955
1384137508844	-206.0	3.955
1384137508952	-206.0	3.955
1384137509064	-206.0	3.955
1384137509172	-206.0	3.955
1384137509280	-206.0	3.955
1384137509388	-206.0	3.955
1384137509496	-206.0	3.955
1384137509603	-206.0	3.955
1384137509712	-206.0	3.955
1384137509836	-207.0	3.951
1384137509945	-207.0	3.951
1384137510053	-207.0	3.951
1384137510161	-207.0	3.951
1384137510268	-207.0	3.951
1384137510377	-207.0	3.951
1384137510484	-207.0	3.951
1384137510616	-207.0	3.951
1384137510723	-207.0	3.951
1384137510831	-231.0	3.95
1384137510939	-231.0	3.95
1384137511048	-231.0	3.95
1384137511157	-231.0	3.95
1384137511264	-231.0	3.95
1384137511391	-231.0	3.95
1384137511501	-231.0	3.95
1384137511609	-231.0	3.95
1384137511764	-241.0	3.947
1384137511873	-241.0	3.947
1384137511982	-241.0	3.947
1384137512090	-241.0	3.947
1384137512218	-241.0	3.947
1384137512326	-241.0	3.947
1384137512434	-241.0	3.947
1384137512542	-241.0	3.947
1384137512650	-241.0	3.947
1384137512758	-273.0	3.94
1384137512865	-273.0	3.94
1384137512993	-273.0	3.94
1384137513102	-273.0	3.94
1384137513210	-273.0	3.94
1384137513319	-273.0	3.94
1384137513426	-273.0	3.94
1384137513535	-273.0	3.94
1384137513643	-273.0	3.94
1384137513767	-277.0	3.922
1384137513876	-277.0	3.922
1384137513984	-277.0	3.922
1384137514092	-277.0	3.922
1384137514200	-277.0	3.922
1384137514308	-277.0	3.922
1384137514439	-277.0	3.922
1384137514548	-277.0	3.922
1384137514655	-277.0	3.922
1384137514764	-286.0	3.909
1384137514872	-286.0	3.909
1384137514990	-286.0	3.909
1384137515104	-286.0	3.909
1384137515235	-286.0	3.909
1384137515344	-286.0	3.909
1384137515459	-286.0	3.909
1384137515567	-286.0	3.909
1384137515678	-286.0	3.909
1384137515813	-273.0	3.917
1384137515952	-273.0	3.917
1384137516061	-273.0	3.917
1384137516173	-273.0	3.917
1384137516283	-273.0	3.917
1384137516393	-273.0	3.917
1384137516501	-273.0	3.917
1384137516610	-273.0	3.917
1384137516725	-273.0	3.917
1384137516882	-274.0	3.904
1384137516989	-274.0	3.904
1384137517098	-274.0	3.904
1384137517210	-274.0	3.904
1384137517324	-274.0	3.904
1384137517434	-274.0	3.904
1384137517550	-274.0	3.904
1384137517660	-274.0	3.904
1384137517767	-264.0	3.944
1384137517874	-264.0	3.944
1384137517983	-264.0	3.944
1384137518091	-264.0	3.944
1384137518201	-264.0	3.944
1384137518314	-264.0	3.944
1384137518425	-264.0	3.944
1384137518534	-264.0	3.944
1384137518644	-264.0	3.944
1384137518752	-264.0	3.944
1384137518861	-215.0	3.918
1384137518969	-215.0	3.918
1384137519092	-215.0	3.918
1384137519200	-215.0	3.918
1384137519309	-215.0	3.918
1384137519417	-215.0	3.918
1384137519527	-215.0	3.918
1384137519634	-215.0	3.918
1384137519760	-215.0	3.918
1384137519869	-225.0	3.948
1384137519977	-225.0	3.948
1384137520085	-225.0	3.948
1384137520193	-225.0	3.948
1384137520301	-225.0	3.948
1384137520410	-225.0	3.948
1384137520524	-225.0	3.948
1384137520633	-225.0	3.948
1384137520745	-225.0	3.948
1384137520853	-210.0	3.939
1384137520962	-210.0	3.939
1384137521071	-210.0	3.939
1384137521194	-210.0	3.939
1384137521303	-210.0	3.939
1384137521411	-210.0	3.939
1384137521520	-210.0	3.939
1384137521628	-210.0	3.939
1384137521748	-210.0	3.939
1384137521856	-246.0	3.943
1384137522032	-246.0	3.943
1384137522145	-246.0	3.943
1384137522252	-246.0	3.943
1384137522360	-246.0	3.943
1384137522468	-246.0	3.943
1384137522576	-246.0	3.943
1384137522684	-246.0	3.943
1384137522813	-209.0	3.947
1384137522921	-209.0	3.947
1384137523029	-209.0	3.947
1384137523137	-209.0	3.947
1384137523246	-209.0	3.947
1384137523354	-209.0	3.947
1384137523478	-209.0	3.947
1384137523586	-209.0	3.947
1384137523694	-209.0	3.947
1384137523801	-240.0	3.933
1384137523910	-240.0	3.933
1384137524018	-240.0	3.933
1384137524127	-240.0	3.933
1384137524251	-240.0	3.933
1384137524359	-240.0	3.933
1384137524467	-240.0	3.933
1384137524579	-240.0	3.933
1384137524692	-240.0	3.933
1384137524800	-223.0	3.942
1384137524923	-223.0	3.942
1384137525032	-223.0	3.942
1384137525140	-223.0	3.942
1384137525249	-223.0	3.942
1384137525357	-223.0	3.942
1384137525464	-223.0	3.942
1384137525573	-223.0	3.942
1384137525696	-223.0	3.942
1384137525805	-219.0	3.92
1384137525913	-219.0	3.92
1384137526021	-219.0	3.92
1384137526131	-219.0	3.92
1384137526238	-219.0	3.92
1384137526347	-219.0	3.92
1384137526460	-219.0	3.92
1384137526570	-219.0	3.92
1384137526678	-219.0	3.92
1384137526786	-219.0	3.92
1384137526894	-222.0	3.944
1384137527003	-222.0	3.944
1384137527180	-222.0	3.944
1384137527288	-222.0	3.944
1384137527395	-222.0	3.944
1384137527503	-222.0	3.944
1384137527614	-222.0	3.944
1384137527722	-222.0	3.944
1384137527843	-219.0	3.93
1384137527952	-219.0	3.93
1384137528063	-219.0	3.93
1384137528174	-219.0	3.93
1384137528287	-219.0	3.93
1384137528398	-219.0	3.93
1384137528524	-219.0	3.93
1384137528637	-219.0	3.93
1384137528747	-219.0	3.93
1384137528860	-308.0	3.898
1384137528968	-308.0	3.898
1384137529077	-308.0	3.898
1384137529185	-308.0	3.898
1384137529311	-308.0	3.898
1384137529421	-308.0	3.898
1384137529529	-308.0	3.898
1384137529637	-308.0	3.898
1384137529745	-308.0	3.898
1384137529855	-296.0	3.898
1384137529967	-296.0	3.898
1384137530077	-296.0	3.898
1384137530184	-296.0	3.898
1384137530293	-296.0	3.898
1384137530406	-296.0	3.898
1384137530515	-296.0	3.898
1384137530622	-296.0	3.898
1384137530731	-296.0	3.898
1384137530840	-236.0	3.906
1384137530948	-236.0	3.906
1384137531061	-236.0	3.906
1384137531170	-236.0	3.906
1384137531279	-236.0	3.906
1384137531387	-236.0	3.906
1384137531496	-236.0	3.906
1384137531605	-236.0	3.906
1384137531713	-236.0	3.906
1384137531825	-208.0	3.942
1384137531933	-208.0	3.942
1384137532042	-208.0	3.942
1384137532151	-208.0	3.942
1384137532308	-208.0	3.942
1384137532417	-208.0	3.942
1384137532525	-208.0	3.942
1384137532639	-208.0	3.942
1384137532748	-208.0	3.942
1384137532857	-215.0	3.927
1384137532967	-215.0	3.927
1384137533075	-215.0	3.927
1384137533192	-215.0	3.927
1384137533305	-215.0	3.927
1384137533415	-215.0	3.927
1384137533522	-215.0	3.927
1384137533630	-215.0	3.927
1384137533740	-215.0	3.927
1384137533847	-237.0	3.936
1384137533957	-237.0	3.936
1384137534070	-237.0	3.936
1384137534179	-237.0	3.936
1384137534287	-237.0	3.936
1384137534396	-237.0	3.936
1384137534509	-237.0	3.936
1384137534618	-237.0	3.936
1384137534726	-237.0	3.936
1384137534838	-226.0	3.939
1384137534946	-226.0	3.939
1384137535055	-226.0	3.939
1384137535163	-226.0	3.939
1384137535270	-226.0	3.939
1384137535380	-226.0	3.939
1384137535492	-226.0	3.939
1384137535602	-226.0	3.939
1384137535710	-226.0	3.939
1384137535819	-226.0	3.939
1384137535931	-234.0	3.91
1384137536042	-234.0	3.91
1384137536150	-234.0	3.91
1384137536266	-234.0	3.91
1384137536378	-234.0	3.91
1384137536503	-234.0	3.91
1384137536613	-234.0	3.91
1384137536722	-234.0	3.91
1384137536830	-234.0	3.91
1384137536939	-264.0	3.899
1384137537047	-264.0	3.899
1384137537162	-264.0	3.899
1384137537274	-264.0	3.899
1384137537429	-264.0	3.899
1384137537538	-264.0	3.899
1384137537645	-264.0	3.899
1384137537754	-264.0	3.899
1384137537878	-255.0	3.904
1384137537997	-255.0	3.904
1384137538105	-255.0	3.904
1384137538214	-255.0	3.904
1384137538322	-255.0	3.904
1384137538430	-255.0	3.904
1384137538542	-255.0	3.904
1384137538651	-255.0	3.904
1384137538761	-255.0	3.904
1384137538870	-234.0	3.925
1384137538978	-234.0	3.925
1384137539090	-234.0	3.925
1384137539200	-234.0	3.925
1384137539308	-234.0	3.925
1384137539415	-234.0	3.925
1384137539525	-234.0	3.925
1384137539633	-234.0	3.925
1384137539741	-234.0	3.925
1384137539869	-237.0	3.902
1384137539978	-237.0	3.902
1384137540086	-237.0	3.902
1384137540195	-237.0	3.902
1384137540304	-237.0	3.902
1384137540412	-237.0	3.902
1384137540520	-237.0	3.902
1384137540649	-237.0	3.902
1384137540758	-237.0	3.902
1384137540867	-238.0	3.916
1384137540975	-238.0	3.916
1384137541084	-238.0	3.916
1384137541193	-238.0	3.916
1384137541301	-238.0	3.916
1384137541430	-238.0	3.916
1384137541539	-238.0	3.916
1384137541649	-238.0	3.916
1384137541757	-238.0	3.916
1384137541865	-245.0	3.928
1384137541974	-245.0	3.928
1384137542083	-245.0	3.928
1384137542196	-245.0	3.928
1384137542306	-245.0	3.928
1384137542415	-245.0	3.928
1384137542568	-245.0	3.928
1384137542677	-245.0	3.928
1384137542786	-245.0	3.928
1384137542894	-243.0	3.929
1384137543016	-243.0	3.929
1384137543127	-243.0	3.929
1384137543235	-243.0	3.929
1384137543344	-243.0	3.929
1384137543452	-243.0	3.929
1384137543560	-243.0	3.929
1384137543669	-243.0	3.929
1384137543785	-243.0	3.929
1384137543894	-245.0	3.924
1384137544004	-245.0	3.924
1384137544112	-245.0	3.924
1384137544221	-245.0	3.924
1384137544330	-245.0	3.924
1384137544437	-245.0	3.924
1384137544552	-245.0	3.924
1384137544660	-245.0	3.924
1384137544769	-245.0	3.924
1384137544878	-226.0	3.926
1384137544988	-226.0	3.926
1384137545096	-226.0	3.926
1384137545225	-226.0	3.926
1384137545333	-226.0	3.926
1384137545445	-226.0	3.926
1384137545561	-226.0	3.926
1384137545672	-226.0	3.926
1384137545780	-226.0	3.926
1384137545907	-250.0	3.923
1384137546017	-250.0	3.923
1384137546125	-250.0	3.923
1384137546233	-250.0	3.923
1384137546340	-250.0	3.923
1384137546448	-250.0	3.923
1384137546555	-250.0	3.923
1384137546678	-250.0	3.923
1384137546786	-250.0	3.923
1384137546896	-215.0	3.905
1384137547008	-215.0	3.905
1384137547115	-215.0	3.905
1384137547224	-215.0	3.905
1384137547349	-215.0	3.905
1384137547457	-215.0	3.905
1384137547566	-215.0	3.905
1384137547726	-215.0	3.905
1384137547851	-215.0	3.905
1384137547959	-245.0	3.934
1384137548086	-245.0	3.934
1384137548194	-245.0	3.934
1384137548304	-245.0	3.934
1384137548412	-245.0	3.934
1384137548520	-245.0	3.934
1384137548628	-245.0	3.934
1384137548736	-245.0	3.934
1384137548866	-245.0	3.934
1384137548974	-216.0	3.91
1384137549082	-216.0	3.91
1384137549191	-216.0	3.91
1384137549299	-216.0	3.91
1384137549407	-216.0	3.91
1384137549515	-216.0	3.91
1384137549635	-216.0	3.91
1384137549744	-216.0	3.91
1384137549853	-216.0	3.91
1384137549966	-229.0	3.928
1384137550078	-229.0	3.928
1384137550202	-229.0	3.928
1384137550314	-229.0	3.928
1384137550423	-229.0	3.928
1384137550534	-229.0	3.928
1384137550645	-229.0	3.928
1384137550754	-229.0	3.928
1384137550861	-229.0	3.928
1384137550986	-224.0	3.916
1384137551096	-224.0	3.916
1384137551203	-224.0	3.916
1384137551315	-224.0	3.916
1384137551425	-224.0	3.916
1384137551533	-224.0	3.916
1384137551665	-224.0	3.916
1384137551777	-224.0	3.916
1384137551885	-224.0	3.916
1384137551994	-230.0	3.926
1384137552101	-230.0	3.926
1384137552208	-230.0	3.926
1384137552317	-230.0	3.926
1384137552446	-230.0	3.926
1384137552554	-230.0	3.926
1384137552662	-230.0	3.926
1384137552820	-230.0	3.926
1384137552931	-211.0	3.929
1384137553038	-211.0	3.929
1384137553146	-211.0	3.929
1384137553258	-211.0	3.929
1384137553366	-211.0	3.929
1384137553474	-211.0	3.929
1384137553581	-211.0	3.929
1384137553689	-211.0	3.929
1384137553797	-211.0	3.929
1384137553906	-211.0	3.928
1384137554029	-211.0	3.928
1384137554138	-211.0	3.928
1384137554245	-211.0	3.928
1384137554353	-211.0	3.928
1384137554461	-211.0	3.928
1384137554568	-211.0	3.928
1384137554677	-211.0	3.928
1384137554788	-211.0	3.928
1384137554898	-211.0	3.928
1384137555006	-212.0	3.93
1384137555114	-212.0	3.93
1384137555222	-212.0	3.93
1384137555330	-212.0	3.93
1384137555438	-212.0	3.93
1384137555549	-212.0	3.93
1384137555657	-212.0	3.93
1384137555766	-212.0	3.93
1384137555874	-212.0	3.93
1384137555981	-206.0	3.931
1384137556091	-206.0	3.931
1384137556199	-206.0	3.931
1384137556329	-206.0	3.931
1384137556438	-206.0	3.931
1384137556546	-206.0	3.931
1384137556654	-206.0	3.931
1384137556761	-206.0	3.931
1384137556871	-206.0	3.931
1384137556980	-206.0	3.93
1384137557097	-206.0	3.93
1384137557205	-206.0	3.93
1384137557315	-206.0	3.93
1384137557423	-206.0	3.93
1384137557531	-206.0	3.93
1384137557639	-206.0	3.93
1384137557747	-206.0	3.93
1384137557922	-206.0	3.927
1384137558031	-207.0	3.927
1384137558139	-207.0	3.927
1384137558248	-207.0	3.927
1384137558357	-207.0	3.927
1384137558464	-207.0	3.927
1384137558572	-207.0	3.927
1384137558698	-207.0	3.927
1384137558807	-207.0	3.927
1384137558922	-207.0	3.918
1384137559029	-223.0	3.918
1384137559138	-223.0	3.918
1384137559245	-223.0	3.918
1384137559369	-223.0	3.918
1384137559477	-223.0	3.918
1384137559585	-223.0	3.918
1384137559692	-223.0	3.918
1384137559801	-223.0	3.918
1384137559908	-223.0	3.918
1384137560016	-219.0	3.902
1384137560139	-219.0	3.902
1384137560247	-219.0	3.902
1384137560355	-219.0	3.902
1384137560464	-219.0	3.902
1384137560573	-219.0	3.902
1384137560680	-219.0	3.902
1384137560788	-219.0	3.902
1384137560912	-219.0	3.902
1384137561022	-208.0	3.925
1384137561129	-208.0	3.925
1384137561238	-208.0	3.925
1384137561346	-208.0	3.925
1384137561454	-208.0	3.925
1384137561562	-208.0	3.925
1384137561688	-208.0	3.925
1384137561796	-208.0	3.925
1384137561905	-208.0	3.925
1384137562012	-205.0	3.925
1384137562121	-205.0	3.925
1384137562229	-205.0	3.925
1384137562337	-205.0	3.925
1384137562461	-205.0	3.925
1384137562569	-205.0	3.925
1384137562677	-205.0	3.925
1384137562785	-205.0	3.925
1384137562893	-205.0	3.925
1384137563046	-206.0	3.93
1384137563156	-206.0	3.93
1384137563281	-206.0	3.93
1384137563390	-206.0	3.93
1384137563500	-206.0	3.93
1384137563609	-206.0	3.93
1384137563717	-206.0	3.93
1384137563826	-206.0	3.93
1384137563934	-206.0	3.93
1384137564063	-211.0	3.921
1384137564171	-211.0	3.921
1384137564281	-211.0	3.921
1384137564388	-211.0	3.921
1384137564497	-211.0	3.921
1384137564605	-211.0	3.921
1384137564712	-211.0	3.921
1384137564842	-211.0	3.921
1384137564949	-207.0	3.928
1384137565058	-207.0	3.928
1384137565167	-207.0	3.928
1384137565276	-207.0	3.928
1384137565385	-207.0	3.928
1384137565492	-207.0	3.928
1384137565623	-207.0	3.928
1384137565731	-207.0	3.928
1384137565843	-207.0	3.928
1384137565951	-229.0	3.924
1384137566063	-229.0	3.924
1384137566172	-229.0	3.924
1384137566303	-229.0	3.924
1384137566410	-229.0	3.924
1384137566519	-229.0	3.924
1384137566627	-229.0	3.924
1384137566735	-229.0	3.924
1384137566845	-229.0	3.924
1384137566953	-229.0	3.924
1384137567079	-211.0	3.924
1384137567190	-211.0	3.924
1384137567300	-211.0	3.924
1384137567409	-211.0	3.924
1384137567517	-211.0	3.924
1384137567626	-211.0	3.924
1384137567733	-211.0	3.924
1384137567864	-211.0	3.924
1384137567972	-208.0	3.928
1384137568130	-208.0	3.928
1384137568238	-208.0	3.928
1384137568347	-208.0	3.928
1384137568456	-208.0	3.928
1384137568565	-208.0	3.928
1384137568688	-208.0	3.928
1384137568796	-208.0	3.928
1384137568905	-208.0	3.928
1384137569012	-208.0	3.927
1384137569120	-208.0	3.927
1384137569228	-208.0	3.927
1384137569335	-208.0	3.927
1384137569462	-208.0	3.927
1384137569572	-208.0	3.927
1384137569680	-208.0	3.927
1384137569789	-208.0	3.927
1384137569896	-208.0	3.927
1384137570004	-211.0	3.921
1384137570112	-211.0	3.921
1384137570235	-211.0	3.921
1384137570344	-211.0	3.921
1384137570453	-211.0	3.921
1384137570562	-211.0	3.921
1384137570669	-211.0	3.921
1384137570777	-211.0	3.921
1384137570884	-211.0	3.921
1384137571008	-230.0	3.913
1384137571116	-230.0	3.913
1384137571225	-230.0	3.913
1384137571332	-230.0	3.913
1384137571440	-230.0	3.913
1384137571548	-230.0	3.913
1384137571656	-230.0	3.913
1384137571782	-230.0	3.913
1384137571892	-230.0	3.913
1384137572000	-244.0	3.881
1384137572108	-244.0	3.881
1384137572216	-244.0	3.881
1384137572323	-244.0	3.881
1384137572431	-244.0	3.881
1384137572558	-244.0	3.881
1384137572668	-244.0	3.881
1384137572776	-244.0	3.881
1384137572883	-244.0	3.881
1384137572992	-243.0	3.915
1384137573100	-243.0	3.915
1384137573261	-243.0	3.915
1384137573390	-243.0	3.915
1384137573499	-243.0	3.915
1384137573606	-243.0	3.915
1384137573714	-243.0	3.915
1384137573821	-243.0	3.915
1384137573930	-243.0	3.915
1384137574038	-234.0	3.923
1384137574165	-234.0	3.923
1384137574277	-234.0	3.923
1384137574385	-234.0	3.923
1384137574494	-234.0	3.923
1384137574601	-234.0	3.923
1384137574710	-234.0	3.923
1384137574833	-234.0	3.923
1384137574942	-234.0	3.923
1384137575050	-271.0	3.913
1384137575158	-271.0	3.913
1384137575265	-271.0	3.913
1384137575375	-271.0	3.913
1384137575482	-271.0	3.913
1384137575595	-271.0	3.913
1384137575704	-271.0	3.913
1384137575812	-271.0	3.913
1384137575920	-271.0	3.913
1384137576028	-232.0	3.883
1384137576136	-232.0	3.883
1384137576246	-232.0	3.883
1384137576360	-232.0	3.883
1384137576468	-232.0	3.883
1384137576577	-232.0	3.883
1384137576685	-232.0	3.883
1384137576794	-232.0	3.883
1384137576902	-232.0	3.883
1384137577012	-212.0	3.924
1384137577125	-212.0	3.924
1384137577236	-212.0	3.924
1384137577343	-212.0	3.924
1384137577453	-212.0	3.924
1384137577560	-212.0	3.924
1384137577667	-212.0	3.924
1384137577776	-212.0	3.924
1384137577888	-212.0	3.924
1384137577998	-212.0	3.923
1384137578107	-211.0	3.923
1384137578216	-211.0	3.923
1384137578373	-211.0	3.923
1384137578482	-211.0	3.923
1384137578590	-211.0	3.923
1384137578703	-211.0	3.923
1384137578814	-211.0	3.923
1384137578922	-211.0	3.923
1384137579030	-211.0	3.922
1384137579139	-211.0	3.922
1384137579247	-211.0	3.922
1384137579357	-211.0	3.922
1384137579479	-211.0	3.922
1384137579587	-211.0	3.922
1384137579697	-211.0	3.922
1384137579804	-211.0	3.922
1384137579913	-211.0	3.922
1384137580020	-210.0	3.925
1384137580128	-210.0	3.925
1384137580243	-210.0	3.925
1384137580352	-210.0	3.925
1384137580461	-210.0	3.925
1384137580569	-210.0	3.925
1384137580678	-210.0	3.925
1384137580785	-210.0	3.925
1384137580894	-210.0	3.925
1384137581006	-210.0	3.925
1384137581114	-226.0	3.908
1384137581222	-226.0	3.908
1384137581329	-226.0	3.908
1384137581438	-226.0	3.908
1384137581546	-226.0	3.908
1384137581654	-226.0	3.908
1384137581764	-226.0	3.908
1384137581896	-226.0	3.908
