Time/ms	Current/mA	Voltage/V
1384116232751	-296.0	4.013
1384116232866	-296.0	4.013
1384116232972	-296.0	4.013
1384116233077	-296.0	4.013
1384116233184	-296.0	4.013
1384116233291	-296.0	4.013
1384116233397	-296.0	4.013
1384116233502	-296.0	4.013
1384116233629	-296.0	4.01
1384116233735	-296.0	4.01
1384116233840	-296.0	4.01
1384116233946	-296.0	4.01
1384116234052	-296.0	4.01
1384116234158	-296.0	4.01
1384116234264	-296.0	4.01
1384116234379	-296.0	4.01
1384116234484	-296.0	4.01
1384116234590	-296.0	4.004
1384116234696	-296.0	4.004
1384116234802	-296.0	4.004
1384116234907	-296.0	4.004
1384116235013	-296.0	4.004
1384116235122	-296.0	4.004
1384116235227	-296.0	4.004
1384116235333	-296.0	4.004
1384116235439	-296.0	4.004
1384116235545	-296.0	4.004
1384116235650	-296.0	4.009
1384116235757	-296.0	4.009
1384116235891	-296.0	4.009
1384116235997	-296.0	4.009
1384116236102	-296.0	4.009
1384116236254	-296.0	4.009
1384116236362	-296.0	4.009
1384116236468	-296.0	4.009
1384116236575	-298.0	4.007
1384116236680	-298.0	4.007
1384116236798	-298.0	4.007
1384116236903	-298.0	4.007
1384116237009	-298.0	4.007
1384116237115	-298.0	4.007
1384116237219	-298.0	4.007
1384116237324	-298.0	4.007
1384116237429	-298.0	4.007
1384116237543	-298.0	4.007
1384116237647	-318.0	4.006
1384116237752	-318.0	4.006
1384116237857	-318.0	4.006
1384116237963	-318.0	4.006
1384116238067	-318.0	4.006
1384116238172	-318.0	4.006
1384116238294	-318.0	4.006
1384116238398	-318.0	4.006
1384116238503	-318.0	4.006
1384116238607	-346.0	3.984
1384116238712	-346.0	3.984
1384116238817	-346.0	3.984
1384116238922	-346.0	3.984
1384116239052	-346.0	3.984
1384116239158	-346.0	3.984
1384116239263	-346.0	3.984
1384116239369	-346.0	3.984
1384116239474	-346.0	3.984
1384116239579	-348.0	3.985
1384116239684	-348.0	3.985
1384116239811	-348.0	3.985
1384116239916	-348.0	3.985
1384116240021	-348.0	3.985
1384116240126	-348.0	3.985
1384116240232	-348.0	3.985
1384116240338	-348.0	3.985
1384116240444	-348.0	3.985
1384116240568	-348.0	3.981
1384116240673	-350.0	3.981
1384116240779	-350.0	3.981
1384116240885	-350.0	3.981
1384116240991	-350.0	3.981
1384116241096	-350.0	3.981
1384116241201	-350.0	3.981
1384116241357	-350.0	3.981
1384116241462	-350.0	3.981
1384116241568	-351.0	3.976
1384116241672	-351.0	3.976
1384116241778	-351.0	3.976
1384116241883	-351.0	3.976
1384116241988	-351.0	3.976
1384116242115	-351.0	3.976
1384116242221	-351.0	3.976
1384116242327	-351.0	3.976
1384116242433	-351.0	3.976
1384116242539	-351.0	3.976
1384116242645	-351.0	3.978
1384116242751	-351.0	3.978
1384116242877	-351.0	3.978
1384116242983	-351.0	3.978
1384116243090	-351.0	3.978
1384116243195	-351.0	3.978
1384116243302	-351.0	3.978
1384116243408	-351.0	3.978
1384116243514	-351.0	3.978
1384116243640	-301.0	3.988
1384116243745	-301.0	3.988
1384116243851	-301.0	3.988
1384116243957	-301.0	3.988
1384116244063	-301.0	3.988
1384116244170	-301.0	3.988
1384116244275	-301.0	3.988
1384116244388	-301.0	3.988
1384116244493	-301.0	3.988
1384116244600	-299.0	3.99
1384116244705	-299.0	3.99
1384116244810	-299.0	3.99
1384116244916	-299.0	3.99
1384116245021	-299.0	3.99
1384116245130	-299.0	3.99
1384116245236	-299.0	3.99
1384116245341	-299.0	3.99
1384116245446	-299.0	3.99
1384116245551	-299.0	3.99
1384116245656	-297.0	3.998
1384116245762	-297.0	3.998
1384116245870	-297.0	3.998
1384116245976	-297.0	3.998
1384116246081	-297.0	3.998
1384116246187	-297.0	3.998
1384116246292	-297.0	3.998
1384116246438	-297.0	3.998
1384116246543	-297.0	3.998
1384116246652	-297.0	3.996
1384116246757	-297.0	3.996
1384116246862	-297.0	3.996
1384116246968	-297.0	3.996
1384116247073	-297.0	3.996
1384116247178	-297.0	3.996
1384116247284	-297.0	3.996
1384116247391	-297.0	3.996
1384116247497	-297.0	3.996
1384116247604	-297.0	3.99
1384116247710	-297.0	3.99
1384116247816	-297.0	3.99
1384116247923	-297.0	3.99
1384116248028	-297.0	3.99
1384116248136	-297.0	3.99
1384116248243	-297.0	3.99
1384116248348	-297.0	3.99
1384116248453	-297.0	3.99
1384116248558	-297.0	3.99
1384116248664	-298.0	3.994
1384116248770	-298.0	3.994
1384116248878	-298.0	3.994
1384116248983	-298.0	3.994
1384116249088	-298.0	3.994
1384116249193	-298.0	3.994
1384116249299	-298.0	3.994
1384116249404	-298.0	3.994
1384116249509	-298.0	3.994
1384116249617	-296.0	3.995
1384116249723	-296.0	3.995
1384116249828	-296.0	3.995
1384116249933	-296.0	3.995
1384116250039	-296.0	3.995
1384116250144	-296.0	3.995
1384116250250	-296.0	3.995
1384116250358	-296.0	3.995
1384116250463	-296.0	3.995
1384116250568	-296.0	3.995
1384116250673	-299.0	3.983
1384116250778	-299.0	3.983
1384116250884	-299.0	3.983
1384116250989	-299.0	3.983
1384116251097	-299.0	3.983
1384116251203	-299.0	3.983
1384116251309	-299.0	3.983
1384116251414	-299.0	3.983
1384116251563	-299.0	3.983
1384116251669	-296.0	3.991
1384116251774	-296.0	3.991
1384116251883	-296.0	3.991
1384116251988	-296.0	3.991
1384116252093	-296.0	3.991
1384116252199	-296.0	3.991
1384116252304	-296.0	3.991
1384116252409	-296.0	3.991
1384116252515	-296.0	3.991
1384116252645	-295.0	3.992
1384116252750	-295.0	3.992
1384116252856	-295.0	3.992
1384116252962	-295.0	3.992
1384116253068	-295.0	3.992
1384116253173	-295.0	3.992
1384116253278	-295.0	3.992
1384116253388	-295.0	3.992
1384116253493	-295.0	3.992
1384116253601	-298.0	3.982
1384116253707	-298.0	3.982
1384116253813	-298.0	3.982
1384116253918	-298.0	3.982
1384116254023	-298.0	3.982
1384116254130	-298.0	3.982
1384116254236	-298.0	3.982
1384116254341	-298.0	3.982
1384116254447	-298.0	3.982
1384116254552	-298.0	3.982
1384116254657	-297.0	3.99
1384116254762	-297.0	3.99
1384116254872	-297.0	3.99
1384116254978	-297.0	3.99
1384116255083	-297.0	3.99
1384116255188	-297.0	3.99
1384116255293	-297.0	3.99
1384116255399	-297.0	3.99
1384116255504	-297.0	3.99
1384116255614	-300.0	3.989
1384116255720	-300.0	3.989
1384116255825	-300.0	3.989
1384116255931	-300.0	3.989
1384116256037	-300.0	3.989
1384116256142	-300.0	3.989
1384116256248	-300.0	3.989
1384116256357	-300.0	3.989
1384116256462	-300.0	3.989
1384116256568	-300.0	3.989
1384116256711	-315.0	3.983
1384116256817	-315.0	3.983
1384116256927	-315.0	3.983
1384116257033	-315.0	3.983
1384116257161	-315.0	3.983
1384116257267	-315.0	3.983
1384116257388	-315.0	3.983
1384116257499	-315.0	3.983
1384116257603	-322.0	3.978
1384116257709	-322.0	3.978
1384116257814	-322.0	3.978
1384116257919	-322.0	3.978
1384116258024	-322.0	3.978
1384116258129	-322.0	3.978
1384116258239	-322.0	3.978
1384116258345	-322.0	3.978
1384116258451	-322.0	3.978
1384116258556	-322.0	3.978
1384116258662	-318.0	3.977
1384116258767	-318.0	3.977
1384116258873	-318.0	3.977
1384116258982	-318.0	3.977
1384116259087	-318.0	3.977
1384116259194	-318.0	3.977
1384116259299	-318.0	3.977
1384116259405	-318.0	3.977
1384116259510	-318.0	3.977
1384116259616	-320.0	3.976
1384116259747	-320.0	3.976
1384116259854	-320.0	3.976
1384116259959	-320.0	3.976
1384116260064	-320.0	3.976
1384116260170	-320.0	3.976
1384116260275	-320.0	3.976
1384116260380	-320.0	3.976
1384116260506	-320.0	3.976
1384116260613	-363.0	3.974
1384116260718	-363.0	3.974
1384116260823	-363.0	3.974
1384116260928	-363.0	3.974
1384116261033	-363.0	3.974
1384116261138	-363.0	3.974
1384116261264	-363.0	3.974
1384116261370	-363.0	3.974
1384116261475	-363.0	3.974
1384116261580	-363.0	3.974
1384116261685	-364.0	3.955
1384116261839	-364.0	3.955
1384116261948	-364.0	3.955
1384116262076	-364.0	3.955
1384116262181	-364.0	3.955
1384116262286	-364.0	3.955
1384116262391	-364.0	3.955
1384116262496	-364.0	3.955
1384116262603	-364.0	3.955
1384116262709	-356.0	3.96
1384116262818	-356.0	3.96
1384116262931	-356.0	3.96
1384116263039	-356.0	3.96
1384116263144	-356.0	3.96
1384116263250	-356.0	3.96
1384116263356	-356.0	3.96
1384116263462	-356.0	3.96
1384116263585	-356.0	3.96
1384116263691	-344.0	3.965
1384116263797	-344.0	3.965
1384116263903	-344.0	3.965
1384116264009	-344.0	3.965
1384116264115	-344.0	3.965
1384116264221	-344.0	3.965
1384116264341	-344.0	3.965
1384116264446	-344.0	3.965
1384116264552	-344.0	3.965
1384116264662	-299.0	3.98
1384116264767	-299.0	3.98
1384116264872	-299.0	3.98
1384116264977	-299.0	3.98
1384116265091	-299.0	3.98
1384116265197	-299.0	3.98
1384116265302	-299.0	3.98
1384116265407	-299.0	3.98
1384116265512	-299.0	3.98
1384116265622	-299.0	3.98
1384116265728	-298.0	3.981
1384116265854	-298.0	3.981
1384116265960	-298.0	3.981
1384116266065	-298.0	3.981
1384116266171	-298.0	3.981
1384116266278	-298.0	3.981
1384116266384	-298.0	3.981
1384116266497	-298.0	3.981
1384116266624	-298.0	3.981
1384116266730	-301.0	3.98
1384116266875	-301.0	3.98
1384116266981	-301.0	3.98
1384116267087	-301.0	3.98
1384116267193	-301.0	3.98
1384116267300	-301.0	3.98
1384116267427	-301.0	3.98
1384116267540	-301.0	3.98
1384116267646	-301.0	3.978
1384116267752	-301.0	3.978
1384116267859	-301.0	3.978
1384116267964	-301.0	3.978
1384116268071	-301.0	3.978
1384116268186	-301.0	3.978
1384116268292	-301.0	3.978
1384116268398	-301.0	3.978
1384116268505	-301.0	3.978
1384116268611	-301.0	3.978
1384116268716	-316.0	3.979
1384116268821	-316.0	3.979
1384116268936	-316.0	3.979
1384116269042	-316.0	3.979
1384116269149	-316.0	3.979
1384116269254	-316.0	3.979
1384116269362	-316.0	3.979
1384116269467	-316.0	3.979
1384116269572	-316.0	3.979
1384116269699	-300.0	3.978
1384116269804	-300.0	3.978
1384116269909	-300.0	3.978
1384116270014	-300.0	3.978
1384116270120	-300.0	3.978
1384116270225	-300.0	3.978
1384116270330	-300.0	3.978
1384116270450	-300.0	3.978
1384116270556	-300.0	3.978
1384116270662	-299.0	3.966
1384116270768	-299.0	3.966
1384116270874	-299.0	3.966
1384116270980	-299.0	3.966
1384116271086	-299.0	3.966
1384116271200	-299.0	3.966
1384116271306	-299.0	3.966
1384116271411	-299.0	3.966
1384116271517	-299.0	3.966
1384116271624	-299.0	3.966
1384116271729	-299.0	3.977
1384116271835	-299.0	3.977
1384116271990	-299.0	3.977
1384116272096	-299.0	3.977
1384116272202	-299.0	3.977
1384116272307	-299.0	3.977
1384116272412	-299.0	3.977
1384116272517	-299.0	3.977
1384116272623	-299.0	3.977
1384116272739	-298.0	3.975
1384116272845	-298.0	3.975
1384116272951	-298.0	3.975
1384116273056	-298.0	3.975
1384116273161	-298.0	3.975
1384116273267	-298.0	3.975
1384116273372	-298.0	3.975
1384116273481	-298.0	3.975
1384116273587	-298.0	3.975
1384116273693	-300.0	3.973
1384116273799	-300.0	3.973
1384116273904	-300.0	3.973
1384116274010	-300.0	3.973
1384116274115	-300.0	3.973
1384116274225	-300.0	3.973
1384116274330	-300.0	3.973
1384116274436	-300.0	3.973
1384116274541	-300.0	3.973
1384116274652	-300.0	3.973
1384116274757	-298.0	3.976
1384116274862	-298.0	3.976
1384116274967	-298.0	3.976
1384116275071	-298.0	3.976
1384116275176	-298.0	3.976
1384116275282	-298.0	3.976
1384116275387	-298.0	3.976
1384116275492	-298.0	3.976
1384116275599	-298.0	3.976
1384116275705	-300.0	3.973
1384116275811	-300.0	3.973
1384116275916	-300.0	3.973
1384116276023	-300.0	3.973
1384116276128	-300.0	3.973
1384116276233	-300.0	3.973
1384116276354	-300.0	3.973
1384116276459	-300.0	3.973
1384116276565	-300.0	3.973
1384116276670	-300.0	3.973
1384116276775	-298.0	3.973
1384116276881	-298.0	3.973
1384116276986	-298.0	3.973
1384116277139	-298.0	3.973
1384116277245	-298.0	3.973
1384116277350	-298.0	3.973
1384116277455	-298.0	3.973
1384116277561	-298.0	3.973
1384116277667	-298.0	3.973
1384116277772	-302.0	3.957
1384116277880	-302.0	3.957
1384116277986	-302.0	3.957
1384116278092	-302.0	3.957
1384116278197	-302.0	3.957
1384116278302	-302.0	3.957
1384116278408	-302.0	3.957
1384116278513	-302.0	3.957
1384116278623	-302.0	3.957
1384116278728	-301.0	3.974
1384116278834	-301.0	3.974
1384116278939	-301.0	3.974
1384116279045	-301.0	3.974
1384116279150	-301.0	3.974
1384116279256	-301.0	3.974
1384116279363	-301.0	3.974
1384116279469	-301.0	3.974
1384116279574	-301.0	3.974
1384116279680	-301.0	3.972
1384116279785	-299.0	3.972
1384116279891	-299.0	3.972
1384116279995	-299.0	3.972
1384116280102	-299.0	3.972
1384116280207	-299.0	3.972
1384116280311	-299.0	3.972
1384116280416	-299.0	3.972
1384116280520	-299.0	3.972
1384116280625	-299.0	3.972
1384116280730	-339.0	3.971
1384116280836	-339.0	3.971
1384116280941	-339.0	3.971
1384116281046	-339.0	3.971
1384116281156	-339.0	3.971
1384116281260	-339.0	3.971
1384116281365	-339.0	3.971
1384116281470	-339.0	3.971
1384116281584	-339.0	3.971
1384116281690	-353.0	3.948
1384116281794	-353.0	3.948
1384116281899	-353.0	3.948
1384116282004	-353.0	3.948
1384116282109	-353.0	3.948
1384116282261	-353.0	3.948
1384116282370	-353.0	3.948
1384116282475	-353.0	3.948
1384116282580	-353.0	3.948
1384116282684	-353.0	3.948
1384116282791	-352.0	3.951
1384116282897	-352.0	3.951
1384116283002	-352.0	3.951
1384116283111	-352.0	3.951
1384116283217	-352.0	3.951
1384116283322	-352.0	3.951
1384116283427	-352.0	3.951
1384116283534	-352.0	3.951
1384116283639	-352.0	3.951
1384116283744	-301.0	3.961
1384116283869	-301.0	3.961
1384116283974	-301.0	3.961
1384116284080	-301.0	3.961
1384116284185	-301.0	3.961
1384116284291	-301.0	3.961
1384116284396	-301.0	3.961
1384116284502	-301.0	3.961
1384116284611	-301.0	3.961
1384116284716	-300.0	3.968
1384116284821	-300.0	3.968
1384116284927	-300.0	3.968
1384116285033	-300.0	3.968
1384116285139	-300.0	3.968
1384116285245	-300.0	3.968
1384116285353	-300.0	3.968
1384116285459	-300.0	3.968
1384116285564	-300.0	3.968
1384116285671	-300.0	3.968
1384116285777	-301.0	3.969
1384116285893	-301.0	3.969
1384116285999	-301.0	3.969
1384116286124	-301.0	3.969
1384116286229	-301.0	3.969
1384116286335	-301.0	3.969
1384116286440	-301.0	3.969
1384116286545	-301.0	3.969
1384116286653	-301.0	3.969
1384116286758	-319.0	3.967
1384116286871	-319.0	3.967
1384116286984	-319.0	3.967
1384116287089	-319.0	3.967
1384116287196	-319.0	3.967
1384116287347	-319.0	3.967
1384116287461	-319.0	3.967
1384116287566	-319.0	3.967
1384116287692	-319.0	3.967
1384116287797	-322.0	3.955
1384116287902	-322.0	3.955
1384116288008	-322.0	3.955
1384116288115	-322.0	3.955
1384116288220	-322.0	3.955
1384116288325	-322.0	3.955
1384116288434	-322.0	3.955
1384116288539	-322.0	3.955
1384116288644	-322.0	3.955
1384116288750	-321.0	3.96
1384116288857	-321.0	3.96
1384116288962	-321.0	3.96
1384116289068	-321.0	3.96
1384116289194	-321.0	3.96
1384116289300	-321.0	3.96
1384116289406	-321.0	3.96
1384116289512	-321.0	3.96
1384116289626	-321.0	3.96
1384116289733	-324.0	3.956
1384116289839	-324.0	3.956
1384116289967	-324.0	3.956
1384116290074	-324.0	3.956
1384116290179	-324.0	3.956
1384116290284	-324.0	3.956
1384116290389	-324.0	3.956
1384116290494	-324.0	3.956
1384116290600	-324.0	3.956
1384116290705	-324.0	3.956
1384116290810	-324.0	3.954
1384116290915	-324.0	3.954
1384116291027	-324.0	3.954
1384116291135	-324.0	3.954
1384116291264	-324.0	3.954
1384116291370	-324.0	3.954
1384116291476	-324.0	3.954
1384116291582	-324.0	3.954
1384116291687	-324.0	3.954
1384116291793	-308.0	3.956
1384116291900	-308.0	3.956
1384116292008	-308.0	3.956
1384116292113	-308.0	3.956
1384116292219	-308.0	3.956
1384116292325	-308.0	3.956
1384116292473	-308.0	3.956
1384116292581	-308.0	3.956
1384116292687	-308.0	3.956
1384116292805	-300.0	3.965
1384116292911	-300.0	3.965
1384116293017	-300.0	3.965
1384116293123	-300.0	3.965
1384116293228	-300.0	3.965
1384116293333	-300.0	3.965
1384116293440	-300.0	3.965
1384116293547	-300.0	3.965
1384116293652	-300.0	3.965
1384116293759	-300.0	3.959
1384116293864	-300.0	3.959
1384116293970	-300.0	3.959
1384116294077	-300.0	3.959
1384116294182	-300.0	3.959
1384116294290	-300.0	3.959
1384116294396	-300.0	3.959
1384116294502	-300.0	3.959
1384116294607	-300.0	3.959
1384116294712	-300.0	3.959
1384116294819	-301.0	3.964
1384116294925	-301.0	3.964
1384116295035	-301.0	3.964
1384116295142	-301.0	3.964
1384116295248	-301.0	3.964
1384116295354	-301.0	3.964
1384116295460	-301.0	3.964
1384116295566	-301.0	3.964
1384116295672	-301.0	3.964
1384116295798	-302.0	3.963
1384116295906	-302.0	3.963
1384116296012	-302.0	3.963
1384116296117	-302.0	3.963
1384116296225	-302.0	3.963
1384116296331	-302.0	3.963
1384116296436	-302.0	3.963
1384116296567	-302.0	3.963
1384116296673	-302.0	3.963
1384116296780	-305.0	3.951
1384116296885	-305.0	3.951
1384116296991	-305.0	3.951
1384116297096	-305.0	3.951
1384116297203	-305.0	3.951
1384116297333	-305.0	3.951
1384116297441	-305.0	3.951
1384116297592	-305.0	3.951
1384116297698	-305.0	3.951
1384116297804	-303.0	3.961
1384116297910	-303.0	3.961
1384116298015	-303.0	3.961
1384116298131	-303.0	3.961
1384116298236	-303.0	3.961
1384116298343	-303.0	3.961
1384116298448	-303.0	3.961
1384116298553	-303.0	3.961
1384116298659	-303.0	3.961
1384116298766	-294.0	3.963
1384116298896	-294.0	3.963
1384116299002	-294.0	3.963
1384116299108	-294.0	3.963
1384116299213	-294.0	3.963
1384116299319	-294.0	3.963
1384116299425	-294.0	3.963
1384116299530	-294.0	3.963
1384116299655	-294.0	3.963
1384116299761	-304.0	3.962
1384116299867	-304.0	3.962
1384116299973	-304.0	3.962
1384116300078	-304.0	3.962
1384116300183	-304.0	3.962
1384116300289	-304.0	3.962
1384116300419	-304.0	3.962
1384116300524	-304.0	3.962
1384116300628	-304.0	3.962
1384116300734	-304.0	3.962
1384116300838	-343.0	3.962
1384116300944	-343.0	3.962
1384116301048	-343.0	3.962
1384116301177	-343.0	3.962
1384116301282	-343.0	3.962
1384116301386	-343.0	3.962
1384116301491	-343.0	3.962
1384116301595	-343.0	3.962
1384116301700	-343.0	3.962
1384116301805	-354.0	3.939
1384116301930	-354.0	3.939
1384116302035	-354.0	3.939
1384116302140	-354.0	3.939
1384116302245	-354.0	3.939
1384116302350	-354.0	3.939
1384116302455	-354.0	3.939
1384116302560	-354.0	3.939
1384116302723	-354.0	3.939
1384116302829	-358.0	3.936
1384116302934	-358.0	3.936
1384116303039	-358.0	3.936
1384116303145	-358.0	3.936
1384116303254	-358.0	3.936
1384116303359	-358.0	3.936
1384116303483	-358.0	3.936
1384116303589	-358.0	3.936
1384116303695	-358.0	3.936
1384116303800	-304.0	3.955
1384116303945	-304.0	3.955
1384116304051	-304.0	3.955
1384116304156	-304.0	3.955
1384116304261	-304.0	3.955
1384116304374	-304.0	3.955
1384116304479	-304.0	3.955
1384116304584	-304.0	3.955
1384116304691	-304.0	3.955
1384116304796	-300.0	3.96
1384116304903	-300.0	3.96
1384116305015	-300.0	3.96
1384116305121	-300.0	3.96
1384116305227	-300.0	3.96
1384116305333	-300.0	3.96
1384116305438	-300.0	3.96
1384116305543	-300.0	3.96
1384116305654	-300.0	3.96
1384116305759	-300.0	3.96
1384116305865	-305.0	3.956
1384116305971	-305.0	3.956
1384116306077	-305.0	3.956
1384116306182	-305.0	3.956
1384116306288	-305.0	3.956
1384116306404	-305.0	3.956
1384116306510	-305.0	3.956
1384116306615	-305.0	3.956
1384116306720	-305.0	3.956
1384116306826	-299.0	3.955
1384116306931	-299.0	3.955
1384116307036	-299.0	3.955
1384116307155	-299.0	3.955
1384116307260	-299.0	3.955
1384116307366	-299.0	3.955
1384116307471	-299.0	3.955
1384116307577	-299.0	3.955
1384116307682	-299.0	3.955
1384116307829	-299.0	3.958
1384116307949	-299.0	3.958
1384116308054	-299.0	3.958
1384116308159	-299.0	3.958
1384116308265	-299.0	3.958
1384116308371	-299.0	3.958
1384116308477	-299.0	3.958
1384116308582	-299.0	3.958
1384116308691	-299.0	3.958
1384116308797	-303.0	3.956
1384116308902	-303.0	3.956
1384116309008	-303.0	3.956
1384116309113	-303.0	3.956
1384116309219	-303.0	3.956
1384116309324	-303.0	3.956
1384116309443	-303.0	3.956
1384116309549	-303.0	3.956
1384116309655	-303.0	3.956
1384116309760	-303.0	3.956
1384116309865	-300.0	3.958
1384116309971	-300.0	3.958
1384116310077	-300.0	3.958
1384116310196	-300.0	3.958
1384116310302	-300.0	3.958
1384116310407	-300.0	3.958
1384116310514	-300.0	3.958
1384116310619	-300.0	3.958
1384116310725	-300.0	3.958
1384116310831	-300.0	3.957
1384116310939	-300.0	3.957
1384116311045	-300.0	3.957
1384116311151	-300.0	3.957
1384116311257	-300.0	3.957
1384116311362	-300.0	3.957
1384116311468	-300.0	3.957
1384116311574	-300.0	3.957
1384116311701	-300.0	3.957
1384116311806	-301.0	3.956
1384116311912	-301.0	3.956
1384116312018	-301.0	3.956
1384116312123	-301.0	3.956
1384116312229	-301.0	3.956
1384116312336	-301.0	3.956
1384116312453	-301.0	3.956
1384116312558	-301.0	3.956
1384116312663	-301.0	3.956
1384116312768	-301.0	3.956
1384116312918	-298.0	3.956
1384116313026	-298.0	3.956
1384116313132	-298.0	3.956
1384116313247	-298.0	3.956
1384116313354	-298.0	3.956
1384116313459	-298.0	3.956
1384116313564	-298.0	3.956
1384116313671	-298.0	3.956
1384116313778	-298.0	3.956
1384116313883	-302.0	3.957
1384116314013	-302.0	3.957
1384116314119	-302.0	3.957
1384116314225	-302.0	3.957
1384116314331	-302.0	3.957
1384116314437	-302.0	3.957
1384116314544	-302.0	3.957
1384116314649	-302.0	3.957
1384116314763	-302.0	3.957
1384116314870	-304.0	3.956
1384116314977	-304.0	3.956
1384116315082	-304.0	3.956
1384116315189	-304.0	3.956
1384116315296	-304.0	3.956
1384116315402	-304.0	3.956
1384116315530	-304.0	3.956
1384116315636	-304.0	3.956
1384116315742	-304.0	3.956
1384116315847	-381.0	3.917
1384116315953	-381.0	3.917
1384116316060	-381.0	3.917
1384116316165	-381.0	3.917
1384116316278	-381.0	3.917
1384116316384	-381.0	3.917
1384116316489	-381.0	3.917
1384116316595	-381.0	3.917
1384116316700	-381.0	3.917
1384116316806	-338.0	3.903
1384116316911	-338.0	3.903
1384116317029	-338.0	3.903
1384116317134	-338.0	3.903
1384116317240	-338.0	3.903
1384116317346	-338.0	3.903
1384116317451	-338.0	3.903
1384116317557	-338.0	3.903
1384116317663	-338.0	3.903
1384116317776	-338.0	3.903
1384116317881	-325.0	3.946
1384116318033	-325.0	3.946
1384116318140	-325.0	3.946
