Time/ms	Current/mA	Voltage/V
1384102672328	-296.0	4.029
1384102672447	-296.0	4.029
1384102672554	-296.0	4.029
1384102672678	-296.0	4.029
1384102672799	-294.0	4.022
1384102672905	-294.0	4.022
1384102673013	-294.0	4.022
1384102673119	-294.0	4.022
1384102673225	-294.0	4.022
1384102673362	-294.0	4.022
1384102673467	-294.0	4.022
1384102673573	-294.0	4.022
1384102673679	-294.0	4.022
1384102673784	-294.0	4.022
1384102673890	-294.0	4.025
1384102674045	-294.0	4.025
1384102674154	-294.0	4.025
1384102674259	-294.0	4.025
1384102674364	-294.0	4.025
1384102674469	-294.0	4.025
1384102674575	-294.0	4.025
1384102674679	-294.0	4.025
1384102674784	-294.0	4.025
1384102674889	-294.0	4.023
1384102674995	-294.0	4.023
1384102675117	-294.0	4.023
1384102675222	-294.0	4.023
1384102675327	-294.0	4.023
1384102675433	-294.0	4.023
1384102675540	-294.0	4.023
1384102675646	-294.0	4.023
1384102675771	-294.0	4.023
1384102675878	-295.0	4.023
1384102675984	-295.0	4.023
1384102676090	-295.0	4.023
1384102676197	-295.0	4.023
1384102676302	-295.0	4.023
1384102676409	-295.0	4.023
1384102676536	-295.0	4.023
1384102676642	-295.0	4.023
1384102676749	-295.0	4.023
1384102676856	-301.0	4.02
1384102676962	-301.0	4.02
1384102677068	-301.0	4.02
1384102677184	-301.0	4.02
1384102677292	-301.0	4.02
1384102677400	-301.0	4.02
1384102677509	-301.0	4.02
1384102677617	-301.0	4.02
1384102677723	-301.0	4.02
1384102677828	-316.0	4.01
1384102677933	-316.0	4.01
1384102678055	-316.0	4.01
1384102678161	-316.0	4.01
1384102678267	-316.0	4.01
1384102678372	-316.0	4.01
1384102678478	-316.0	4.01
1384102678583	-316.0	4.01
1384102678688	-316.0	4.01
1384102678796	-316.0	4.01
1384102678903	-315.0	4.01
1384102679009	-315.0	4.01
1384102679155	-315.0	4.01
1384102679261	-315.0	4.01
1384102679366	-315.0	4.01
1384102679471	-315.0	4.01
1384102679582	-315.0	4.01
1384102679687	-315.0	4.01
1384102679794	-315.0	4.01
1384102679901	-316.0	4.007
1384102680015	-316.0	4.007
1384102680126	-316.0	4.007
1384102680233	-316.0	4.007
1384102680358	-316.0	4.007
1384102680467	-316.0	4.007
1384102680573	-316.0	4.007
1384102680680	-316.0	4.007
1384102680786	-316.0	4.007
1384102680891	-318.0	4.008
1384102680998	-318.0	4.008
1384102681129	-318.0	4.008
1384102681238	-318.0	4.008
1384102681346	-318.0	4.008
1384102681452	-318.0	4.008
1384102681566	-318.0	4.008
1384102681671	-318.0	4.008
1384102681779	-318.0	4.008
1384102681902	-313.0	4.004
1384102682010	-313.0	4.004
1384102682117	-313.0	4.004
1384102682226	-313.0	4.004
1384102682332	-313.0	4.004
1384102682437	-313.0	4.004
1384102682544	-313.0	4.004
1384102682669	-313.0	4.004
1384102682783	-313.0	4.004
1384102682888	-292.0	4.009
1384102682993	-292.0	4.009
1384102683098	-292.0	4.009
1384102683204	-292.0	4.009
1384102683310	-292.0	4.009
1384102683414	-292.0	4.009
1384102683521	-292.0	4.009
1384102683645	-292.0	4.009
1384102683751	-292.0	4.009
1384102683856	-289.0	4.015
1384102683964	-289.0	4.015
1384102684069	-289.0	4.015
1384102684219	-289.0	4.015
1384102684329	-289.0	4.015
1384102684442	-289.0	4.015
1384102684548	-289.0	4.015
1384102684652	-289.0	4.015
1384102684757	-289.0	4.015
1384102684863	-338.0	4.011
1384102684967	-338.0	4.011
1384102685072	-338.0	4.011
1384102685189	-338.0	4.011
1384102685294	-338.0	4.011
1384102685399	-338.0	4.011
1384102685505	-338.0	4.011
1384102685609	-338.0	4.011
1384102685714	-338.0	4.011
1384102685819	-338.0	4.011
1384102685937	-338.0	3.993
1384102686041	-338.0	3.993
1384102686147	-338.0	3.993
1384102686253	-338.0	3.993
1384102686358	-338.0	3.993
1384102686465	-338.0	3.993
1384102686569	-338.0	3.993
1384102686686	-338.0	3.993
1384102686791	-338.0	3.993
1384102686896	-344.0	3.99
1384102687000	-344.0	3.99
1384102687106	-344.0	3.99
1384102687210	-344.0	3.99
1384102687315	-344.0	3.99
1384102687422	-344.0	3.99
1384102687528	-344.0	3.99
1384102687632	-344.0	3.99
1384102687736	-344.0	3.99
1384102687841	-336.0	3.99
1384102687946	-336.0	3.99
1384102688051	-336.0	3.99
1384102688158	-336.0	3.99
1384102688263	-336.0	3.99
1384102688368	-336.0	3.99
1384102688473	-336.0	3.99
1384102688578	-336.0	3.99
1384102688682	-336.0	3.99
1384102688788	-336.0	3.99
1384102688896	-337.0	3.988
1384102689000	-337.0	3.988
1384102689107	-337.0	3.988
1384102689212	-337.0	3.988
1384102689359	-337.0	3.988
1384102689466	-337.0	3.988
1384102689572	-337.0	3.988
1384102689690	-337.0	3.988
1384102689795	-337.0	3.988
1384102689901	-302.0	3.978
1384102690006	-302.0	3.978
1384102690113	-302.0	3.978
1384102690220	-302.0	3.978
1384102690326	-302.0	3.978
1384102690444	-302.0	3.978
1384102690550	-302.0	3.978
1384102690655	-302.0	3.978
1384102690761	-302.0	3.978
1384102690867	-291.0	4.005
1384102690972	-291.0	4.005
1384102691077	-291.0	4.005
1384102691185	-291.0	4.005
1384102691291	-291.0	4.005
1384102691396	-291.0	4.005
1384102691502	-291.0	4.005
1384102691608	-291.0	4.005
1384102691714	-291.0	4.005
1384102691819	-291.0	4.005
1384102691939	-292.0	4.003
1384102692045	-292.0	4.003
1384102692151	-292.0	4.003
1384102692257	-292.0	4.003
1384102692363	-292.0	4.003
1384102692469	-292.0	4.003
1384102692574	-292.0	4.003
1384102692683	-292.0	4.003
1384102692789	-292.0	4.003
1384102692894	-294.0	4.002
1384102692999	-294.0	4.002
1384102693105	-294.0	4.002
1384102693211	-294.0	4.002
1384102693316	-294.0	4.002
1384102693424	-294.0	4.002
1384102693530	-294.0	4.002
1384102693636	-294.0	4.002
1384102693742	-294.0	4.002
1384102693847	-294.0	4.002
1384102693953	-295.0	4.001
1384102694059	-295.0	4.001
1384102694185	-295.0	4.001
1384102694291	-295.0	4.001
1384102694436	-295.0	4.001
1384102694542	-295.0	4.001
1384102694647	-295.0	4.001
1384102694753	-295.0	4.001
1384102694859	-294.0	4.002
1384102694977	-294.0	4.002
1384102695083	-294.0	4.002
1384102695188	-294.0	4.002
1384102695295	-294.0	4.002
1384102695406	-294.0	4.002
1384102695513	-294.0	4.002
1384102695619	-294.0	4.002
1384102695738	-294.0	4.002
1384102695843	-294.0	4.002
1384102695949	-296.0	4.0
1384102696055	-296.0	4.0
1384102696160	-296.0	4.0
1384102696266	-296.0	4.0
1384102696373	-296.0	4.0
1384102696488	-296.0	4.0
1384102696595	-296.0	4.0
1384102696700	-296.0	4.0
1384102696805	-296.0	4.0
1384102696911	-293.0	3.995
1384102697018	-293.0	3.995
1384102697124	-293.0	3.995
1384102697238	-293.0	3.995
1384102697344	-293.0	3.995
1384102697449	-293.0	3.995
1384102697555	-293.0	3.995
1384102697660	-293.0	3.995
1384102697765	-293.0	3.995
1384102697870	-294.0	3.997
1384102697979	-294.0	3.997
1384102698085	-294.0	3.997
1384102698190	-294.0	3.997
1384102698297	-294.0	3.997
1384102698403	-294.0	3.997
1384102698509	-294.0	3.997
1384102698616	-294.0	3.997
1384102698733	-294.0	3.997
1384102698838	-294.0	3.997
1384102698943	-295.0	3.998
1384102699048	-295.0	3.998
1384102699155	-295.0	3.998
1384102699261	-295.0	3.998
1384102699367	-295.0	3.998
1384102699521	-295.0	3.998
1384102699626	-295.0	3.998
1384102699731	-295.0	3.998
1384102699837	-295.0	3.998
1384102699943	-330.0	3.998
1384102700048	-330.0	3.998
1384102700154	-330.0	3.998
1384102700261	-330.0	3.998
1384102700367	-330.0	3.998
1384102700472	-330.0	3.998
1384102700578	-330.0	3.998
1384102700684	-330.0	3.998
1384102700790	-330.0	3.998
1384102700896	-355.0	3.967
1384102701005	-355.0	3.967
1384102701111	-355.0	3.967
1384102701217	-355.0	3.967
1384102701323	-355.0	3.967
1384102701428	-355.0	3.967
1384102701535	-355.0	3.967
1384102701641	-355.0	3.967
1384102701759	-355.0	3.967
1384102701864	-355.0	3.967
1384102701970	-296.0	3.996
1384102702076	-296.0	3.996
1384102702182	-296.0	3.996
1384102702288	-296.0	3.996
1384102702393	-296.0	3.996
1384102702518	-296.0	3.996
1384102702623	-296.0	3.996
1384102702729	-296.0	3.996
1384102702835	-296.0	3.996
1384102702941	-296.0	3.993
1384102703046	-296.0	3.993
1384102703152	-296.0	3.993
1384102703261	-296.0	3.993
1384102703366	-296.0	3.993
1384102703472	-296.0	3.993
1384102703578	-296.0	3.993
1384102703685	-296.0	3.993
1384102703790	-296.0	3.993
1384102703896	-292.0	3.992
1384102704005	-292.0	3.992
1384102704111	-292.0	3.992
1384102704218	-292.0	3.992
1384102704324	-292.0	3.992
1384102704430	-292.0	3.992
1384102704581	-292.0	3.992
1384102704692	-292.0	3.992
1384102704854	-292.0	3.992
1384102704960	-296.0	3.994
1384102705064	-296.0	3.994
1384102705169	-296.0	3.994
1384102705274	-296.0	3.994
1384102705388	-296.0	3.994
1384102705493	-296.0	3.994
1384102705599	-296.0	3.994
1384102705714	-296.0	3.994
1384102705821	-296.0	3.994
1384102705927	-296.0	3.991
1384102706032	-296.0	3.991
1384102706139	-296.0	3.991
1384102706244	-296.0	3.991
1384102706350	-296.0	3.991
1384102706458	-296.0	3.991
1384102706569	-296.0	3.991
1384102706673	-296.0	3.991
1384102706780	-296.0	3.991
1384102706885	-296.0	3.991
1384102706990	-339.0	3.989
1384102707095	-339.0	3.989
1384102707202	-339.0	3.989
1384102707307	-339.0	3.989
1384102707412	-339.0	3.989
1384102707517	-339.0	3.989
1384102707623	-339.0	3.989
1384102707728	-339.0	3.989
1384102707833	-339.0	3.989
1384102707952	-370.0	3.958
1384102708057	-370.0	3.958
1384102708163	-370.0	3.958
1384102708268	-370.0	3.958
1384102708373	-370.0	3.958
1384102708478	-370.0	3.958
1384102708584	-370.0	3.958
1384102708708	-370.0	3.958
1384102708814	-370.0	3.958
1384102708919	-373.0	3.949
1384102709025	-373.0	3.949
1384102709130	-373.0	3.949
1384102709236	-373.0	3.949
1384102709342	-373.0	3.949
1384102709473	-373.0	3.949
1384102709578	-373.0	3.949
1384102709731	-373.0	3.949
1384102709838	-373.0	3.949
1384102709945	-329.0	3.957
1384102710051	-329.0	3.957
1384102710157	-329.0	3.957
1384102710281	-329.0	3.957
1384102710388	-329.0	3.957
1384102710493	-329.0	3.957
1384102710599	-329.0	3.957
1384102710706	-329.0	3.957
1384102710812	-329.0	3.957
1384102710917	-329.0	3.957
1384102711043	-318.0	3.976
1384102711149	-318.0	3.976
1384102711255	-318.0	3.976
1384102711360	-318.0	3.976
1384102711466	-318.0	3.976
1384102711571	-318.0	3.976
1384102711679	-318.0	3.976
1384102711810	-318.0	3.976
1384102711922	-318.0	3.976
1384102712028	-318.0	3.975
1384102712134	-318.0	3.975
1384102712239	-318.0	3.975
1384102712347	-318.0	3.975
1384102712453	-318.0	3.975
1384102712583	-318.0	3.975
1384102712688	-318.0	3.975
1384102712794	-318.0	3.975
1384102712899	-318.0	3.975
1384102713006	-298.0	3.983
1384102713112	-298.0	3.983
1384102713218	-298.0	3.983
1384102713347	-298.0	3.983
1384102713452	-298.0	3.983
1384102713558	-298.0	3.983
1384102713665	-298.0	3.983
1384102713770	-298.0	3.983
1384102713877	-298.0	3.983
1384102713982	-298.0	3.984
1384102714098	-298.0	3.984
1384102714205	-298.0	3.984
1384102714310	-298.0	3.984
1384102714417	-298.0	3.984
1384102714524	-298.0	3.984
1384102714630	-298.0	3.984
1384102714789	-298.0	3.984
1384102714919	-298.0	3.984
1384102715027	-300.0	3.983
1384102715133	-300.0	3.983
1384102715238	-300.0	3.983
1384102715346	-300.0	3.983
1384102715451	-300.0	3.983
1384102715558	-300.0	3.983
1384102715684	-300.0	3.983
1384102715791	-300.0	3.983
1384102715897	-300.0	3.983
1384102716003	-299.0	3.982
1384102716110	-299.0	3.982
1384102716216	-299.0	3.982
1384102716322	-299.0	3.982
1384102716449	-299.0	3.982
1384102716555	-299.0	3.982
1384102716661	-299.0	3.982
1384102716769	-299.0	3.982
1384102716874	-299.0	3.982
1384102716980	-299.0	3.981
1384102717086	-299.0	3.981
1384102717215	-299.0	3.981
1384102717321	-299.0	3.981
1384102717428	-299.0	3.981
1384102717534	-299.0	3.981
1384102717639	-299.0	3.981
1384102717746	-299.0	3.981
1384102717853	-299.0	3.981
1384102717981	-297.0	3.981
1384102718088	-297.0	3.981
1384102718194	-297.0	3.981
1384102718300	-297.0	3.981
1384102718407	-297.0	3.981
1384102718513	-297.0	3.981
1384102718618	-297.0	3.981
1384102718747	-297.0	3.981
1384102718854	-297.0	3.981
1384102718959	-300.0	3.973
1384102719065	-300.0	3.973
1384102719172	-300.0	3.973
1384102719277	-300.0	3.973
1384102719384	-300.0	3.973
1384102719512	-300.0	3.973
1384102719617	-300.0	3.973
1384102719723	-300.0	3.973
1384102719881	-300.0	3.973
1384102719990	-299.0	3.98
1384102720096	-299.0	3.98
1384102720202	-299.0	3.98
1384102720330	-299.0	3.98
1384102720436	-299.0	3.98
1384102720542	-299.0	3.98
1384102720647	-299.0	3.98
1384102720753	-299.0	3.98
1384102720859	-299.0	3.98
1384102720964	-296.0	3.981
1384102721097	-296.0	3.981
1384102721203	-296.0	3.981
1384102721308	-296.0	3.981
1384102721480	-296.0	3.981
1384102721585	-296.0	3.981
1384102721691	-296.0	3.981
1384102721796	-296.0	3.981
1384102721900	-296.0	3.981
1384102722006	-300.0	3.98
1384102722112	-300.0	3.98
1384102722218	-300.0	3.98
1384102722324	-300.0	3.98
1384102722430	-300.0	3.98
1384102722555	-300.0	3.98
1384102722660	-300.0	3.98
1384102722766	-300.0	3.98
1384102722873	-300.0	3.98
1384102722979	-297.0	3.978
1384102723085	-297.0	3.978
1384102723211	-297.0	3.978
1384102723317	-297.0	3.978
1384102723422	-297.0	3.978
1384102723528	-297.0	3.978
1384102723634	-297.0	3.978
1384102723740	-297.0	3.978
1384102723846	-297.0	3.978
1384102723973	-297.0	3.979
1384102724078	-298.0	3.979
1384102724183	-298.0	3.979
1384102724290	-298.0	3.979
1384102724397	-298.0	3.979
1384102724502	-298.0	3.979
1384102724608	-298.0	3.979
1384102724738	-298.0	3.979
1384102724844	-298.0	3.979
1384102724998	-298.0	3.974
1384102725106	-301.0	3.974
1384102725212	-301.0	3.974
1384102725319	-301.0	3.974
1384102725425	-301.0	3.974
1384102725536	-301.0	3.974
1384102725648	-301.0	3.974
1384102725755	-301.0	3.974
1384102725861	-301.0	3.974
1384102725967	-301.0	3.974
1384102726072	-300.0	3.977
1384102726179	-300.0	3.977
1384102726307	-300.0	3.977
1384102726413	-300.0	3.977
1384102726518	-300.0	3.977
1384102726624	-300.0	3.977
1384102726728	-300.0	3.977
1384102726836	-300.0	3.977
1384102726941	-300.0	3.977
1384102727067	-335.0	3.976
1384102727172	-335.0	3.976
1384102727278	-335.0	3.976
1384102727383	-335.0	3.976
1384102727488	-335.0	3.976
1384102727593	-335.0	3.976
1384102727699	-335.0	3.976
1384102727826	-335.0	3.976
1384102727931	-335.0	3.976
1384102728036	-355.0	3.94
1384102728141	-355.0	3.94
1384102728246	-355.0	3.94
1384102728351	-355.0	3.94
1384102728458	-355.0	3.94
1384102728590	-355.0	3.94
1384102728697	-355.0	3.94
1384102728802	-355.0	3.94
1384102728908	-355.0	3.94
1384102729013	-352.0	3.95
1384102729118	-352.0	3.95
1384102729224	-352.0	3.95
1384102729349	-352.0	3.95
1384102729455	-352.0	3.95
1384102729562	-352.0	3.95
1384102729667	-352.0	3.95
1384102729773	-352.0	3.95
1384102729878	-352.0	3.95
1384102729985	-352.0	3.95
1384102730152	-352.0	3.953
1384102730260	-352.0	3.953
1384102730366	-352.0	3.953
1384102730527	-352.0	3.953
1384102730632	-352.0	3.953
1384102730739	-352.0	3.953
1384102730844	-352.0	3.953
1384102730973	-352.0	3.953
1384102731079	-374.0	3.945
1384102731185	-374.0	3.945
1384102731290	-374.0	3.945
1384102731396	-374.0	3.945
1384102731503	-374.0	3.945
1384102731608	-374.0	3.945
1384102731738	-374.0	3.945
1384102731845	-374.0	3.945
1384102731951	-374.0	3.945
1384102732057	-298.0	3.972
1384102732163	-298.0	3.972
1384102732269	-298.0	3.972
1384102732374	-298.0	3.972
1384102732483	-298.0	3.972
1384102732588	-298.0	3.972
1384102732693	-298.0	3.972
1384102732798	-298.0	3.972
1384102732905	-298.0	3.972
1384102733010	-295.0	3.972
1384102733116	-295.0	3.972
1384102733235	-295.0	3.972
1384102733341	-295.0	3.972
1384102733447	-295.0	3.972
1384102733552	-295.0	3.972
1384102733657	-295.0	3.972
1384102733763	-295.0	3.972
1384102733868	-295.0	3.972
1384102733976	-295.0	3.972
1384102734082	-297.0	3.972
1384102734187	-297.0	3.972
1384102734292	-297.0	3.972
1384102734398	-297.0	3.972
1384102734504	-297.0	3.972
1384102734609	-297.0	3.972
1384102734717	-297.0	3.972
1384102734822	-297.0	3.972
1384102734928	-297.0	3.972
1384102735033	-311.0	3.973
1384102735176	-311.0	3.973
1384102735282	-311.0	3.973
1384102735387	-311.0	3.973
1384102735495	-311.0	3.973
1384102735601	-311.0	3.973
1384102735707	-311.0	3.973
1384102735812	-311.0	3.973
1384102735917	-311.0	3.973
1384102736022	-296.0	3.972
1384102736127	-296.0	3.972
1384102736236	-296.0	3.972
1384102736341	-296.0	3.972
1384102736446	-296.0	3.972
1384102736552	-296.0	3.972
1384102736675	-296.0	3.972
1384102736780	-296.0	3.972
1384102736886	-296.0	3.972
1384102736991	-296.0	3.972
1384102737096	-315.0	3.971
1384102737201	-315.0	3.971
1384102737306	-315.0	3.971
1384102737412	-315.0	3.971
1384102737517	-315.0	3.971
1384102737626	-315.0	3.971
1384102737732	-315.0	3.971
1384102737837	-315.0	3.971
1384102737942	-315.0	3.971
1384102738048	-319.0	3.96
1384102738153	-319.0	3.96
1384102738258	-319.0	3.96
1384102738367	-319.0	3.96
1384102738473	-319.0	3.96
1384102738578	-319.0	3.96
1384102738683	-319.0	3.96
1384102738795	-319.0	3.96
1384102738900	-319.0	3.96
1384102739005	-319.0	3.96
1384102739113	-317.0	3.961
1384102739219	-317.0	3.961
1384102739324	-317.0	3.961
1384102739429	-317.0	3.961
1384102739534	-317.0	3.961
1384102739640	-317.0	3.961
1384102739745	-317.0	3.961
1384102739853	-317.0	3.961
1384102739965	-317.0	3.961
1384102740071	-323.0	3.957
1384102740176	-323.0	3.957
1384102740327	-323.0	3.957
1384102740433	-323.0	3.957
1384102740538	-323.0	3.957
1384102740646	-323.0	3.957
1384102740752	-323.0	3.957
1384102740858	-323.0	3.957
1384102740963	-323.0	3.957
1384102741069	-321.0	3.96
1384102741174	-321.0	3.96
1384102741279	-321.0	3.96
1384102741395	-321.0	3.96
1384102741500	-321.0	3.96
1384102741605	-321.0	3.96
1384102741710	-321.0	3.96
1384102741816	-321.0	3.96
1384102741921	-321.0	3.96
1384102742026	-321.0	3.96
1384102742152	-312.0	3.959
1384102742258	-312.0	3.959
1384102742363	-312.0	3.959
1384102742470	-312.0	3.959
1384102742575	-312.0	3.959
1384102742680	-312.0	3.959
1384102742786	-312.0	3.959
1384102742909	-312.0	3.959
1384102743015	-312.0	3.959
1384102743121	-298.0	3.966
1384102743226	-298.0	3.966
1384102743333	-298.0	3.966
1384102743438	-298.0	3.966
1384102743544	-298.0	3.966
1384102743676	-298.0	3.966
1384102743781	-298.0	3.966
1384102743887	-298.0	3.966
1384102743993	-298.0	3.966
1384102744099	-298.0	3.966
1384102744204	-298.0	3.966
1384102744310	-298.0	3.966
1384102744438	-298.0	3.966
1384102744543	-298.0	3.966
1384102744650	-298.0	3.966
1384102744755	-298.0	3.966
1384102744861	-298.0	3.966
1384102744968	-298.0	3.966
1384102745074	-298.0	3.967
1384102745184	-298.0	3.967
1384102745290	-298.0	3.967
1384102745442	-298.0	3.967
1384102745550	-298.0	3.967
1384102745656	-298.0	3.967
1384102745762	-298.0	3.967
1384102745868	-298.0	3.967
1384102745996	-298.0	3.967
1384102746102	-299.0	3.968
1384102746208	-299.0	3.968
1384102746315	-299.0	3.968
1384102746420	-299.0	3.968
1384102746525	-299.0	3.968
1384102746630	-299.0	3.968
1384102746761	-299.0	3.968
1384102746866	-299.0	3.968
1384102746972	-299.0	3.968
1384102747077	-334.0	3.965
1384102747182	-334.0	3.965
1384102747287	-334.0	3.965
1384102747393	-334.0	3.965
1384102747521	-334.0	3.965
1384102747625	-334.0	3.965
1384102747730	-334.0	3.965
1384102747835	-334.0	3.965
1384102747940	-334.0	3.965
1384102748045	-334.0	3.965
1384102748150	-355.0	3.938
1384102748278	-355.0	3.938
1384102748383	-355.0	3.938
1384102748488	-355.0	3.938
1384102748593	-355.0	3.938
1384102748698	-355.0	3.938
1384102748803	-355.0	3.938
1384102748908	-355.0	3.938
1384102749033	-355.0	3.938
1384102749138	-355.0	3.941
1384102749244	-355.0	3.941
1384102749349	-355.0	3.941
1384102749456	-355.0	3.941
1384102749561	-355.0	3.941
1384102749667	-355.0	3.941
1384102749794	-355.0	3.941
1384102749900	-355.0	3.941
1384102750005	-355.0	3.941
1384102750110	-308.0	3.94
1384102750255	-308.0	3.94
1384102750360	-308.0	3.94
1384102750510	-308.0	3.94
1384102750620	-308.0	3.94
1384102750725	-308.0	3.94
1384102750830	-308.0	3.94
1384102750937	-308.0	3.94
1384102751044	-308.0	3.94
1384102751149	-298.0	3.964
1384102751256	-298.0	3.964
1384102751379	-298.0	3.964
1384102751485	-298.0	3.964
1384102751591	-298.0	3.964
1384102751698	-298.0	3.964
1384102751803	-298.0	3.964
1384102751909	-298.0	3.964
1384102752035	-298.0	3.964
1384102752140	-300.0	3.962
1384102752245	-300.0	3.962
1384102752351	-300.0	3.962
1384102752458	-300.0	3.962
1384102752563	-300.0	3.962
1384102752669	-300.0	3.962
1384102752796	-300.0	3.962
1384102752901	-300.0	3.962
1384102753007	-300.0	3.962
1384102753112	-300.0	3.961
1384102753219	-300.0	3.961
1384102753325	-300.0	3.961
1384102753431	-300.0	3.961
1384102753558	-300.0	3.961
1384102753663	-300.0	3.961
1384102753769	-300.0	3.961
1384102753875	-300.0	3.961
1384102753982	-300.0	3.961
1384102754087	-299.0	3.962
1384102754192	-299.0	3.962
1384102754324	-299.0	3.962
1384102754430	-299.0	3.962
1384102754538	-299.0	3.962
1384102754644	-299.0	3.962
1384102754749	-299.0	3.962
1384102754854	-299.0	3.962
1384102754961	-299.0	3.962
1384102755074	-299.0	3.963
1384102755181	-299.0	3.963
1384102755287	-299.0	3.963
1384102755392	-299.0	3.963
1384102755499	-299.0	3.963
1384102755654	-299.0	3.963
1384102755762	-299.0	3.963
1384102755888	-299.0	3.963
1384102756000	-299.0	3.963
1384102756105	-302.0	3.957
1384102756212	-302.0	3.957
1384102756319	-302.0	3.957
1384102756424	-302.0	3.957
1384102756529	-302.0	3.957
1384102756659	-302.0	3.957
1384102756765	-302.0	3.957
1384102756871	-302.0	3.957
1384102756976	-302.0	3.957
1384102757082	-296.0	3.961
1384102757188	-296.0	3.961
1384102757294	-296.0	3.961
1384102757402	-296.0	3.961
1384102757508	-296.0	3.961
1384102757613	-296.0	3.961
1384102757718	-296.0	3.961
1384102757824	-296.0	3.961
1384102757930	-296.0	3.961
1384102758035	-296.0	3.961
1384102758144	-295.0	3.962
1384102758249	-295.0	3.962
1384102758355	-295.0	3.962
1384102758461	-295.0	3.962
1384102758566	-295.0	3.962
1384102758671	-295.0	3.962
1384102758777	-295.0	3.962
1384102758886	-295.0	3.962
1384102758991	-295.0	3.962
1384102759096	-296.0	3.954
1384102759203	-296.0	3.954
1384102759309	-296.0	3.954
1384102759415	-296.0	3.954
1384102759522	-296.0	3.954
1384102759644	-296.0	3.954
1384102759749	-296.0	3.954
1384102759855	-296.0	3.954
1384102759962	-296.0	3.954
1384102760069	-296.0	3.954
1384102760175	-297.0	3.963
1384102760280	-297.0	3.963
1384102760390	-297.0	3.963
1384102760502	-297.0	3.963
1384102760609	-297.0	3.963
1384102760767	-297.0	3.963
1384102760873	-297.0	3.963
1384102760978	-297.0	3.963
1384102761085	-297.0	3.963
1384102761204	-291.0	3.96
1384102761311	-291.0	3.96
1384102761417	-291.0	3.96
1384102761524	-291.0	3.96
1384102761630	-291.0	3.96
1384102761736	-291.0	3.96
1384102761843	-291.0	3.96
1384102761973	-291.0	3.96
1384102762079	-291.0	3.96
1384102762186	-300.0	3.958
1384102762292	-300.0	3.958
1384102762397	-300.0	3.958
1384102762504	-300.0	3.958
1384102762611	-300.0	3.958
1384102762738	-300.0	3.958
1384102762845	-300.0	3.958
1384102762951	-300.0	3.958
1384102763056	-300.0	3.958
1384102763162	-300.0	3.959
1384102763269	-300.0	3.959
1384102763374	-300.0	3.959
1384102763504	-300.0	3.959
1384102763610	-300.0	3.959
1384102763716	-300.0	3.959
1384102763822	-300.0	3.959
1384102763930	-300.0	3.959
1384102764036	-300.0	3.959
1384102764142	-300.0	3.959
1384102764270	-300.0	3.959
1384102764376	-300.0	3.959
1384102764482	-300.0	3.959
1384102764590	-300.0	3.959
1384102764696	-300.0	3.959
1384102764802	-300.0	3.959
1384102764909	-300.0	3.959
1384102765036	-300.0	3.959
1384102765141	-302.0	3.958
1384102765247	-302.0	3.958
1384102765353	-302.0	3.958
1384102765460	-302.0	3.958
1384102765567	-302.0	3.958
1384102765673	-302.0	3.958
1384102765840	-302.0	3.958
1384102765947	-302.0	3.958
